ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Oligodendrocytes4,Oligodendrocytes1,OPC1,InhNeuron1,InhNeuron2,ExNeuron9,SMC,Oligodendrocytes6,Astrocytes1,ExNeuron3,ExNeuron2,Endothelial,Astrocytes5,ExNeuron12,ExNeuron7,Astrocytes3,ExNeuron6,Microglia1,OPC2,InhNeuron3,Microglia2,ExNeuron8,ExNeuron1,InhNeuron5,Microglia4,ExNeuron5,Microglia5,ExNeuron4,VLMC2,ExNeuron10,InhNeuron4,ExNeuron11,Oligodendrocytes2,Astrocytes4,Pericytes,ExNeuron14,Microglia3,VLMC1,Fibroblast,Oligodendrocytes8,Oligodendrocytes5,Oligodendrocytes3,ExNeuron13,OPC3,Oligodendrocytes7,Astrocytes2
2534_A_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.037707295,0.10793073,0.039563347,0.11014872,0.08022014,1.0592207,0.065973915,0.027913323,0.0447566,0.047833625,0.044498295,0.06456132,0.029529365,0.119961776,0.100526564,0.034475677,0.06555115,0.052560106,0.039548095,0.039685886,3.364306,0.03572096,0.03810149,0.03895926,0.038481887,0.052925743,0.06889246,0.18088478,0.16588183,0.046473738,0.2821224,0.034013446,0.037685815,0.033248745,0.03331911,0.09254463,0.08210322,0.06352219,0.10773072,0.07855116,0.05575951,0.12610047,0.12829803,0.8582297,0.08163424,0.08689526
2534_A_002,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 002,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.070304975,0.11017207,0.057881203,0.07845726,0.13832553,0.070625655,0.038704835,0.05817307,0.06441302,0.0453232,0.048071552,0.044485904,0.052908346,0.04084863,0.04203757,0.05313987,0.050349545,0.04413044,0.041631196,0.03547576,5.3860993,0.070442356,0.06380481,0.05859107,0.050384633,0.05821507,0.077134095,0.08454816,0.08885225,0.048182935,0.65395474,0.056114443,0.05292674,0.06135582,0.038235955,0.039006475,0.067569345,0.048503783,0.071569696,0.04867563,0.046823565,0.05933138,0.029435918,0.07890921,0.03514114,0.042552356
2534_A_003,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 003,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.019160423,0.019984841,0.016291494,0.018396392,0.022280853,0.016562803,0.015073816,0.02202622,0.018883128,0.018425802,0.017478596,0.016383504,0.020393388,0.01731417,0.017684367,0.01735017,0.017334813,0.018009821,0.018234484,0.015012106,1.9747399,0.018466704,0.015460971,0.016297244,0.018125057,0.018540747,0.020659396,0.01857403,0.020945871,0.012943954,0.054868948,0.014810971,0.013382199,0.014761229,0.010795051,0.012703192,0.018004403,0.012988631,0.02051326,0.013816881,0.011579721,0.019485334,0.022671096,0.02673916,0.02352636,0.018439654
2534_A_004,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 004,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.03910308,0.07971625,0.025709452,0.03218216,0.03878525,0.07113357,0.022317106,0.027835447,0.02975595,0.024134194,0.023431003,0.023136681,0.027878,0.022854727,0.023956498,0.024998134,0.024726968,0.021866908,0.02451715,0.02104389,3.5952907,0.0333528,0.025329495,0.028228784,0.03212517,0.027872704,0.044568125,0.035922766,0.041610863,0.021873217,0.23100393,0.03186708,0.025436847,0.030158494,0.016599234,0.019176364,0.028197117,0.0206387,0.042440567,0.018158838,0.020734407,0.031552855,0.055110037,0.062293038,0.04278953,0.037383683
2534_A_005,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 005,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.07036016,0.16838789,0.1775084,0.09671283,0.10833871,1.588759,0.07556333,0.1025611,0.12920605,0.08818957,0.09039437,0.08117781,0.09487215,0.055398777,0.05985188,0.0781522,0.061264303,0.05447318,0.0654486,0.09603992,12.0732765,0.044106174,0.05170555,0.07079377,0.03987567,0.052549116,0.378318,0.17810781,0.23580208,0.5750293,1.7644624,0.106328174,0.15471967,0.11086255,0.40787947,0.37624326,0.2343086,0.20129034,0.2563128,0.985052,0.3605931,0.33999848,0.6845824,0.21727642,1.9283326,0.38623863
2534_A_006,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 006,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.05126297,0.06856075,0.15396026,0.08769638,0.076519474,3.0895603,0.082169525,0.15085746,0.17527999,0.0756084,0.089682944,0.11591991,0.12199973,0.06265479,0.0653149,0.08774281,0.06586421,0.05098261,0.07022222,0.101576,16.613945,0.1719732,0.17361243,0.11859579,0.11144786,0.097684175,0.8296517,0.3527164,0.2764984,0.86570334,3.105927,0.43967593,0.3334949,0.49897113,1.0943629,0.23435852,0.2914204,0.3787751,0.9127825,0.50549614,0.4375637,0.3301598,1.43538,0.49094114,1.5675185,1.0534582
2534_A_007,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 007,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.14091207,0.21083874,0.23787414,0.14394276,0.18087083,4.4941072,0.08642169,0.1702387,0.12980007,0.08844155,0.14030093,0.13351277,0.09872246,0.061182838,0.060058046,0.0851611,0.06786985,0.06330377,0.07687624,0.110188045,16.605387,0.10282521,0.17430402,0.07556528,0.05223719,0.10908734,1.0855222,0.87312984,0.31248018,0.41214946,3.4040906,0.19270766,0.19153555,0.1664825,0.31220067,0.502751,0.33459467,0.24544846,0.31002253,1.166392,0.48822972,0.580642,4.4927015,0.24864148,3.2726269,0.39097145
2534_A_008,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 008,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.07778666,0.06839298,0.22756885,0.10395231,0.12032734,2.327022,0.095947504,0.23783472,0.34875098,0.11676217,0.18685868,0.14277053,0.2427787,0.06558976,0.05971936,0.1486666,0.07233046,0.08116166,0.07070884,0.21261908,23.646778,0.29995167,0.38673672,0.13392209,0.103977546,0.15302494,1.0098516,0.86426085,0.27610233,1.8487061,4.312236,0.38402188,0.4402709,0.30458266,1.9545053,0.22294989,0.36900288,0.46150565,1.3836298,0.7659598,0.5281475,0.7719012,1.2484555,0.6081534,0.36953786,2.127654
2534_A_009,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 009,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.06574805,0.23408197,0.08292768,0.09494911,0.093867086,23.37047,0.10110095,0.06794754,0.1466487,0.0948312,0.12822615,0.08859289,0.06680132,0.13367511,0.10179847,0.10086351,0.1284229,0.04290609,0.055547,0.06238596,22.70923,0.07583143,0.07729146,0.06976501,0.06882843,0.098133974,4.4918227,1.0112879,0.6999432,0.21311182,4.4605417,0.12977785,0.09932406,0.19008015,0.14352494,1.0066761,0.18257675,0.10928588,0.15546946,0.2955273,0.65515846,0.7248924,11.233769,0.39300653,5.8477173,1.0242451
2534_A_010,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_A 010,BRC 2534 BRC 2732,AD-CAA,Amyloid,Arteries,0.07334283,0.08441665,0.23089363,0.1126924,0.14024629,0.32227534,0.085159555,0.20517077,0.1262392,0.12083407,0.115181565,0.13797575,0.10578556,0.0648468,0.07315298,0.0774501,0.056514915,0.0811546,0.060958695,0.12217467,17.672153,0.18550369,0.29889053,0.13554448,0.28309005,0.15682808,0.9117102,0.362829,0.26929435,2.2302353,2.7012427,0.4826016,0.5257047,0.30200922,3.0388746,0.32131922,0.33048522,0.5144783,1.0168104,0.86066383,1.9462743,0.7049139,0.7703764,0.26471618,0.41020468,0.79876244
2534_B_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_B,BRC 2534 BRC 2732,AD-CAA,Amyloid,Capillaries,0.07957398,0.31993255,0.027893683,4.0313745,0.06818151,0.06786435,0.47434604,0.02795898,0.034495547,0.07576888,0.059171103,0.072304994,0.025822196,1.1539392,1.0488566,0.030295197,0.06714644,0.21181084,0.052887145,0.07495624,3.608038,0.032089714,0.039541677,0.045323007,0.032650106,0.057687677,0.052105132,0.06176954,0.20185189,0.026153734,0.2909695,0.018623687,0.025017971,0.018860258,0.02278308,0.09922255,0.15074235,0.05714081,0.09923831,0.05969839,0.05327942,0.2902533,0.059960257,1.0918186,0.04971911,0.036527373
2534_C_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_C,BRC 2534 BRC 2732,AD-CAA,Amyloid,Parenchyma,0.07996844,0.092104,0.13117461,0.108011276,0.17430279,0.7005266,0.05423559,0.035584174,0.043345395,0.039433427,0.03962618,0.057503056,0.030684816,0.037459154,0.038487043,0.03159944,0.0346697,0.043906912,0.030627688,0.045049906,5.2778077,0.033898667,0.04098636,0.04586767,0.040794022,0.044326913,0.44301647,0.6844941,0.2590713,0.3505993,1.0563864,0.092469975,0.0962144,0.114856906,0.3047361,1.1041168,0.5738034,0.21065652,0.22320314,4.083487,1.8726488,0.3075437,0.120555684,0.18196292,0.13013577,0.12357387
2534_C_002,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_C 002,BRC 2534 BRC 2732,AD-CAA,Amyloid,Parenchyma,0.12581773,0.82855797,0.09578728,10.255986,0.21517593,1.153577,4.8753166,0.035112392,0.2092573,0.12770127,0.15844819,0.35104448,0.04085773,4.4254246,1.4805471,0.101421274,0.58895516,0.5174269,0.094512016,0.19896747,15.235857,0.05937757,0.14250012,0.090776704,0.100358576,0.10438763,0.69054854,0.818538,4.4625382,0.15673436,0.5728971,0.06973036,0.1022168,0.11249815,0.11633056,4.3386636,0.9654677,0.3912738,0.48211458,0.7530944,1.286959,1.709276,0.43680072,2.2965899,0.12066916,0.15859751
2534_C_003,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_C 003,BRC 2534 BRC 2732,AD-CAA,Amyloid,Parenchyma,0.19677532,0.52330005,0.1106793,4.582231,0.15509471,0.6195878,5.8373046,0.036594573,0.12086291,0.1691411,0.15819989,0.3537724,0.043920897,3.4224885,1.1721852,0.096606955,0.35191444,1.3614734,0.11085579,0.21758278,11.996648,0.05301651,0.1354165,0.061003372,0.06034232,0.12261096,0.23839162,0.58650804,2.2246401,0.1399585,0.6754247,0.05974055,0.09423249,0.07495574,0.116719365,2.107475,2.0076954,0.46206796,0.754796,0.74777716,0.6631941,1.3195499,0.31302586,1.5634073,0.19475567,0.15001187
2534_C_004,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_C 004,BRC 2534 BRC 2732,AD-CAA,Amyloid,Parenchyma,0.070945315,0.35209185,0.09029649,1.0876437,0.08683466,0.2174362,0.652586,0.04657352,0.082942784,0.124100775,0.16463946,0.4207782,0.03909255,1.7063123,0.8482733,0.059014082,0.21409586,0.36715734,0.09694662,0.1746569,8.011135,0.06073045,0.10943988,0.08326263,0.06611275,0.1387011,0.118348494,0.22853394,0.5643881,0.11686937,0.76361287,0.066793546,0.10222455,0.06922492,0.12039613,1.3151466,1.1723123,0.4206061,0.5086782,0.45064238,0.36412922,0.667059,0.10839827,0.6664531,0.09601451,0.12339469
2534_C_005,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_C 005,BRC 2534 BRC 2732,AD-CAA,Amyloid,Parenchyma,0.048275072,0.060007006,0.13778569,0.105144374,0.07039971,0.66528696,0.104487136,0.1185093,0.13345666,0.11297675,0.090112224,0.16595685,0.10064844,0.103232555,0.1375184,0.08396592,0.09458915,0.11984968,0.077831626,0.082617864,13.559803,0.14605999,0.13269717,0.16463219,0.09014003,0.2735334,1.1024655,0.25655094,0.29440352,1.6942494,1.9814088,0.13488099,0.1885016,0.141453,1.7644895,0.35918245,0.40266132,0.49919736,0.39904246,0.98712975,0.6193022,0.65170234,0.14459655,0.27263588,0.14480002,0.5459164
2534_C_006,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_C 006,BRC 2534 BRC 2732,AD-CAA,Amyloid,Parenchyma,0.12116629,0.1716472,0.06548465,0.101080075,0.28210256,0.096957944,0.047581002,0.07268951,0.056647573,0.05333848,0.04827245,0.050669692,0.06740423,0.043184858,0.048096098,0.050365813,0.043447454,0.041954212,0.05451876,0.044626255,5.019103,0.04992924,0.03878557,0.047640823,0.04562195,0.049219728,0.22236826,0.123784825,0.17540134,0.057758596,1.3314239,0.05556031,0.04379478,0.045608584,0.03686489,0.04352241,0.081692554,0.04944348,0.06779384,0.05321849,0.046277743,0.062325142,0.09769948,0.16021402,0.09003818,0.05487311
2534_C_007,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_C 007,BRC 2534 BRC 2732,AD-CAA,Amyloid,Parenchyma,0.05019482,0.054383963,0.04868886,0.051330287,0.060217615,0.082163714,0.028362704,0.028177675,0.03512882,0.024825314,0.025893692,0.033732407,0.02804075,0.023809783,0.02435103,0.029949287,0.027103128,0.027178235,0.027671117,0.026785476,2.768305,0.033535734,0.028110158,0.03478018,0.035031684,0.02567302,0.02510267,0.025056867,0.038874354,0.03732437,0.35846403,0.023468975,0.028773587,0.026008595,0.043311667,0.04843446,0.0529927,0.04311365,0.09633146,0.036139157,0.039712436,0.0643724,0.04312936,0.045675334,0.041843,0.04781667
2534_C_008,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_C 008,BRC 2534 BRC 2732,AD-CAA,Amyloid,Parenchyma,0.07937255,0.051300313,0.25592554,0.098965265,0.11977202,0.18994182,0.09306864,0.14171827,0.1401788,0.09520138,0.0724281,0.13557261,0.14134337,0.07444397,0.09095125,0.09846821,0.07668063,0.083272696,0.09774647,0.11576412,12.724874,0.08206197,0.1791591,0.088471144,0.1320112,0.11153777,0.41699627,0.19519836,0.20344813,1.0565313,1.9012433,0.21490532,0.29765797,0.16199303,1.7628767,0.46204203,0.3615559,0.52863735,0.7256638,0.42885354,0.48948044,0.5537764,0.08747045,0.26247597,0.58593,0.24846914
2534_D_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_D,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Arteries,0.23535205,0.43477142,1.1057734,0.31886858,0.4290526,3.7758105,0.21724094,1.3635042,0.7955337,0.46092707,0.27737457,0.34591052,0.56008357,0.16535556,0.23081063,0.27181065,0.19112019,0.12781976,0.11742184,0.21265611,52.81409,0.3604654,1.419403,0.22198266,0.2574443,0.32222798,2.377488,0.9008438,0.51110274,6.1698036,9.472181,0.89019525,1.215849,0.96572906,5.097806,3.0518124,1.3800352,1.1960516,1.8145164,7.992113,5.160452,1.567297,1.7558819,1.0669323,4.3097935,2.8747303
2534_D_002,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_D 002,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Arteries,0.07837614,0.06599086,0.2070888,0.11561327,0.08215494,2.4392276,0.08509672,0.47637656,0.1923212,0.107232936,0.15566587,0.1475464,0.34129596,0.06275063,0.06243155,0.14380051,0.07877365,0.08197276,0.084322914,0.11483648,22.081537,0.16867597,0.21026984,0.25768194,0.090659976,0.10665328,0.5639895,0.4975181,0.20644909,3.1021519,4.0444164,0.58748597,0.46246535,0.3023999,3.1994061,0.509337,0.43614098,0.4371181,1.176744,0.8220601,3.1636486,0.3605177,0.2861634,0.29071406,0.7935979,1.2243695
2534_D_003,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_D 003,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Arteries,0.20043412,0.44178084,0.5189107,0.2117978,0.5429385,23.4569,0.16341016,0.52658373,0.8650851,0.24182563,0.20964268,0.27850667,0.5806149,0.14025603,0.15799378,0.4265525,0.27231908,0.09951322,0.10822187,0.12694576,51.10819,0.42803985,0.33021381,0.24501815,0.5208054,0.19352333,4.0355234,1.0737054,0.40177238,1.3282068,9.067732,1.1081351,0.6969846,0.535523,1.2108239,0.6268651,0.30640143,0.4261622,0.7841842,0.4356923,0.7587773,0.81851953,9.432898,0.9393256,4.631013,1.611074
2534_D_004,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_D 004,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Arteries,0.35663873,1.1211071,1.228315,0.3785984,0.73200923,12.104678,0.29154983,0.8430195,2.1740274,0.36932933,0.2833229,0.41810295,0.5727711,0.1856238,0.22935511,0.66843235,0.40283245,0.13368121,0.18027139,0.18353003,63.73371,0.7572893,0.40887794,0.7162459,0.4234983,0.2606814,3.9754257,1.7429261,1.099871,3.015327,11.725574,1.0304314,0.9802867,1.0140672,3.098167,2.6023095,1.097828,0.8355269,0.89527243,2.6173444,6.080401,1.1633413,5.741091,1.7404227,4.378834,5.8597393
2534_D_005,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_D 005,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Arteries,0.044570655,0.074811764,0.10782353,0.09326242,0.064076,0.3345521,0.06718473,0.04791599,0.0826935,0.048602723,0.043805227,0.07016171,0.052422717,0.041455515,0.040337987,0.06783699,0.06544291,0.042279888,0.043020047,0.06899886,8.3778,0.068280704,0.10422743,0.05827009,0.23327126,0.05458518,0.24323595,0.3740995,0.12747917,0.38541988,2.1671762,0.12789463,0.20050076,0.17270218,0.6935159,0.3900079,0.26650342,0.36128828,0.3939205,0.8187796,0.43262598,0.28531682,0.53119427,0.43308488,0.67153955,0.58449477
2534_D_006,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_D 006,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Arteries,0.083976194,0.12375095,0.23320003,0.18974857,0.1528612,6.264997,0.18897198,0.250084,0.27026698,0.1847495,0.1754291,0.20719387,0.29875475,0.105338074,0.10001662,0.26046973,0.12390092,0.10229587,0.13417105,0.19929416,22.006113,0.19487691,0.40606397,0.1275325,0.19613351,0.1508339,1.8257196,2.1413534,0.6429012,1.0358962,2.6271558,0.2296358,0.2680007,0.26637107,1.7449322,1.9459525,0.33926663,0.5103766,0.6271968,2.716195,10.0494585,1.5418211,1.521164,0.4979304,0.31849897,0.6995985
2534_D_007,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_D 007,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Arteries,0.16966021,0.13493396,0.5479757,0.23100106,0.8307589,0.4632236,0.17340682,0.3285512,0.4527858,0.19282645,0.21827629,0.22243199,0.47326753,0.089620166,0.07984982,0.2895153,0.11343496,0.09618914,0.14708228,0.15488558,30.138508,0.27824286,0.47910514,0.33121407,0.29197103,0.29889014,1.1508907,1.6452386,0.722208,3.3699327,3.7607524,1.561914,1.0032483,1.004441,6.567699,1.0368984,0.8768374,0.733673,1.0304223,5.0466847,9.099514,0.7100277,0.286381,0.47283325,0.7324994,1.4535418
2534_D_008,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_D 008,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Arteries,0.043247927,0.038272228,0.09047941,0.07884796,0.059428614,1.4753121,0.077305906,0.06172882,0.12967618,0.09363418,0.06387138,0.08088043,0.071513064,0.06083032,0.07278649,0.09859365,0.082703754,0.08323919,0.05756817,0.08064424,7.7784586,0.09125895,0.15427487,0.091363735,0.08445158,0.08609821,0.25908142,0.4336439,0.16441068,0.27169716,1.2094135,0.14988479,0.1459903,0.14263694,0.24509265,0.1907566,0.31028476,0.26050454,0.2779715,0.22043513,0.22939788,0.33831632,0.51078176,0.23882449,0.27272907,0.2565619
2534_E_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_E,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Capillaries,0.11124746,0.709317,0.03184758,18.73977,0.082060404,1.0295119,7.6563663,0.025844222,0.075654276,0.14963503,0.11363308,0.11262001,0.028849252,4.992032,2.6575146,0.057027314,0.3133176,0.6898487,0.09859701,0.08580829,14.075338,0.062484473,0.12497157,0.058872737,0.077208266,0.08912543,0.10796478,0.19582732,2.501357,0.038795874,0.96393687,0.032419786,0.03560078,0.04854749,0.027161432,0.12299761,0.25819013,0.077728525,0.16260782,0.07072656,0.09971352,0.66333026,0.20535283,0.5859621,0.07106892,0.056073025
2534_E_002,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_E 002,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Capillaries,0.09836128,0.07258405,0.2880042,0.12530605,0.15138239,0.13673958,0.08255527,0.18240976,0.46180245,0.09253799,0.07848704,0.10213191,0.23606753,0.049743842,0.06135196,0.18597275,0.08719294,0.07252149,0.07459149,0.0893706,22.19779,0.23225288,0.28355703,0.4905545,0.2516914,0.18498072,0.39811668,0.60327846,0.23202322,2.0457556,3.5544121,0.5852198,0.4400707,0.38625553,7.8592978,0.4308213,0.32997826,0.5725045,0.55190086,2.4871528,1.2438643,0.7553332,0.18572217,0.36319852,0.503491,0.37972084
2534_E_003,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_E 003,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Capillaries,0.06786867,0.051969822,0.36144382,0.11230057,0.18329535,1.6345673,0.11304265,0.46562257,0.77040523,0.20041744,0.14827424,0.21886952,0.4726787,0.059694193,0.07818049,0.27214354,0.10457628,0.083127536,0.095704846,0.15996742,28.076944,0.20692743,0.5481892,0.40654567,0.21796076,0.28715387,0.7792299,0.6493816,0.2598528,2.278778,2.9422119,0.40507507,0.61017907,0.30402726,4.743969,0.367254,0.36397,0.8322205,0.8171966,2.1126387,0.841838,0.52921116,0.27157575,0.46190795,0.92527777,0.44225258
2534_E_004,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_E 004,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Capillaries,0.28163642,0.32046068,0.8968909,0.3455777,0.6256644,1.8688656,0.24425688,0.39421552,0.32440272,0.35138607,0.33568993,0.39668506,0.41716948,0.25436613,0.33527946,0.23981598,0.22429493,0.4500821,0.20097044,0.21017319,31.711294,0.33478183,0.5086826,0.26138565,0.17833373,0.3512865,1.3143861,1.734682,0.6154565,3.3345208,1.7607534,0.2981465,0.5979056,0.4226899,4.3735967,3.3876643,0.98606616,1.2749059,1.389636,3.7549472,19.668854,1.3842422,1.142338,0.92051846,0.93600035,1.0124161
2534_F_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_F,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Parenchyma,0.16154288,0.1858377,0.793812,0.17003983,0.46361107,0.43766782,0.13830018,0.71995634,0.4521249,0.1704235,0.26248455,0.24180438,0.45051253,0.080187574,0.08052608,0.2854265,0.12053048,0.09918797,0.11345852,0.23074505,34.63817,0.72641945,0.3923484,0.37238795,0.23958638,0.3606006,1.5119067,0.6325272,0.36601403,4.418274,4.819975,0.5225421,0.8370482,0.5216476,8.852177,0.7992223,0.9189443,0.65403754,0.7107617,3.1513977,2.0813794,0.74908286,0.57977414,0.4483884,1.3511133,1.003361
2534_F_002,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_F 002,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Parenchyma,0.047483895,0.058656495,0.13652337,0.11601945,0.09018515,0.39543563,0.16505334,0.11313271,0.27530667,0.10514821,0.1749417,0.23162736,0.10268241,0.11292976,0.10627647,0.16076235,0.117426015,0.09762353,0.08260473,0.13079116,12.454507,0.10398696,0.15193442,0.11742257,0.11842256,0.17737998,0.38441876,0.45329797,0.31273755,1.1360769,2.450694,0.22519884,0.26372293,0.26983044,2.0690928,0.5229495,0.6048314,0.7539292,0.5889327,3.3769984,3.814275,0.6016061,0.3404828,0.6943063,0.15922259,0.47380713
2534_F_003,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_F 003,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Parenchyma,0.39729968,0.65265447,0.97844166,0.8264123,2.46003,1.2679223,0.41565898,1.383673,0.4463417,0.5062537,0.8314408,0.86375517,0.40733907,0.53249776,0.6253679,0.3178457,0.4298959,0.2291185,0.2216458,0.42361692,48.483112,0.31244197,0.4171339,0.35528648,0.44586667,1.0186672,3.8162298,3.6756787,1.3312308,2.883625,6.0685635,0.84253836,0.9926235,0.7787331,2.6504853,4.011829,3.4006877,2.146622,2.119971,8.254795,25.915916,3.0120778,1.7037514,1.8019315,1.0065285,1.71119
2534_F_004,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_F 004,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Parenchyma,0.071007304,0.062130533,0.14008436,0.101190105,0.057689548,0.22895241,0.09362371,0.11782031,0.13672909,0.09789798,0.086455695,0.11983643,0.11696526,0.053881384,0.07070744,0.13560605,0.08803095,0.07170671,0.06428729,0.09832576,13.793918,0.086760804,0.2794016,0.10737323,0.1207097,0.109119125,1.0075438,0.7636098,0.19171448,1.8910284,1.8580524,0.20501317,0.286698,0.21065077,1.4257725,0.36483103,0.42252874,0.4877582,0.8579073,1.0787507,0.4059879,0.2403111,0.65057784,0.35899138,0.31577316,0.2949714
