"","Astrocytes1","Astrocytes2","Astrocytes3","Astrocytes4","Astrocytes5","Endothelial","ExNeuron1","ExNeuron11","ExNeuron13","ExNeuron14","ExNeuron2","ExNeuron3","ExNeuron4","ExNeuron5","ExNeuron7","ExNeuron8","ExNeuron9","Fibroblast","InhNeuron1","InhNeuron2","InhNeuron3","InhNeuron4","InhNeuron5","Microglia1","Microglia2","Microglia3","Microglia4","Microglia5","Oligodendrocytes1","Oligodendrocytes2","Oligodendrocytes3","Oligodendrocytes4","Oligodendrocytes5","Oligodendrocytes6","Oligodendrocytes7","Oligodendrocytes8","OPC1","OPC2","OPC3","Pericytes","SMC","VLMC1","VLMC2"
"Oligodendrocytes4",0.180887646690898,0.183786691860541,0.131187480043914,0.402415287783158,-0.087509349289454,0.00673323798151574,0.600579109204075,0.0881164516876834,0.0487370258105998,0.0865155908969632,0.20606577525839,0.0526578225668884,0.0538300375721153,0.117827728133598,0.248578689306162,0.0615264163900152,0.068661181750187,0.142279783227703,0.0470661820344929,0.122322385370057,0.180161573217511,0.210460706740674,0.0938568060640257,0.147301062429197,-0.066654419644224,0.127222943921759,0.0561359769406063,0.0216116206747235,0.019039745961763,-0.25673170710371,-0.0479917070162317,0.103134800351665,0.0953946821678979,-0.0748196844642146,0.10294934544039,-0.126797797285535,0.144730937290871,0.224023409308612,0.0516763111968403,0.0885415983239075,-0.0881112029637794,0.029288754171642,0.115535785362184
"Oligodendrocytes1",0.112078625884082,0.17917131397429,0.0658321195659305,0.341141684927852,-0.149587756476707,-0.097868580701317,0.563766309316047,-0.0197378262409952,-0.0604679237360417,-0.0480756865986957,0.100485944354779,-0.0352338087802403,-0.0597453494119242,-0.0339688663193761,0.1081228376351,0.0491376784019385,-0.0683672532115629,-0.0195261277102005,-0.138388729240203,-0.045757500207762,0.0192129538505951,0.0317609031304264,-0.00947832058330818,-0.0228870605833957,-0.199772555297493,-0.0936958451976363,-0.0858664987075017,-0.124747295813705,0.0283474830181912,-0.321784391169897,-0.154572294610873,-0.00983348423414557,0.0339951099388961,-0.128673341293898,0.0037659594011206,-0.126710318553802,-0.0276056633730924,0.137052054219318,0.000340292266442721,-0.039490523866385,-0.245725133077021,-0.123606573151902,-0.0151626885713411
"OPC1",0.0284454591977325,0.18975799008866,0.213520712776706,0.0272015116324843,0.305719796874385,0.0993084806256479,-0.324380759927743,0.0574499074912412,0.0819579489736558,0.128865794503711,-0.0240855192081425,0.153814728794062,0.153895209227257,0.136773871852406,0.081520555314989,0.00626610155405967,0.0984581873531997,0.142904381372279,0.20238816937632,0.105125816285915,0.135314726607094,0.132378940370122,0.0566118612412357,0.127761812909236,0.263759748411168,0.162749806453306,0.191330857685225,0.118091913903432,-0.00511663101908348,0.396566459779466,0.21092434401886,0.0949205474419032,0.0822378809152025,0.23813722788647,0.174274254571857,0.0990442948558132,0.179043595025959,0.0641892689839783,0.210632165054871,0.16871585595752,0.220683471331033,0.173193017447633,0.172605160370385
"InhNeuron1",0.0737576926609718,0.0521049569823337,-0.0128025123891754,0.272645837980641,-0.264237382286432,-0.138129792194273,0.680781360031842,-0.0344080095526775,-0.0175806007164508,-0.00878548902798007,0.105358509712326,-0.0469874511759328,-0.0839839564006001,-0.0446045305235165,0.180936634780669,0.0882371723374754,-0.0628893350304207,-0.0302772638402288,-0.157856246200143,-0.0816395263901464,0.0223761847900729,0.0722233157063689,0.0204848946099979,-0.0293132482165274,-0.239013764778438,-0.103976345750939,-0.106966368801585,-0.163586103128677,-0.0165116106146693,-0.380344403766834,-0.128384661479178,-0.0277438797692311,-0.0115113263087912,-0.155699020675598,-0.0137665280128769,-0.123910999138334,-0.0764362914266469,0.043997428125287,-0.0698071531358938,-0.0881881842477048,-0.314182489382269,-0.140601941153057,-0.0845998066720029
"InhNeuron2",-0.0217078472796301,0.2942390881217,0.176319507319783,0.204368687862763,0.112883430216029,-0.012625805351074,0.124213675550132,0.0220647605051022,-0.00805941555459329,0.0615754044797859,0.0259470666194281,0.0538947718335979,0.0531984411290005,-0.00371697131134993,0.109316047535943,-0.0567203348685851,-0.022806580150201,0.0573064423711985,0.0141881754998316,0.0494263582166586,0.0859924680811977,0.0992822370061279,-0.0309018619848049,0.0866643047409098,0.00517436698202749,0.0968503282639408,0.029078805215482,0.0636241563769808,-0.110059616755676,-0.027192763759311,0.107011857742086,0.0477292708210316,0.0348786451294029,0.00792994703162793,0.0423195860506414,0.0357534324467364,0.087735044417326,0.110476015518727,0.0670725679819094,0.105313020771825,-0.00079343209682146,0.0884996085326755,0.125231927987508
"ExNeuron9",0.0549847568309955,0.179388261228989,0.0978860764476636,0.123945990631028,0.0636399025486928,0.294916173505317,-0.0846575426349469,0.114797464866354,0.118445327979635,0.141658684232396,0.163054232439738,0.044081407707751,0.125980745931145,0.113004150865821,0.093492894540015,0.0327564110975519,0.129903292262069,0.155653531735097,0.0513316449938109,0.0930380051350015,0.0407607150511532,0.00835684324248667,0.145075603493901,0.0984756830995464,0.0900619786814331,0.141683178277281,0.0850634439501896,0.218776434979246,0.0966893673975515,-0.0740428733264225,0.168864569801467,0.15308690574604,0.139968595135308,0.043656261071527,0.0374925096335953,0.162149702353615,0.132352696750602,0.141018339916108,0.131833073084106,0.213202290193197,0.156472332664121,0.146839174725645,0.175623176615185
"SMC",0.00944332909061484,-0.0527715449181418,-0.0385597501607422,0.16572408333224,-0.287065832119566,-0.185084876239464,0.632836016743429,-0.103635178697179,-0.0324904757530825,-0.058627371220372,0.0533209113534272,-0.0361068465229391,-0.122005712361182,-0.060749605252223,0.133070022350816,0.117780489618461,-0.0857142857142857,-0.0855480761239923,-0.152973183394787,-0.127459136497439,-0.0480406951060023,0.0385055133470675,0.00797543597212928,-0.0331798081591413,-0.202494893429035,-0.154392088423502,-0.126834538352863,-0.248638174843741,-0.0323120191403465,-0.302208400582608,-0.190281112904425,-0.0807105022591382,-0.0942749544017111,-0.123191923963486,-0.0470119452208182,-0.101381726567728,-0.139884615552844,-0.0332567894430667,-0.11340130430789,-0.166644359590075,-0.315823590389587,-0.19332712234338,-0.168810332987792
"Oligodendrocytes6",0.216725933507416,0.329865676407423,0.331846194893866,0.181975882113661,0.358847380230681,0.359804397555844,-0.274258945793804,0.339042195366252,0.26584524137569,0.273496131253089,0.275037506506231,0.284208776741155,0.390570667506462,0.298474808312229,0.312007768111378,0.133225734493301,0.334871209437206,0.394351498291978,0.34501349359437,0.344240181605847,0.295453292918159,0.292382789434319,0.267453100464949,0.331505027840106,0.347727083852738,0.380190441198983,0.35788336460698,0.417011988960184,0.137863856849803,0.104408490685702,0.31464787623509,0.31388681126901,0.31906380261299,0.264309114846453,0.254502749019145,0.146536498313847,0.384039505395251,0.304092692464145,0.382372160768413,0.417790549672611,0.343363644713879,0.38462036417396,0.401152094896928
"Astrocytes1",0.321397735175635,0.303811010947963,0.282721638301688,0.369145376530331,0.275016511610615,0.388941813521588,-0.0180092465019442,0.454048734401449,0.282924588959309,0.274155720890359,0.452223928057491,0.249794643677256,0.357342746044868,0.344395893748332,0.35953671263674,0.179725929133479,0.350365442401816,0.405036150585889,0.346897785475906,0.377922992472455,0.375447344364401,0.356097048904985,0.375984463777244,0.412729030254519,0.304629811876987,0.417148455781688,0.402938410598923,0.454928770442686,0.302180407388454,-0.0579240422172359,0.21465793628924,0.357505456485892,0.408589536668897,0.227331854942767,0.280221496148749,0.0843671132455922,0.373307614586204,0.386345444763742,0.330378301775381,0.396517471689695,0.320260511663102,0.407940444479436,0.392061305095199
"ExNeuron3",0.0977618566486023,0.176655425649639,0.104065574057307,0.329592742764415,-0.0237268564080358,0.0849742156438216,0.548034134201122,0.124883762635209,0.160190178762788,0.158444103277391,0.225725745428143,0.196278654752063,0.154852226552419,0.153697507293539,0.350207980684696,0.0711053375148167,0.144207814475106,0.22794770521417,0.130309193577312,0.151025906826403,0.189607526670078,0.268546584611616,0.164567614498725,0.254971635021235,0.028952835841786,0.171543168567142,0.1236468133685,0.113647994331378,0.0441443923945991,-0.290654209695268,-0.00336705638441654,0.186104878251475,0.118940457601246,0.0215433872639714,0.159565580618212,-0.117733251103325,0.139076312071628,0.281692888416504,0.060597392259007,0.11001237824054,-0.0187633131694857,0.126138207648265,0.125424381197321
"ExNeuron2",0.213441981918146,0.328637475013887,0.322629435718441,0.408223875570252,0.181788677627752,0.183622231844883,0.307394139799761,0.225935694384303,0.275516889956129,0.23942316524295,0.306515853333158,0.323943366269076,0.295705231665551,0.306961994864998,0.466617678576896,0.166523638940283,0.298585031514213,0.386562392018441,0.271107961876769,0.302325622083131,0.266651795282272,0.398401763571232,0.282774125540728,0.391322984599369,0.271480621273953,0.326184571376084,0.337649533957057,0.208973568301207,0.185648239271827,-0.0592169778722548,0.100807866087557,0.293436033364388,0.27183578492479,0.234067717286235,0.281063041548024,-0.0145625844716503,0.293785948291322,0.375956470583089,0.265252135574538,0.252000857291571,0.137643410445835,0.232690802048752,0.245401461769607
"Endothelial",-0.0621440162360526,0.0187808089158323,-0.0160724673813679,0.13465338739519,-0.181828917844349,-0.227092163217818,0.554937955709518,-0.122917240745844,-0.0649818262934824,-0.0998053598218933,-0.0408376963350785,-0.0895353567163983,-0.0700380969876699,-0.122329383668596,0.0884068810770381,0.00837258941419867,-0.101785878308336,-0.0789696754976446,-0.116812974845491,-0.045956951716114,-0.104397993237894,0.0450454233314525,-0.0511706841274215,-0.0245316607399826,-0.183751700367848,-0.121729279568905,-0.128804559391498,-0.245097035783175,-0.0868987477419552,-0.257751709115721,-0.228418340790895,-0.126311415537098,-0.120854492251571,-0.112984905544839,-0.0774510447147537,-0.160107948754959,-0.0906130946913531,0.0203991654528993,-0.0956903602811566,-0.199529364423275,-0.313157238646354,-0.198971250114816,-0.161918758501839
"Astrocytes5",0.190223376941481,0.268816019105355,0.355073547743705,0.0966911169721861,0.456186714605012,0.346995761655447,-0.419828804121998,0.227410585801327,0.259419053742559,0.240665363233564,0.204022272085099,0.303216155572176,0.333562527610475,0.292582240942671,0.194999715694122,0.133621138360736,0.257958158922612,0.321016327905278,0.426160514724857,0.316661636639592,0.235159451858267,0.255151841208606,0.241279463930332,0.271610089796918,0.416536104659555,0.328516754364095,0.33248478963552,0.339518079666881,0.161213679924068,0.378430369116509,0.250650185673608,0.302182156963088,0.208327975261015,0.348974530567256,0.232344386271088,0.138847117794486,0.36468396121193,0.227030928105604,0.32930581252433,0.362371023544901,0.407097149505526,0.375135920079431,0.362378021843439
"ExNeuron12",-0.0324729800067359,-0.181190323102696,-0.132062267361248,0.0472638839682102,-0.311267698040914,-0.287027341477603,0.56075704094442,-0.203133488170688,-0.108561980868401,-0.197279411443093,-0.0675799446259628,-0.0969588018912902,-0.213380746805933,-0.141494224216737,0.00411237517878466,0.0494928420527759,-0.176739405232103,-0.177577451482108,-0.191521561320404,-0.199303669295403,-0.15143705686555,-0.0506335647145788,-0.0757154666771641,-0.117540797893512,-0.272241686240033,-0.277978541467106,-0.18723510346547,-0.384930038884296,-0.0306761668569329,-0.177103316756114,-0.300751004911931,-0.160102700031055,-0.211169284467714,-0.128386411053813,-0.125643078026655,-0.175367738718524,-0.177689424258727,-0.0743665446338359,-0.186246593796883,-0.323247035564478,-0.371355089293915,-0.317641398435005,-0.310147970274727
"ExNeuron7",0.00440280456813937,-0.142353265362359,-0.127660337580426,0.122626811356489,-0.313720601678717,-0.26388046906096,0.70238160847144,-0.175733399817169,-0.0716337090544861,-0.135375961719307,-0.0333320211523573,-0.0816762674574744,-0.18542429371859,-0.128005003783455,0.0375974841116753,0.0381923394874621,-0.166329436155835,-0.136896342076833,-0.145904901870733,-0.204737848110678,-0.0827715011787759,-0.0121324253040979,-0.056468396121193,-0.0953229496078766,-0.298669011096677,-0.223570269478233,-0.210602422286082,-0.311799568729853,-0.0440901555809244,-0.295673739322127,-0.286815642946809,-0.131201476640992,-0.176560948619367,-0.191241629378857,-0.0930257581125589,-0.258110371915828,-0.14878295214476,0.0107887519846737,-0.187404812205033,-0.218522746657219,-0.276003271704567,-0.238051498729371,-0.223307833283033
"Astrocytes3",0.345036238064621,0.405230353370337,0.367250587200987,0.457992275627988,0.320605177866131,0.44642408814357,0.0117965069742419,0.489225682006062,0.358607688505732,0.397892637352544,0.519118914213982,0.385323693177096,0.399666706032096,0.405776220656353,0.454773058300201,0.23188424814217,0.412403609372471,0.48579476614748,0.427365971648143,0.458877560393129,0.456373919090921,0.452596587454675,0.423625381079225,0.490753060662126,0.413757780139703,0.498666386734725,0.46573064423712,0.513614752413319,0.315783350172989,-0.026846347981647,0.30104318387592,0.453921015453118,0.441226101903975,0.294564509003748,0.361552222615876,0.111698968188359,0.437123349385681,0.442991422710354,0.402268323513846,0.465277504406741,0.369637007002672,0.473259063890092,0.48148731339693
"ExNeuron6",0.129290941139935,0.0624851832898127,0.0648698535168637,0.333039404794709,-0.125179440748468,-0.0244196879633639,0.576882870352146,0.114760723799026,0.0377899373214887,0.0461336587542154,0.241569893319687,0.047675034007357,0.0400136466821504,0.0792023689240553,0.238275444282609,0.203425667134678,0.0406557405730732,0.105440739720156,0.0437017500120283,0.0581392398973,0.0783380790545299,0.157201905286777,0.170750611257638,0.153214624694371,-0.0428374601425028,0.0455562991247753,0.0525213557453844,-0.0160724673813679,0.119426839349683,-0.305182677461542,-0.110985141737415,0.0606638760951244,0.0549130242709741,-0.0621492649599566,0.0733885324130571,-0.166560380007611,0.0474475893048503,0.168801585114619,0.035513740721787,0.0160112322691546,-0.103666671040603,-0.0211672287175181,0.035508491997883
"Microglia1",-0.0762193441719482,-0.0819037121599811,0.00151075769703491,0.0198340528459018,-0.133773351353952,-0.220522510464643,0.262638271070346,-0.198493616239552,-0.0636259059516155,-0.0804935550044395,-0.107646953334471,0.00359275151228857,-0.123799026361716,-0.0521172040047763,0.0971617525489115,0.0703600187204486,-0.0907460623635878,-0.122486845385716,-0.0694817322538458,-0.12695700857729,-0.0626653894771834,0.00887296775971342,-0.0528240321571818,-0.0757906983864548,-0.0693907543728431,-0.170423440800955,-0.0787859701610046,-0.284191280994808,-0.0627108784176847,0.116172630529203,-0.129140477721354,-0.064568926679701,-0.17667467097062,0.0558088064839236,0.00938559312767083,0.0425505299024175,-0.121603310195209,-0.0849602190467443,-0.128185209970826,-0.191878474545876,-0.245448700284743,-0.188643511046377,-0.173864854107345
"OPC2",0.208592161030849,0.227788493922415,0.202619113228096,0.41519243134013,0.0306884138793756,0.177213539958098,0.532592388475552,0.256366046005065,0.229809252625455,0.257849685295263,0.36870273414776,0.268751284843872,0.186388309342291,0.229370109392154,0.424501917971193,0.254602474773321,0.225764236070105,0.284772139773518,0.213170797849773,0.219787689118083,0.299458069256912,0.34905851014972,0.282928088108579,0.297510792688528,0.167979285036326,0.24964243068404,0.249740406863581,0.221706972492313,0.197617079347584,-0.219967895305454,0.12362056974898,0.295727976135802,0.19729690718944,0.117238121481715,0.240670611957468,-0.0379683939342247,0.221187348825817,0.335892961023851,0.1487042212862,0.21389337217389,0.0633407252861648,0.213746407904578,0.22004137744011
"InhNeuron3",0.162424385571258,0.152311844182883,0.118160147314184,0.346182209450327,-0.0478727359410743,0.0741408495059639,0.56459560769288,0.206008039295446,0.182631972601661,0.178844143517607,0.289140827636281,0.163054232439738,0.155412090435513,0.12191473448018,0.351661877206104,0.243448936477319,0.20283431090816,0.1992126914144,0.116597777165427,0.148574752763234,0.226042418437018,0.259069138815625,0.225459810083673,0.204036268682177,0.0451101575929352,0.149092626855096,0.154675519514318,0.115409815988488,0.163629842494543,-0.259125125203935,0.0523621444536297,0.175421975532199,0.118966701220766,0.033648694161232,0.184341307019731,-0.0739081560795531,0.1326553731624,0.250615194180915,0.110948400670087,0.10594111806567,-0.0367874310558245,0.0971057661606022,0.126078722110687
"Microglia2",0.212770145258434,0.214187300712514,0.169230230900112,0.191864477948799,0.186809956829246,0.323857637111977,-0.130114990792863,0.338599552983681,0.212542700555927,0.188832465106921,0.304167924173435,0.188475551881449,0.264791997445621,0.219715956558062,0.220081617656707,0.109368534774983,0.239477402056625,0.278996793904482,0.226061663757999,0.290925393763641,0.25754525930883,0.20890358531582,0.26464153402704,0.261201870295284,0.216061095146243,0.289607964063737,0.245896591391218,0.371806479549659,0.201576366745835,-0.0902666789136891,0.196779033097578,0.289481994690041,0.30682027931959,0.135298980435382,0.141104069073207,0.111032380252551,0.263801738202399,0.278170994676919,0.261312093497268,0.314121254270056,0.223236100723012,0.280718375344994,0.305732043896828
"ExNeuron8",0.332607259859946,0.325619458769087,0.231637558118682,0.319543186062888,0.213183044872215,0.316213745533117,0.19579752172753,0.36799765556999,0.280307225305848,0.21344723064205,0.370873956269382,0.299360093077371,0.295754219755322,0.31065534691878,0.391086792023689,0.154059669242915,0.282520437218701,0.372828231136305,0.367409798492741,0.36056021379802,0.34692927781933,0.360068583325679,0.376682544056476,0.336228879353707,0.243081525804039,0.338692280439318,0.259728728452895,0.338554064043179,0.336624283221142,-0.100340729660101,0.175617927891281,0.353967816574595,0.314686366877053,0.124624825589279,0.238908790300358,-0.0192077051266911,0.323754412208532,0.333032406496171,0.274267693666977,0.346834800789058,0.224229859115503,0.304869503601937,0.328109103474218
