"","Astrocytes1","Astrocytes2","Astrocytes3","Astrocytes4","Astrocytes5","Endothelial","ExNeuron1","ExNeuron11","ExNeuron13","ExNeuron14","ExNeuron2","ExNeuron3","ExNeuron4","ExNeuron5","ExNeuron7","ExNeuron8","ExNeuron9","Fibroblast","InhNeuron1","InhNeuron2","InhNeuron3","InhNeuron4","InhNeuron5","Microglia1","Microglia2","Microglia3","Microglia4","Microglia5","Oligodendrocytes1","Oligodendrocytes2","Oligodendrocytes3","Oligodendrocytes4","Oligodendrocytes5","Oligodendrocytes6","Oligodendrocytes7","Oligodendrocytes8","OPC1","OPC2","OPC3","Pericytes","SMC","VLMC1","VLMC2"
"ExNeuron1",0.0775367738718524,0.0212179663819234,-0.0577140932610759,0.106472988754609,-0.0153026545421144,0.0822781211317998,0.275025259483788,0.15230309630971,0.111908917144519,0.097931565388165,0.196255910281813,0.137869105573707,0.173046053178321,0.085665297624515,0.188365328679465,0.0404457916169131,0.186769716612649,0.18208785489028,0.181554234626706,0.231425859587888,0.126713817703071,0.142237793436471,0.170937815743547,0.24885512209844,0.0505093449155174,0.15984201341049,0.126386647246388,0.141863384464652,0.026909332668495,-0.259062140517087,0.00998919637663093,0.119330612744776,0.0709023868571953,-0.0805162994746902,0.0640737970580902,-0.204741347259947,0.139574940842508,0.194913986537023,0.0379159066951847,0.0731873313300704,0.0286064200641219,0.109261810722268,0.0849392241511283
"InhNeuron5",0.264972203632992,0.322045077790462,0.260603515770228,0.341906249043201,0.180212310881917,0.326189820099988,0.184589746617853,0.383477891937523,0.351254226316227,0.27709150712733,0.36313558766025,0.279924068460855,0.280469935746872,0.310532876694354,0.421536388965433,0.178683182651218,0.3325897641136,0.355061300721262,0.378309648466716,0.35727626220875,0.418836795304142,0.370868707545478,0.381632090697949,0.308650334387452,0.280169008909709,0.356432967234841,0.327991881973695,0.345603100246253,0.23567032765159,-0.0221207468934115,0.270777292270817,0.352239236835544,0.307938257511143,0.214675432035586,0.273158463348598,0.0806632637440022,0.324025596276905,0.352214742790659,0.233859517904709,0.348596622446168,0.161068465229391,0.306960245290364,0.37201642850582
"Microglia4",0.21796813149803,0.193232645313108,0.18783870671443,0.271608340222283,0.257244332471668,0.201201957774016,0.159035459503908,0.268126686699296,0.293553254864911,0.243027288990364,0.274824058400801,0.324389507800916,0.286686174423843,0.253006862706504,0.328609481819733,0.200309674710336,0.284268262278733,0.35748971031418,0.429217021611621,0.327227317858346,0.346075485397613,0.419176212783267,0.255765941905374,0.388674128602484,0.299190384337808,0.339624803719596,0.378818774685405,0.275607867837132,0.229245889593093,0.0945303922983724,0.125028977329887,0.250765657599496,0.260762727061983,0.142972614783031,0.284777388497422,-0.164457391296741,0.289971875587748,0.309953767490279,0.182122846382973,0.276309447265634,0.273611603178977,0.286934614021966,0.249472721944477
"ExNeuron5",0.263292611983711,0.359067826634649,0.256983645851102,0.426169262598031,0.10562619463143,0.236067481093659,0.334017417015488,0.306048716905702,0.266272137586549,0.19663731755217,0.343017228936215,0.24139493585622,0.256401037497758,0.245637654345287,0.405993167911052,0.145561985242338,0.245126778551965,0.331309075481024,0.255132595887625,0.271662577035958,0.308263678393191,0.34490851911629,0.303228402594619,0.329193839747711,0.154239875430286,0.255909407025417,0.250888127823923,0.250636189076531,0.241057267951729,-0.153622275584249,0.121116928446771,0.306960245290364,0.287688680689507,0.188104642058899,0.221206594146798,-0.0320408350719731,0.288580963753187,0.399887152436064,0.253183569744606,0.286631937610168,0.0633914629505701,0.207943068841388,0.270191184768203
"Microglia5",-0.0413153302103426,0.0113713603380178,0.0947315933813592,-0.160748293071247,0.155999947512761,0.158676796703801,-0.596826271612714,0.0296491665463834,-0.022890559732665,0.0216011232269155,-0.0699786114500912,0.00233130820069371,0.0974556810875356,0.0768002029506576,-0.0403023264968704,-0.0104650806772603,0.0706399506619953,0.0267501213767403,0.0917555669277907,0.0572417081097158,-0.0541589576034327,-0.0693452654323417,0.0283352359957485,0.0649345877783464,0.214113818577858,0.128125724433247,0.108950386437297,0.139251269535094,0.035592471580347,0.293798195313764,0.110253819540124,-0.00959029335992687,0.12240986410179,0.163958762525861,0.0222502154163769,0.320522947858302,0.0374592677155367,-0.0175123673056988,0.15484872740315,0.120849243527667,0.166168475289445,0.0761931005524282,0.098026042418437
"ExNeuron4",0.113684735398706,0.143098584156727,0.0516360709802429,0.109477008402332,-0.0189172757373364,0.0768054516745616,0.00313786210727517,0.0591364974390601,0.0304294768334449,0.0518635156827496,0.0175526075222961,-0.0383970397197181,0.069023343699563,-0.0219317928328675,0.0683987455549869,0.0271840158861377,0.0787002410039059,0.0147970274726957,-0.089327157334873,0.0554886343257795,-0.0196590953824351,0.00343703936980322,-0.0313882437332424,0.0210115165750327,0.012526079596898,0.0824635760430745,0.00812589939071063,0.0913426673140093,0.0691213198791044,-0.0891259562518863,0.0697616641953925,0.0262882336731882,0.146905658561762,0.0267343752050283,-0.0334754862724,0.0944481622905431,0.033333770726992,0.0656431655053865,0.0707134327966513,0.0629838120606927,-0.00739807634268918,0.00980199189072157,0.0564701456958277
"VLMC2",0.00511663101908348,-0.113068885127303,-0.150075887799779,0.119173151027656,-0.314213981725693,-0.171004299579665,0.709801554497063,-0.0846627913588509,-0.0107467621934417,-0.0998141076950666,-0.00790370341210793,-0.0865488328150218,-0.117626527050611,-0.124084207027167,0.105536966325062,-0.0232177301893477,-0.0975204153490183,-0.105963862535921,-0.137055553368587,-0.106588460680497,-0.0968345820922288,-0.0501244384958907,-0.103776894242587,-0.0187283216767923,-0.316322219160467,-0.0830164416276293,-0.196707300537557,-0.192231888622079,-0.0469944494744715,-0.501883854487878,-0.274670095832951,-0.116272356283379,-0.0544581348659607,-0.261424066273887,-0.0872959011840246,-0.260475796821898,-0.161400884409978,0.0284664540933485,-0.191993946471764,-0.187502788384574,-0.270544598844406,-0.172407458436668,-0.169079767481531
"ExNeuron10",-0.0402043503173291,0.134156508198944,0.133271223433803,-0.103363994628806,0.196026716004671,0.122756279879454,-0.529189465811125,0.0653089967501651,0.0416582468387373,0.128431899994314,-0.0443036036863538,-0.00467048948724341,0.0906270912884305,0.0120047063557673,-0.0787562273922153,-0.0525196061707497,0.0416564972641027,0.0454285801764446,0.071177070074838,0.0536708262803606,0.0117860095264339,0.00387093387920062,0.0158310260817839,0.0260502915228735,0.170794350623505,0.0915298717999186,0.0755387596390627,0.217768679989677,-0.056415908882153,0.22106487860139,0.231842258350938,0.0413888123449986,0.119010440586632,0.171357713655867,0.052134699751123,0.264226884838624,0.102548692849051,-0.0330818319796,0.159798274044623,0.175245268494097,0.238291190454321,0.138815625451062,0.170285224404817
"InhNeuron4",0.107207810101169,0.140593193279884,0.064941586076885,0.102216273668464,0.111714714360071,0.277525401636727,-0.270525353523425,0.25686642435058,0.108086096567772,0.173112537014438,0.178723422867815,0.0765727582481509,0.172006805845329,0.189366085370494,0.104726913269211,0.058601127600852,0.147185590503309,0.186430299133523,0.142115323212044,0.174939092933031,0.142696181990753,0.108133335082908,0.180472997502482,0.133332458546016,0.154168142870265,0.225328591986073,0.185723470981118,0.336599789176256,0.0975099179012103,-0.101107043350086,0.182128095106877,0.167631119684027,0.216647202648856,0.0543654074103234,0.0580517611655666,0.220636232815897,0.160702804130746,0.140405988793974,0.143387263971447,0.25657424538659,0.180633958368872,0.24050265279254,0.223829206524164
"ExNeuron11",0.129525384140981,0.210817619966146,0.267762775175285,0.0457382548867806,0.19379950749474,0.183307308410643,-0.331499779116202,0.203222716477057,-0.0130019638975274,0.0471274171467062,0.0130474528380288,0.0762910767319695,0.211438718961452,0.0108359904998097,-0.00383419281187261,0.0566468527339291,0.0809064546182209,0.116756988457181,0.0765605112257082,0.150485288264291,0.101990578540592,0.029105048835002,0.143158069694306,0.091570112016516,0.159745786805583,0.116875959532339,0.120051437494259,0.144018860414562,0.0348436536367096,0.164690084723152,0.191245128528127,0.0732240723973984,0.121179913133619,0.0995814142686559,0.0010506195681175,0.26046529937409,0.361651948370053,0.117409579795912,0.27717023798589,0.198617836038613,0.171849344128209,0.107464997572465,0.154542551842083
"Oligodendrocytes2",0.07928284935725,0.259167114995167,0.214745415020973,0.0936258622122496,0.186195856132478,0.188886701920596,-0.2433369637007,0.220314311083118,0.0617643585403299,0.148984153227746,0.103377991225883,0.0676271831410988,0.194362870527103,0.0574761511107612,0.109998381643463,0.0215223923683554,0.122665301998452,0.162450629190778,0.0869162434883019,0.151263848976718,0.13887861013791,0.116459560769288,0.154596788655758,0.101694900427334,0.163957012951226,0.154997441247097,0.137947836432267,0.233710804060763,0.00922288268664681,0.0505268406618641,0.239911296566022,0.13494206720991,0.190872469130942,0.163237937776378,0.0803903301009942,0.255872665958089,0.267236153210251,0.129577871380021,0.231275396169306,0.236385903677168,0.131026519177525,0.152820970401571,0.205644127771436
"Astrocytes4",0.223467044574788,0.272108718567798,0.334839717093782,0.183386039269203,0.250844388458056,0.287233791284494,-0.195592821495274,0.337642535658518,0.0942627073792684,0.143096834582092,0.146501506821154,0.174975834000359,0.315323212044072,0.144251553840972,0.135323474480267,0.126318413835636,0.177929115983676,0.248795636560861,0.190666019324052,0.206004540146177,0.212386988413442,0.165444151390693,0.273739322127308,0.195013712291199,0.235234683567558,0.257279323964361,0.210287498851842,0.279540911615863,0.162903769021157,0.0696461922695045,0.2071715064275,0.191117409579796,0.278790344097591,0.175948597497233,0.11429708652084,0.210121289261548,0.480357088182935,0.254462508802547,0.38173006687749,0.321824631386494,0.303272141960486,0.205378192426966,0.254271805167369
"Pericytes",0.0174966211339868,0.211743144947885,0.166941787277968,0.00700092290061979,0.167529644355216,0.175673914279591,-0.451193428597672,0.157208903585316,0.0481386712855437,0.165232452859898,0.0579380388143133,0.0469909503252022,0.142815153065911,0.0242552279477052,0.041497285972348,-0.0310033373136156,0.0827365096860826,0.114995166800072,0.0804060762727062,0.121533327209822,0.0721323378253662,0.0507875272824295,0.0799021987779221,0.0466672790177888,0.191717513679487,0.13007999930017,0.110407782107975,0.241214729668849,-0.0303559946987889,0.0996181553359839,0.294902176908239,0.114538527820424,0.17328924405254,0.192674531004649,0.064899596285653,0.315660879948562,0.158953229496079,0.0271157824753857,0.181797425500925,0.190856722959231,0.113392556434717,0.150250845263245,0.188057403543763
"ExNeuron14",-0.0949870312780205,0.144555979827404,0.0535011175407979,0.0481719132036024,-0.143114330328439,-0.115962681573043,0.0670865645789867,-0.0738679158629558,-0.0993207276480906,-0.0235938887358011,-0.0818582232194798,-0.151316336215758,-0.118616786293832,-0.151953181382776,-0.0397337147406037,-0.0375589934697127,-0.106348768955548,-0.148847686406242,-0.256434279415817,-0.149505526468877,-0.122343380265673,-0.0771273734073403,-0.119038433780787,-0.167177979853648,-0.132898564036619,-0.149823949052387,-0.150247346113976,-0.0919952586527401,-0.183795439733715,-0.102434970497798,0.0659878317084159,-0.0952809598166446,-0.0004155239757334,-0.0236691204450918,-0.0933844209126656,0.187994418856915,-0.104263275991025,-0.154404335445945,-0.0378896630756647,-0.0524163812673044,-0.185343813285395,-0.115390570667506,-0.0602264824364576
"Microglia3",-0.0851964116224243,0.0890017364528249,-0.00549453914017155,0.0939670292660097,-0.149778460111885,-0.0807892331176983,0.158923486727289,0.0345024865829495,0.00163322792146159,0.0467075192343861,0.0403338188402945,-0.0421078875198467,-0.0158135303354372,0.00143027726384023,0.129359174550687,-0.00775848871743057,0.000469760789408075,0.0120344491245566,-0.115938187528157,-0.0569075393544944,-0.0217830789889208,0.0358951479921444,0.0509747317683388,0.00586719853735561,-0.085702038691843,-0.0178990232999602,-0.0320880735871091,-0.00922288268664681,-0.0849532207482056,-0.189684507954004,0.0503903738403601,0.00823262344342532,0.0536935707506113,0.0916768360692307,0.0181632090697949,0.182840171983187,-0.0552366955783875,-0.0226351218360036,-0.014427867224781,-0.00140228406968556,-0.17223600012247,-0.0384040380182568,0.0122199040358313
"VLMC1",-0.0581374903226653,0.0840504402367174,0.0215748796073955,0.0575636298424945,-0.127982259313204,-0.0470101956461835,0.101367729970651,0.0101291623474043,-0.0205006407817099,0.0778219545373031,0.02914178990233,-0.0695639622616751,-0.0251527597352894,-0.0562654454635717,0.0579187934933319,0.00280719250132312,-0.0144051227545303,-0.0288251168934553,-0.108294295949297,-0.0329506138819999,-0.0191657153354591,0.0342960367760588,0.000910653597344146,-0.0362835535610405,-0.0672160331019521,-0.0533698994431979,-0.033412501585552,0.00754329103736654,-0.105939368491036,-0.1853945509498,0.0682255376661549,-0.0219720330494648,0.033323273279184,0.0197028347483018,-0.0218723072952888,0.136446701395723,-0.0477765093361676,-0.058092001382164,0.0155073547743705,-0.0242674749701479,-0.182187580644456,-0.0600077856071243,-0.0427534805600388
"Fibroblast",-0.123825269981236,0.00193590433325898,-0.0901949463536678,-0.0447462460689245,-0.0926600970139135,-0.0747147099861346,0.0993837123349386,0.0197938126293045,0.0396392377103317,0.0432241161367642,-0.000506501856736081,-0.0221329939158542,-0.0382238318308861,-0.00343179064589922,0.0239158104685798,-0.0651410375852371,0.0387399563481129,0.010461581527991,-0.00697992800500378,-0.0129949655989887,0.00992971083905225,0.00927536992568682,-0.00662826350343573,0.0393610553434196,-0.0158922611939972,0.0342505478355575,-0.0125015855520127,0.0366054752938192,-0.132092010130037,-0.193412851500479,0.0153621400796931,0.0233384508391397,0.00576922235781426,0.0247013694795453,-0.0220017758182542,0.0513911305313896,-0.0615036719197645,-0.0465010694274954,-0.100445704138181,0.0152729117733251,-0.0654419644223998,0.0364095229347365,0.00950281462819352
"Oligodendrocytes8",-0.0770049031829136,0.162921264767503,0.0886833138693155,0.0154863598787545,-0.0272312544012737,-0.0162806667628933,-0.186092631229032,-0.0181877031146802,-0.0677234097460055,0.0385195099441448,-0.0528205330079124,-0.083527317420952,0.012289887021218,-0.0616383891666339,-0.0183014254659336,-0.0608003429166284,-0.0399576602938411,-0.0298486180547354,-0.151981174576931,-0.0507525357897361,-0.0559610194771396,-0.0326724315150879,-0.039642736859601,-0.0915106264789373,-0.0297016537854234,-0.0501664282871227,-0.0471116709749942,0.0389044163637716,-0.154785742716302,-1.4871384394669e-05,0.151764227322232,-0.0313654992629917,0.0392018440516649,0.0700328482637659,-0.0285994217655832,0.278256723834018,0.0156543190436825,-0.0811338993207276,0.0722897995424862,0.0332620381669707,-0.0782785935169512,-0.0075345431641932,0.0214839017263928
"Oligodendrocytes5",-0.162328158966351,0.0872416643703499,0.0436387653251803,-0.146737699396834,0.00362599343034725,-0.0103391113035643,-0.434145573357477,-0.0456542753043166,-0.0864753506803658,0.0494281077912932,-0.145145586479287,-0.0747986895685986,-0.0314407309722824,-0.0948103242399192,-0.0646389096650877,-0.0729511387543903,-0.049896993793384,-0.0799144458003648,-0.157590310855673,-0.0550214978983235,-0.126705069829898,-0.111534508172701,-0.0745100097538786,-0.104635935388209,0.0559452733054276,-0.0544108963508247,-0.0396619821805823,0.0169105136313734,-0.200845044548544,0.134817847410848,0.191140154050047,-0.0546313427547927,0.00188866581812297,0.157487085952228,-0.047869236791805,0.347921286637186,-0.0575653794171292,-0.181834166568253,0.020831310387662,-0.00441680116521671,-0.0483031313012024,-0.0168877691611227,0.00259549397052841
"Oligodendrocytes3",-0.141466231022583,-0.0736422207350838,-0.060355950959423,0.00683821245959576,-0.303532828581051,-0.212035323911874,0.323530466655294,-0.161399134835343,-0.139169039527265,-0.0972457321313755,-0.0992892353046665,-0.156533567776334,-0.183421030761896,-0.163633341643813,-0.00840933048152668,-0.0388746735949822,-0.148427788493922,-0.165785318444453,-0.271699318103286,-0.190272365031252,-0.174533191617788,-0.0976411359988103,-0.0963779431125808,-0.202941034960875,-0.264340607189877,-0.215732175114925,-0.227503313256964,-0.229139165540378,-0.219638975274136,-0.296349075131109,-0.149285080064909,-0.191901219016127,-0.0987013782274184,-0.149593005200611,-0.145649463974071,0.0475840561263543,-0.174939092933031,-0.182390531302077,-0.139627428081548,-0.210493948658732,-0.369944932138374,-0.216433754543427,-0.232834267168795
"ExNeuron13",0.0151032030337624,0.201427652901888,0.122838509887284,0.0382868165177341,0.117017675077747,0.141282525685943,-0.0642575023947303,0.0223534403198222,-0.0297716367708101,-0.00745406273099852,0.00362074470644325,0.0357761769169871,0.0810516693128983,0.0592362231932361,-0.0166148355181147,0.0704632436238939,0.0461389074781194,0.0427972199259055,-0.0257948536262121,0.0130019638975274,-0.0928717955447082,-0.0539140171545793,0.0698386454793178,0.0607426069536844,0.0114518407712125,0.0662590157767893,-0.0109164709330044,0.0425382828799748,0.085686292520131,-0.00286492846426712,0.026841099257743,0.0300865602050501,0.0355959707296164,-0.00772874594864124,-0.0189120270134324,0.103245023553649,0.132791839983904,0.0995114312832692,0.173065298499302,0.119962209187891,0.140082317486561,0.0342925376267895,0.0616541353383459
"OPC3",0.0796677557768767,0.0834765797565467,-0.00230681415580837,0.190310855673214,-0.121319879104393,-0.0368084259514406,0.505676932295836,0.0347876672484002,0.018724822527523,0.0253399642211987,0.129415160938997,-0.00890970882704142,-0.0469769537281248,0.0119312242211112,0.134683130163979,0.135228997449995,-0.0298258735844848,0.0399664081670144,-0.0468474852051595,-0.00598791918714762,0.010529814938743,0.0726887025591903,0.0764922778149562,0.0584209214134813,-0.178403250709671,-0.0278156123292524,-0.0655486884751145,-0.0792653536109033,0.0867500338980085,-0.281138273257314,-0.157880740245028,0.0178482856355549,0.0250827767499027,-0.085234902264387,-0.0103478591767377,-0.0447427469196552,0.0265804126371776,0.112755711267698,0.0127710200457514,-0.0163209069794906,-0.128316428068426,-0.0594549200225695,0.00685045948203843
"Oligodendrocytes7",0.152241861197496,0.357853621838191,0.31270584839061,0.223045397087833,0.350393435595971,0.443871458751591,-0.343321654922647,0.368823454797552,0.206802346179585,0.286684424849209,0.215586960420248,0.203360932873195,0.267615810905973,0.204774589178006,0.166518390216379,0.152395823765347,0.294181352158756,0.307075717216252,0.267942981362656,0.263227877722229,0.240835071973127,0.153162137455331,0.251549467035827,0.23569657127111,0.30277876191351,0.378061208868594,0.237054241187611,0.438839682102289,0.204401929780822,0.156302623924558,0.344654830794263,0.309157711031505,0.361993115423813,0.262120396978485,0.199228437586112,0.317492684591059,0.354917835601219,0.262886710668469,0.296779470491237,0.463583916160383,0.504821390299483,0.405613510215329,0.451123445612285
"Astrocytes2",-0.07515910194334,0.125312408420703,0.00421909923149934,-0.0716652013979101,0.0959790400958767,0.114986418926898,-0.182135093405416,0.0783555748008765,-0.00552778105823022,0.0511111985898428,-0.0229290503746277,-0.00966202591994821,0.0557545696702489,0.00249926736562173,-0.0281637776815512,-0.0675624488796161,0.0591732385063881,0.0527907902391231,0.0388046906095955,0.037499507932134,-0.00681196884007576,-0.043661509795431,-0.0184273948396296,0.0450786652495112,0.064395718790869,0.115119386599133,0.0105385628119164,0.150719731265336,-0.111392792627292,-0.0901774506073211,0.157810757259641,0.0158922611939972,0.0541484601556247,-0.0221767332817209,-0.0235414014967611,0.0763925520607802,0.071072095596758,0.0193354240750218,0.0613234657323938,0.125790042295967,0.146937150905186,0.129950530777205,0.108808670891889
