"contrast","odds.ratio","SE","df","asymp.LCL","asymp.UCL","null","z.ratio","p.value","celltype","region","p_adj"
"Disease_effect",2.41802428246297,0.509506446222154,Inf,1.59993514738462,3.65442401845994,1,4.1903227666561,2.78557924213664e-05,"Astrocytes1","Arteries",8.54244300921904e-05
"Disease_effect",1.60455842752515,0.534538788153091,Inf,0.835195744862522,3.08263992384897,1,1.41937912827906,0.155788514048218,"Astrocytes2","Arteries",0.217159746855091
"Disease_effect",1.63370255909481,0.344685808048008,Inf,1.08039537013199,2.47037716504363,1,2.3264699703912,0.0199934926656424,"Astrocytes3","Arteries",0.0340629875044278
"Disease_effect",1.74285136983415,0.288339880891719,Inf,1.2601908537521,2.41037370513269,1,3.35781900921296,0.000785600341550515,"Astrocytes4","Arteries",0.00157120068310103
"Disease_effect",0.773547915115358,0.139631016480664,Inf,0.543049176735511,1.10188248617998,1,-1.42247830721752,0.15488744459291,"Astrocytes5","Arteries",0.217159746855091
"Disease_effect",1.08731796291334,0.221511961821588,Inf,0.729368508518431,1.62093693197085,1,0.410920573721355,0.681130775944976,"Endothelial","Arteries",0.712091265760657
"Disease_effect",0.990047241716878,0.260657486473194,Inf,0.59095365828584,1.65866396981857,1,-0.0379926338585509,0.969693555118976,"ExNeuron1","Arteries",0.969693555118976
"Disease_effect",1.62427296284225,0.518997973333718,Inf,0.868315818576928,3.03836760931543,1,1.5180605405248,0.128999137464825,"ExNeuron10","Arteries",0.191418074947804
"Disease_effect",2.25557969402007,0.51944785752315,Inf,1.43625331597882,3.54229974578572,1,3.53202791991975,0.000412385812726244,"ExNeuron11","Arteries",0.000913721545056611
"Disease_effect",0.984600409671818,0.282817385105058,Inf,0.560738300288621,1.7288599088504,1,-0.0540292218561937,0.956911882563172,"ExNeuron12","Arteries",0.969693555118976
"Disease_effect",2.35586390920501,0.554745845932498,Inf,1.48495725367461,3.73754513469038,1,3.63906727567756,0.000273627315051712,"ExNeuron13","Arteries",0.00066246613117783
"Disease_effect",3.52998609210156,0.988418330752329,Inf,2.0390656236833,6.11103520440981,1,4.50451989409582,6.65231661300475e-06,"ExNeuron14","Arteries",2.78187785634744e-05
"Disease_effect",0.914282874626132,0.148826644661047,Inf,0.664541790671833,1.25787901764543,1,-0.550531135671553,0.581955127369571,"ExNeuron2","Arteries",0.652925264853665
"Disease_effect",1.1401180338624,0.3155310278905,Inf,0.662792030952865,1.961202112327,1,0.473822577410013,0.63562643313304,"ExNeuron3","Arteries",0.679972463351625
"Disease_effect",4.61499330338313,1.00300648050752,Inf,3.01421282329264,7.06591220954518,1,7.03660192625336,1.96984571726274e-12,"ExNeuron4","Arteries",1.81225805988172e-11
"Disease_effect",2.0025790562457,0.36317359530415,Inf,1.40353022369557,2.85731137727446,1,3.82919563283399,0.000128562778648634,"ExNeuron5","Arteries",0.000328549323213175
"Disease_effect",1.44165404922294,0.377099356670725,Inf,0.863393511906444,2.40720641165312,1,1.39842248657849,0.161986234474444,"ExNeuron6","Arteries",0.219157846641894
"Disease_effect",0.654243128001777,0.181369142480437,Inf,0.379987452996522,1.12644264215078,1,-1.53046880753203,0.125900728683422,"ExNeuron7","Arteries",0.191418074947804
"Disease_effect",2.26034046028441,0.41657975583805,Inf,1.57506248582528,3.24376908368923,1,4.42494513344228,9.64667976431979e-06,"ExNeuron8","Arteries",3.41344053199008e-05
"Disease_effect",4.69184791210799,1.34304427178373,Inf,2.67723796451937,8.22244310072156,1,5.40025601820753,6.65458589919197e-08,"ExNeuron9","Arteries",3.40123279292034e-07
"Disease_effect",0.845008589632113,0.198471410893062,Inf,0.53325525341545,1.33902012587536,1,-0.717013180695621,0.473365963798751,"Fibroblast","Arteries",0.558329085506219
"Disease_effect",1.85631493936112,0.525076318339068,Inf,1.06630443527896,3.23163351861494,1,2.18692779944149,0.0287477951583058,"InhNeuron1","Arteries",0.0472285206172166
"Disease_effect",1.25512609737594,0.350457193739874,Inf,0.726129807483862,2.16950399787735,1,0.81382232580048,0.415746743267561,"InhNeuron2","Arteries",0.503272373429153
"Disease_effect",1.52146040003822,0.335547137082588,Inf,0.987493581049716,2.34415878068166,1,1.90289895037451,0.0570537319763414,"InhNeuron3","Arteries",0.0904990231348863
"Disease_effect",13.3841605323964,4.15470896477727,Inf,7.28385498081391,24.593536476057,1,8.35665646193735,6.45208407070632e-17,"InhNeuron4","Arteries",9.89319557508303e-16
"Disease_effect",2.04989916645969,0.355100803641541,Inf,1.45975575569519,2.87862306845363,1,4.14360752631617,3.41884655699546e-05,"InhNeuron5","Arteries",9.82918385136195e-05
"Disease_effect",0.792183074161285,0.275215146430536,Inf,0.400965120794039,1.56510875994617,1,-0.670563221126631,0.502498818963758,"Microglia1","Arteries",0.577873641808321
"Disease_effect",138.732239236865,37.8363075061306,Inf,81.2886730703301,236.768955338006,1,18.0858852410364,4.11702984357075e-73,"Microglia2","Arteries",9.46916864021272e-72
"Disease_effect",4.1474990149201,0.811902001788429,Inf,2.82590542678777,6.08716339750853,1,7.26669003165032,3.68402830637881e-13,"Microglia3","Arteries",4.23663255233563e-12
"Disease_effect",0.289093167354449,0.0542331343420147,Inf,0.200149545402384,0.417562074612796,1,-6.6152627179767,3.70892458017851e-11,"Microglia4","Arteries",2.43729329554587e-10
"Disease_effect",2.93374724465707,0.894739412692883,Inf,1.61369608632889,5.33363931935494,1,3.52899960773249,0.000417133748830192,"Microglia5","Arteries",0.000913721545056611
"Disease_effect",2.36180882967982,0.687702045556701,Inf,1.33473571692977,4.1792100692298,1,2.9515749289379,0.00316157828482724,"Oligodendrocytes1","Arteries",0.00581730404408212
"Disease_effect",3.49612114600124,0.652270123631274,Inf,2.42537051226106,5.03958591304973,1,6.70877638374199,1.96263154645478e-11,"Oligodendrocytes2","Arteries",1.50468418561533e-10
"Disease_effect",2.84418412371534,0.6530933468722,Inf,1.81343202686158,4.46081419638005,1,4.55211821112648,5.31084791986152e-06,"Oligodendrocytes3","Arteries",2.4429900431363e-05
"Disease_effect",0.844891222253399,0.281843415033813,Inf,0.439392208852634,1.62461045748823,1,-0.505260025852878,0.61337621523823,"Oligodendrocytes4","Arteries",0.671792997641871
"Disease_effect",2.46652662905999,0.711622739516254,Inf,1.4012120932915,4.34177926453026,1,3.12919626615513,0.00175285185503636,"Oligodendrocytes5","Arteries",0.00335963272215303
"Disease_effect",1.64411795738236,0.315860569157551,Inf,1.12824638175259,2.39586308585202,1,2.58804731431012,0.00965217217199667,"Oligodendrocytes6","Arteries",0.0170769199966095
"Disease_effect",2.65547914926207,0.585192146650485,Inf,1.72409925122989,4.09000207333503,1,4.4317197834725,9.34844579162231e-06,"Oligodendrocytes7","Arteries",3.41344053199008e-05
"Disease_effect",3.32478895865767,0.934491194699871,Inf,1.91654366754715,5.76779011446135,1,4.2744352163467,1.91622410085966e-05,"Oligodendrocytes8","Arteries",6.29616490282459e-05
"Disease_effect",0.00206752484204865,0.000405108582149435,Inf,0.00140820935923545,0.00303552802319756,1,-31.5476024538602,1.93411290157488e-218,"OPC1","Arteries",8.89691934724443e-217
"Disease_effect",1.29066658365917,0.277005388623827,Inf,0.847476227306502,1.96562472963853,1,1.18887563715501,0.234488608422442,"OPC2","Arteries",0.299624332984232
"Disease_effect",2.31905818059465,0.573794012548871,Inf,1.42791619740806,3.76634907198695,1,3.3996549207463,0.000674709456963898,"OPC3","Arteries",0.00141075613728815
"Disease_effect",3.07086633213738,0.871646120349084,Inf,1.76056758429505,5.35635218663352,1,3.95273750821155,7.72621779827809e-05,"Pericytes","Arteries",0.000209062363953407
"Disease_effect",1.31367211258009,0.362940398626593,Inf,0.764394621360835,2.25764856416488,1,0.987502013147032,0.32339659649283,"SMC","Arteries",0.402060633477573
"Disease_effect",3.47281747365319,0.667317903603546,Inf,2.38297591789682,5.06109235713775,1,6.47898161827982,9.2343751695253e-11,"VLMC1","Arteries",5.30976572247705e-10
"Disease_effect",1.36128590505777,0.314234954754348,Inf,0.865885888735978,2.14011954625349,1,1.33613748001321,0.181504341433847,"VLMC2","Arteries",0.238548563027342
"Disease_effect",1.51591228244625,0.373567336235809,Inf,0.935215881559302,2.45717603109982,1,1.68817201647779,0.0913782132896118,"Astrocytes1","Capillaries",0.182564282844932
"Disease_effect",1.02019109176431,0.31990716034335,Inf,0.551779278152049,1.8862431137337,1,0.063748412515764,0.949170555499181,"Astrocytes2","Capillaries",0.962227301294124
"Disease_effect",0.864323940029926,0.200623963030022,Inf,0.548401338086598,1.36224298050653,1,-0.628165451959866,0.529895559770805,"Astrocytes3","Capillaries",0.641452519722554
"Disease_effect",1.37347796217032,0.354549374851982,Inf,0.828118848033277,2.27798427369174,1,1.22935765075089,0.218937740944894,"Astrocytes4","Capillaries",0.296209884807797
"Disease_effect",0.511004362741444,0.119949051210901,Inf,0.322567351783054,0.809522282082696,1,-2.86018646937578,0.00423391976627148,"Astrocytes5","Capillaries",0.0129840206165659
"Disease_effect",0.980319094188424,0.301313160079162,Inf,0.536710600198879,1.7905842106981,1,-0.0646701046851612,0.948436665984154,"Endothelial","Capillaries",0.962227301294124
"Disease_effect",0.935648001473322,0.223606966814938,Inf,0.585715970868306,1.49464454821543,1,-0.278325435242923,0.780762552684623,"ExNeuron1","Capillaries",0.875977498133967
"Disease_effect",1.04320447465499,0.306584922107451,Inf,0.586424101865937,1.8557824831507,1,0.143923026626146,0.885561252369732,"ExNeuron10","Capillaries",0.962227301294124
"Disease_effect",1.79068732741619,0.491636742627004,Inf,1.04549195477541,3.06703565715892,1,2.12200086201723,0.0338376656552308,"ExNeuron11","Capillaries",0.0778266310070308
"Disease_effect",1.80762027460568,0.64144007477368,Inf,0.901686362478125,3.62375565732788,1,1.66832649963675,0.0952509301799644,"ExNeuron12","Capillaries",0.182564282844932
"Disease_effect",1.33218330732169,0.28289385330167,Inf,0.878634635149436,2.01985249990142,1,1.35066817595171,0.176801750963118,"ExNeuron13","Capillaries",0.290460019439408
"Disease_effect",3.10687143683148,1.15964373251672,Inf,1.49489682354771,6.45706778752227,1,3.03713964194631,0.00238834784538029,"ExNeuron14","Capillaries",0.00784742863482094
"Disease_effect",0.898840222980001,0.218444206961745,Inf,0.558233468509555,1.44726855701399,1,-0.438836534743054,0.660779985565777,"ExNeuron2","Capillaries",0.759896983400643
"Disease_effect",1.37419949809511,0.328715595578191,Inf,0.859880288875409,2.19614786499481,1,1.32886511776538,0.183892473911318,"ExNeuron3","Capillaries",0.29169151034209
"Disease_effect",3.16340862922862,0.759770541715149,Inf,1.97568756888496,5.06515013460653,1,4.79505291085545,1.62631899456242e-06,"ExNeuron4","Capillaries",1.24684456249786e-05
"Disease_effect",1.86878754526851,0.520578549144549,Inf,1.08254283167799,3.22607733121968,1,2.24468312042915,0.0247884824163087,"ExNeuron5","Capillaries",0.0600142205868526
"Disease_effect",1.56373695586914,0.55091708892678,Inf,0.783932301657193,3.11924035019569,1,1.26899871998684,0.204441520586103,"ExNeuron6","Capillaries",0.293884685842524
"Disease_effect",2.20663781248562,0.743207441575341,Inf,1.14035957688347,4.26992549911203,1,2.34993293043798,0.0187767940862012,"ExNeuron7","Capillaries",0.0479851404425141
"Disease_effect",1.49436105476156,0.470048287769247,Inf,0.806699511291925,2.76821162121662,1,1.27706652602285,0.20157876148767,"ExNeuron8","Capillaries",0.293884685842524
"Disease_effect",2.68544428239343,0.811992901436905,Inf,1.48470401927806,4.85727181997271,1,3.26703087944106,0.00108681825066038,"ExNeuron9","Capillaries",0.00384566457925981
"Disease_effect",1.41338626795591,0.324326263439752,Inf,0.901441913719546,2.21607261881529,1,1.50778816294156,0.131608752650882,"Fibroblast","Capillaries",0.232846254690021
"Disease_effect",3.60749838947467,1.39291135255612,Inf,1.69255957388232,7.68897286150541,1,3.32287691477127,0.000890942172617484,"InhNeuron1","Capillaries",0.00341527832836702
"Disease_effect",0.983543367898709,0.34461364005038,Inf,0.49493682083722,1.95450715285475,1,-0.0473587544482847,0.962227301294124,"InhNeuron2","Capillaries",0.962227301294124
"Disease_effect",1.24936831720622,0.433192796923614,Inf,0.633218858404908,2.46505796743119,1,0.642108922444236,0.5208024630443,"InhNeuron3","Capillaries",0.641452519722554
"Disease_effect",5.90148479845242,1.79148226492746,Inf,3.2551168271358,10.6993157775569,1,5.84786101835975,4.97934304469965e-09,"InhNeuron4","Capillaries",4.58099560112368e-08
"Disease_effect",1.4312947018566,0.402099774084375,Inf,0.825272463833899,2.48233718358389,1,1.27638177869324,0.201820594217326,"InhNeuron5","Capillaries",0.293884685842524
"Disease_effect",0.73717760338638,0.278439001821858,Inf,0.351613225625225,1.54553577433892,1,-0.807304065064803,0.419491322571574,"Microglia1","Capillaries",0.551331452522641
"Disease_effect",83.0058253214921,27.247892065263,Inf,43.6203406865849,157.953077139102,1,13.4614206582168,2.63795026535265e-41,"Microglia2","Capillaries",6.0672856103111e-40
"Disease_effect",3.40951024606682,0.939385352369318,Inf,1.98687102943872,5.85078746722607,1,4.45184545068586,8.51354338592171e-06,"Microglia3","Capillaries",4.89528744690498e-05
"Disease_effect",0.264528764565901,0.0571671860590805,Inf,0.173188934830592,0.404041212859297,1,-6.15338575924622,7.58460169521217e-10,"Microglia4","Capillaries",1.16297225993253e-08
"Disease_effect",1.18425898801979,0.29877224480372,Inf,0.722271127531305,1.94174915381047,1,0.670338793829693,0.502641842353261,"Microglia5","Capillaries",0.641452519722554
"Disease_effect",3.57652726339539,1.22751201698285,Inf,1.82523076246215,7.00818084424313,1,3.71311947387923,0.000204720183053704,"Oligodendrocytes1","Capillaries",0.000856102583679125
"Disease_effect",1.62227368587243,0.415657004798549,Inf,0.981816422764581,2.68051323124502,1,1.88834187546742,0.058980069017804,"Oligodendrocytes2","Capillaries",0.129194436896142
"Disease_effect",4.79720113549276,1.27529330616205,Inf,2.84907288267073,8.07741313826991,1,5.89838273115529,3.67081714816224e-09,"Oligodendrocytes3","Capillaries",4.22143972038657e-08
"Disease_effect",1.78922191576589,0.579668643473776,Inf,0.948186101786215,3.37625183265844,1,1.79574148673001,0.0725356405337191,"Oligodendrocytes4","Capillaries",0.151665430206867
"Disease_effect",1.64441404912107,0.555200829409168,Inf,0.848440501231342,3.18713871040136,1,1.47317041111762,0.140705091354816,"Oligodendrocytes5","Capillaries",0.239719785271168
"Disease_effect",0.877712582787394,0.202441718264755,Inf,0.558502724692185,1.37936547831151,1,-0.565522765782394,0.571718244021179,"Oligodendrocytes6","Capillaries",0.674334339101904
"Disease_effect",1.56322493376971,0.42974936402903,Inf,0.912044263690556,2.67933508366258,1,1.62506867215373,0.104147927222199,"Oligodendrocytes7","Capillaries",0.191632186088845
"Disease_effect",2.74301459800246,1.06330323447848,Inf,1.28312221787956,5.8639223762244,1,2.60307639047048,0.00923913648916518,"Oligodendrocytes8","Capillaries",0.0265625174063499
"Disease_effect",0.00287672749918779,0.000843510204957552,Inf,0.00161923745977278,0.00511077671445702,1,-19.9547387608266,1.36333635655415e-88,"OPC1","Capillaries",6.27134724014911e-87
"Disease_effect",1.0242389837496,0.207066323287807,Inf,0.689155568528554,1.52224772422912,1,0.118466404221839,0.905698113156346,"OPC2","Capillaries",0.962227301294124
"Disease_effect",3.38275884845017,0.919801413239831,Inf,1.98528092962164,5.76394869664555,1,4.48198898950736,7.39505599166061e-06,"OPC3","Capillaries",4.85960822309126e-05
"Disease_effect",1.53850469503273,0.533548332205371,Inf,0.779659455361231,3.03593662638398,1,1.2422580225956,0.214141377885993,"Pericytes","Capillaries",0.296209884807797
"Disease_effect",2.34148857894076,0.808847682425343,Inf,1.18973866722928,4.60821264057769,1,2.46289602739264,0.013781987529055,"SMC","Capillaries",0.0372924368433253
"Disease_effect",2.86986449572973,0.755150157479983,Inf,1.7134992741601,4.80660969517311,1,4.00661660548072,6.15947233929998e-05,"VLMC1","Capillaries",0.000283335727607799
"Disease_effect",2.74175410334785,0.636569022843302,Inf,1.7394024640776,4.32172295858574,1,4.34411246813307,1.39839863605468e-05,"VLMC2","Capillaries",7.14737080650167e-05
"Disease_effect",2.62822686000284,0.465059425005196,Inf,1.85799464780212,3.71775905587865,1,5.46098033724802,4.73512496752231e-08,"Astrocytes1","Parenchyma",1.9801431682366e-07
"Disease_effect",1.26909416213832,0.413174128264538,Inf,0.670457754731041,2.40223933724157,1,0.731966058894066,0.464189284386151,"Astrocytes2","Parenchyma",0.485288797312795
"Disease_effect",1.7798822175661,0.304006792709779,Inf,1.27351671332496,2.48758471346393,1,3.37553673012268,0.000736718573963336,"Astrocytes3","Parenchyma",0.00169445272011567
"Disease_effect",1.61306520500524,0.319303550716295,Inf,1.09435444443068,2.37763858760791,1,2.41545984330536,0.0157153552685178,"Astrocytes4","Parenchyma",0.0249278049086834
"Disease_effect",0.64920307794658,0.105833986096651,Inf,0.471646389433098,0.893603016704735,1,-2.65001856893877,0.00804873470095673,"Astrocytes5","Parenchyma",0.0142400690863081
"Disease_effect",1.93166412009025,0.384995201780804,Inf,1.30701549761777,2.85484470508953,1,3.30334671526204,0.000955381845859987,"Endothelial","Parenchyma",0.00199761658679816
"Disease_effect",1.22938869144952,0.255104904958279,Inf,0.81857828408904,1.8463677623038,1,0.995236537051051,0.31962123545999,"ExNeuron1","Parenchyma",0.367564420778989
"Disease_effect",4.4109807941201,1.35942908798859,Inf,2.41102460498972,8.06990999835914,1,4.81549476695901,1.46835612096672e-06,"ExNeuron10","Parenchyma",4.5029587709646e-06
"Disease_effect",1.51717250476718,0.348826726331789,Inf,0.966779847319957,2.38090648621033,1,1.81302318891612,0.0698282448458082,"ExNeuron11","Parenchyma",0.0868134935920859
"Disease_effect",0.713198188048456,0.206395630806198,Inf,0.404461500585416,1.25760215669323,1,-1.16794181380059,0.24283023619994,"ExNeuron12","Parenchyma",0.293952391189401
"Disease_effect",0.854527225159632,0.178775693866442,Inf,0.567082148526614,1.28767371788419,1,-0.751430951314043,0.452393341335368,"ExNeuron13","Parenchyma",0.483955667475045
"Disease_effect",4.17037240901511,1.30251558419069,Inf,2.2611141918735,7.69178579851552,1,4.5721633860369,4.82714301133866e-06,"ExNeuron14","Parenchyma",1.30616810895046e-05
"Disease_effect",1.01794193400662,0.171608846651538,Inf,0.731516187755907,1.41651790945043,1,0.105483701906738,0.915992001830417,"ExNeuron2","Parenchyma",0.915992001830417
"Disease_effect",1.61578528385304,0.307798447753185,Inf,1.11233169077399,2.34710752662223,1,2.51881661337911,0.0117749966576407,"ExNeuron3","Parenchyma",0.0200611054167211
"Disease_effect",3.47343388586162,0.889043890179872,Inf,2.10324309303904,5.73625702106506,1,4.86469156141099,1.14635433404112e-06,"ExNeuron4","Parenchyma",3.86088292493191e-06
"Disease_effect",2.61066285465981,0.456937265226599,Inf,1.85253867685017,3.67903819006298,1,5.48259710231767,4.19126811788597e-08,"ExNeuron5","Parenchyma",1.92798333422755e-07
"Disease_effect",1.71631874079762,0.422482848212717,Inf,1.05942260251052,2.78052404492085,1,2.19446548162924,0.0282019628682804,"ExNeuron6","Parenchyma",0.0418480739335774
"Disease_effect",1.74048469734599,0.476308353056486,Inf,1.01795087383197,2.97586755861028,1,2.02497672425401,0.0428697543196585,"ExNeuron7","Parenchyma",0.0547780194084525
"Disease_effect",1.10978070348545,0.37619621150715,Inf,0.571077121556394,2.15664953705739,1,0.307279692978962,0.758630491140582,"ExNeuron8","Parenchyma",0.775488946499262
"Disease_effect",3.78853951009521,0.854793598733069,Inf,2.43454883399322,5.89556118946696,1,5.90348489303186,3.55902228773638e-09,"ExNeuron9","Parenchyma",2.04643781544842e-08
"Disease_effect",2.55667433992007,0.639759312932039,Inf,1.56559113664334,4.17515373421205,1,3.75136225393873,0.00017587637052713,"Fibroblast","Parenchyma",0.000449461835791553
"Disease_effect",2.89152102077742,0.917998580837421,Inf,1.55198433468605,5.3872282256567,1,3.34441356379444,0.000824567193708469,"InhNeuron1","Parenchyma",0.00180619480526617
"Disease_effect",1.83332598507971,0.513505116538012,Inf,1.05882100629564,3.1743648337007,1,2.16402356110014,0.0304625412031369,"InhNeuron2","Parenchyma",0.0424629362225544
"Disease_effect",1.81778167406317,0.501261588144375,Inf,1.05881238496004,3.1207891610416,1,2.16720584553123,0.0302191618682379,"InhNeuron3","Parenchyma",0.0424629362225544
"Disease_effect",9.00250168591931,2.73259654497104,Inf,4.96582776409998,16.320549252813,1,7.23964173628131,4.49871518183204e-13,"InhNeuron4","Parenchyma",6.89802994547579e-12
"Disease_effect",1.89542390501508,0.513715627484052,Inf,1.11430915702327,3.22408889584991,1,2.3593103940687,0.0183089344562632,"InhNeuron5","Parenchyma",0.0280736994996035
"Disease_effect",0.223594757662183,0.0721225608796545,Inf,0.11882249631211,0.420750423578797,1,-4.64385972352745,3.4195978517229e-06,"Microglia1","Parenchyma",9.83134382370334e-06
"Disease_effect",116.071687318978,43.738766346605,Inf,55.4589814634594,242.929751711206,1,12.6164725222772,1.71325077399058e-36,"Microglia2","Parenchyma",3.94047678017833e-35
"Disease_effect",4.37269326560737,0.982921886205551,Inf,2.81455993249569,6.79340531154861,1,6.56347209702835,5.25690759101692e-11,"Microglia3","Parenchyma",4.83635498373557e-10
"Disease_effect",0.334474964308721,0.0682087153980213,Inf,0.224274568534269,0.498823841153554,1,-5.37049730631278,7.85198063483496e-08,"Microglia4","Parenchyma",3.00992591002007e-07
"Disease_effect",1.22782962324031,0.330374376833724,Inf,0.724609028744005,2.0805227700786,1,0.762800285043643,0.445582511104662,"Microglia5","Parenchyma",0.483955667475045
"Disease_effect",2.29779764241634,0.678984300573457,Inf,1.28761860753457,4.10049526668739,1,2.81546320672814,0.00487069738844345,"Oligodendrocytes1","Parenchyma",0.00897827836761914
"Disease_effect",3.49674974539048,0.634594460408746,Inf,2.4501205059345,4.99047240830498,1,6.89786961475235,5.27881613124343e-12,"Oligodendrocytes2","Parenchyma",6.07063855092995e-11
"Disease_effect",3.72515900219916,0.779330097772818,Inf,2.47210731713782,5.61335242020635,1,6.28615799798692,3.25418762878391e-10,"Oligodendrocytes3","Parenchyma",2.138466156058e-09
"Disease_effect",1.80731577878963,0.521742384806349,Inf,1.0263751615622,3.18245262218769,1,2.05014346297491,0.0403504331736296,"Oligodendrocytes4","Parenchyma",0.0530319978853418
"Disease_effect",2.18780735674054,0.696491106001043,Inf,1.17227105635305,4.08310092129963,1,2.45923315393693,0.0139234161621508,"Oligodendrocytes5","Parenchyma",0.0228741836949621
"Disease_effect",1.23171635701847,0.296424860883107,Inf,0.768529502183735,1.97406238776263,1,0.865987730499819,0.386496890290046,"Oligodendrocytes6","Parenchyma",0.433630657398588
"Disease_effect",2.22230090005621,0.481511610084315,Inf,1.45335212670198,3.3980899739677,1,3.68548341113227,0.000228268951102417,"Oligodendrocytes7","Parenchyma",0.000552651144774273
"Disease_effect",4.98744675767998,1.38217511600705,Inf,2.89723756031659,8.58563533118575,1,5.79843200366918,6.69378335144923e-09,"Oligodendrocytes8","Parenchyma",3.42126704629627e-08
"Disease_effect",0.00498005602114754,0.00102727290691555,Inf,0.00332392031844033,0.00746135755306105,1,-25.7047774501755,1.03362351229366e-145,"OPC1","Parenchyma",4.75466815655082e-144
"Disease_effect",1.40984671294991,0.453747418757813,Inf,0.750273782908138,2.64925657712742,1,1.06723590394395,0.285865323372888,"OPC2","Parenchyma",0.337174483978279
"Disease_effect",3.32415668024196,0.821645180291275,Inf,2.04779545892056,5.39605534657351,1,4.85979876261757,1.17505132497928e-06,"OPC3","Parenchyma",3.86088292493191e-06
"Disease_effect",2.91785259238509,0.982840935673942,Inf,1.50781169993872,5.64650330756446,1,3.17912726414174,0.00147719218867334,"Pericytes","Parenchyma",0.00295438437734668
"Disease_effect",1.85503164484176,0.533968364404575,Inf,1.05519834906531,3.26113323283009,1,2.14662025987897,0.0318235256489866,"SMC","Parenchyma",0.0430553582309818
"Disease_effect",4.56166616289592,1.08157260760637,Inf,2.86617908134092,7.2601179448893,1,6.40103649861634,1.54325672483524e-10,"VLMC1","Parenchyma",1.18316348904035e-09
"Disease_effect",1.78185547984492,0.365662842763563,Inf,1.19177275555579,2.66410600196403,1,2.8148830265253,0.00487949911283649,"VLMC2","Parenchyma",0.00897827836761914
