"contrast","estimate","SE","df","asymp.LCL","asymp.UCL","z.ratio","p.value","celltype","region","p_adj"
"AD_Amyloid_vs_Control",1.00492079850043,0.234120622842334,Inf,0.546052809691373,1.46378878730949,4.29232071186307,1.76815308389495e-05,"Astrocytes1","Arteries",5.57010611818319e-05
"AD_Amyloid_vs_Control",0.00877963140234974,0.292033523292125,Inf,-0.563595556528555,0.581154819333254,0.0300637793338792,0.976016187569365,"Astrocytes2","Arteries",0.976016187569365
"AD_Amyloid_vs_Control",0.779546587920343,0.218380756649189,Inf,0.351528169971328,1.20756500586936,3.56966703422785,0.000357435250878455,"Astrocytes3","Arteries",0.000822101077020446
"AD_Amyloid_vs_Control",0.316776748459829,0.141348965437609,Inf,0.0397378669501185,0.593815629969539,2.24109704290445,0.025019789714225,"Astrocytes4","Arteries",0.0338503037310103
"AD_Amyloid_vs_Control",-0.234254161441873,0.159980339610963,Inf,-0.547809865313848,0.0793015424301018,-1.46426843455594,0.143120618237553,"Astrocytes5","Arteries",0.168808934331473
"AD_Amyloid_vs_Control",0.253231626897205,0.186036821565413,Inf,-0.111393843169309,0.61785709696372,1.36119089095577,0.173453372055743,"Endothelial","Arteries",0.199471377864105
"AD_Amyloid_vs_Control",0.372832085481572,0.246009601548086,Inf,-0.109337873403727,0.85500204436687,1.51551843153852,0.129641166256904,"ExNeuron1","Arteries",0.15693404336362
"AD_Amyloid_vs_Control",-0.216348664946033,0.251752800461298,Inf,-0.709775086857275,0.277077756965209,-0.859369447130709,0.390136720493826,"ExNeuron10","Arteries",0.410428832106534
"AD_Amyloid_vs_Control",0.546824949364654,0.215016912209112,Inf,0.125399545367784,0.968250353361525,2.54317180795921,0.0109851199722246,"ExNeuron11","Arteries",0.0168438506240778
"AD_Amyloid_vs_Control",0.378710886988856,0.299050437481534,Inf,-0.207417200035897,0.964838974013609,1.26637797348898,0.205377792956227,"ExNeuron12","Arteries",0.230423865267962
"AD_Amyloid_vs_Control",0.984071563430129,0.263912132596246,Inf,0.466813288458327,1.50132983840193,3.72878485634323,0.000192405329986134,"ExNeuron13","Arteries",0.000491702509964565
"AD_Amyloid_vs_Control",0.876323771292546,0.259462723598072,Inf,0.367786177709654,1.38486136487544,3.37745537833034,0.000731598219851642,"ExNeuron14","Arteries",0.00152970536878071
"AD_Amyloid_vs_Control",0.268644044492717,0.124950019490302,Inf,0.0237465064241467,0.513541582561287,2.15001202551687,0.0315542635750933,"ExNeuron2","Arteries",0.040319336790397
"AD_Amyloid_vs_Control",0.496066230891856,0.224817959865952,Inf,0.0554311264768185,0.936701335306893,2.20652403032051,0.0273473295901712,"ExNeuron3","Arteries",0.0359422046042251
"AD_Amyloid_vs_Control",1.35855221286541,0.213650977237852,Inf,0.939803992217438,1.77730043351339,6.35874560663945,2.03407950012357e-10,"ExNeuron4","Arteries",1.55946095009473e-09
"AD_Amyloid_vs_Control",1.02177666607177,0.183792578711865,Inf,0.661549831170775,1.38200350097277,5.55940110984367,2.70701923117706e-08,"ExNeuron5","Arteries",1.55653605792681e-07
"AD_Amyloid_vs_Control",0.699082810469004,0.308281219298008,Inf,0.0948627235348137,1.30330289740319,2.26767888118808,0.0233487859588696,"ExNeuron6","Arteries",0.0325467925487274
"AD_Amyloid_vs_Control",-0.23513963809468,0.275036267613153,Inf,-0.77420081705878,0.30392154086942,-0.854940477978749,0.392584100275815,"ExNeuron7","Arteries",0.410428832106534
"AD_Amyloid_vs_Control",0.984936223276057,0.230557178826935,Inf,0.533052456398104,1.43681999015401,4.27198245696521,1.93742821502024e-05,"ExNeuron8","Arteries",5.57010611818319e-05
"AD_Amyloid_vs_Control",1.54545219739956,0.295797705500865,Inf,0.965699347908283,2.12520504689084,5.22469298665688,1.74444304269034e-07,"ExNeuron9","Arteries",8.02443799637555e-07
"AD_Amyloid_vs_Control",-0.262023402248653,0.236012582302711,Inf,-0.724599563460263,0.200552758962956,-1.11020946295389,0.266908775972351,"Fibroblast","Arteries",0.29232865939829
"AD_Amyloid_vs_Control",1.05927038861292,0.266391190297497,Inf,0.537153249831069,1.58138752739477,3.97637169393612,6.99747253570242e-05,"InhNeuron1","Arteries",0.000189343374495477
"AD_Amyloid_vs_Control",0.199107535813957,0.281835643560356,Inf,-0.353280175124009,0.751495246751922,0.706466837546462,0.479897868720482,"InhNeuron2","Arteries",0.490562265803159
"AD_Amyloid_vs_Control",0.620934784311017,0.213857023360049,Inf,0.20178272068438,1.04008684793765,2.90350428784194,0.00369011917742438,"InhNeuron3","Arteries",0.00630051797138199
"AD_Amyloid_vs_Control",2.61766371477859,0.275242563147586,Inf,2.07819820399683,3.15712922556035,9.51038852728234,1.89951746272362e-21,"InhNeuron4","Arteries",2.91259344284289e-20
"AD_Amyloid_vs_Control",0.80665511243974,0.229648585601526,Inf,0.356552155560185,1.25675806931929,3.51256294623736,0.000443806863040502,"InhNeuron5","Arteries",0.000972148366660148
"AD_Amyloid_vs_Control",-0.853142707462541,0.29390082243595,Inf,-1.42917773446371,-0.277107680461377,-2.90282517888655,0.00369813011363725,"Microglia1","Arteries",0.00630051797138199
"AD_Amyloid_vs_Control",4.31704628596861,0.383812662372731,Inf,3.56478729090763,5.0693052810296,11.2477953678772,2.37453107920173e-29,"Microglia2","Arteries",5.46142148216397e-28
"AD_Amyloid_vs_Control",1.2455404586872,0.173058507540412,Inf,0.90635201668974,1.58472890068466,7.19722177423925,6.14517697347983e-13,"Microglia3","Arteries",5.65356281560144e-12
"AD_Amyloid_vs_Control",-0.932591316887675,0.194175240857486,Inf,-1.31316779565774,-0.552014838117613,-4.80283332091833,1.56436102162171e-06,"Microglia4","Arteries",5.99671724954988e-06
"AD_Amyloid_vs_Control",0.765593278881105,0.250622708431503,Inf,0.274381796647476,1.25680476111473,3.05476420581556,0.0022523752852131,"Microglia5","Arteries",0.0045047505704262
"AD_Amyloid_vs_Control",1.35399744339674,0.270884015439072,Inf,0.823074529148565,1.88492035764491,4.99843979794105,5.77960449796046e-07,"Oligodendrocytes1","Arteries",2.41692551732892e-06
"AD_Amyloid_vs_Control",0.90294467594508,0.195504451827625,Inf,0.519762991545689,1.28612636034447,4.61853767269301,3.86453824940444e-06,"Oligodendrocytes2","Arteries",1.36745199594311e-05
"AD_Amyloid_vs_Control",1.17444813465104,0.15359211810541,Inf,0.873413114855216,1.47548315444687,7.64653908766998,2.06460722637174e-14,"Oligodendrocytes3","Arteries",2.37429831032751e-13
"AD_Amyloid_vs_Control",0.492724687383287,0.270315991525226,Inf,-0.0370849204513891,1.02253429521796,1.8227729872848,0.0683377805919559,"Oligodendrocytes4","Arteries",0.0849604839791884
"AD_Amyloid_vs_Control",0.619442914246279,0.232308322306842,Inf,0.164126969215946,1.07475885927661,2.66646888968572,0.00766527005147999,"Oligodendrocytes5","Arteries",0.0125929436560028
"AD_Amyloid_vs_Control",0.577288341523468,0.161165518813948,Inf,0.261409729098417,0.893166953948519,3.58195937798518,0.000341026829556294,"Oligodendrocytes6","Arteries",0.000822101077020446
"AD_Amyloid_vs_Control",0.760553990836615,0.260025937706448,Inf,0.25091251788572,1.27019546378751,2.92491586625957,0.00344549362551666,"Oligodendrocytes7","Arteries",0.00630051797138199
"AD_Amyloid_vs_Control",1.13127819013535,0.264486162286956,Inf,0.612894837643699,1.649661542627,4.27726796877925,1.89200999621079e-05,"Oligodendrocytes8","Arteries",5.57010611818319e-05
"AD_Amyloid_vs_Control",-6.62998856917107,0.194366357463889,Inf,-7.01093962960654,-6.24903750873561,-34.1107826255521,5.10484737175109e-255,"OPC1","Arteries",2.3482297910055e-253
"AD_Amyloid_vs_Control",0.525134141228658,0.200062027181472,Inf,0.1330197732789,0.917248509178415,2.62485664384637,0.0086685455919855,"OPC2","Arteries",0.0137501068010804
"AD_Amyloid_vs_Control",1.30352185680187,0.242695598000805,Inf,0.827847225513882,1.77919648808986,5.37101565722484,7.82944102316119e-08,"OPC3","Arteries",4.00171430072683e-07
"AD_Amyloid_vs_Control",0.687122130856731,0.296030820364886,Inf,0.106912384627707,1.26733187708575,2.321116868878,0.020280537197315,"Pericytes","Arteries",0.0291532722211403
"AD_Amyloid_vs_Control",0.586775036945499,0.252361773401232,Inf,0.0921550500044267,1.08139502388657,2.32513438559722,0.0200647755047225,"SMC","Arteries",0.0291532722211403
"AD_Amyloid_vs_Control",1.03602510064922,0.184246740234475,Inf,0.674908125520739,1.3971420757777,5.62303082991187,1.87635898426507e-08,"VLMC1","Arteries",1.23303590394562e-07
"AD_Amyloid_vs_Control",0.608705532804384,0.207000830251681,Inf,0.202991360741199,1.01441970486757,2.94059464430307,0.00327582909008735,"VLMC2","Arteries",0.00627867242266741
"AD_Amyloid_vs_Control",0.941851159392522,0.285958160848256,Inf,0.381383463044629,1.50231885574042,3.29366770508892,0.000988893297691403,"Astrocytes1","Capillaries",0.00227445458469023
"AD_Amyloid_vs_Control",0.286195217222537,0.325691039015089,Inf,-0.352147489334468,0.924537923779541,0.87873224295028,0.37954647202589,"Astrocytes2","Capillaries",0.425832627150999
"AD_Amyloid_vs_Control",0.823552170436847,0.269401698733465,Inf,0.295534543545346,1.35156979732835,3.05696725116658,0.00223588702556924,"Astrocytes3","Capillaries",0.00450892467129368
"AD_Amyloid_vs_Control",0.457687108223373,0.236857732100081,Inf,-0.00654551615262189,0.921919732599368,1.93232918412807,0.0533188885041724,"Astrocytes4","Capillaries",0.0700762534626265
"AD_Amyloid_vs_Control",0.162275075407833,0.23684575504146,Inf,-0.301934074364623,0.62648422518029,0.685150871204879,0.493248721824354,"Astrocytes5","Capillaries",0.54022479056953
"AD_Amyloid_vs_Control",-0.0241889321857259,0.286304286661636,Inf,-0.585335022661963,0.536957158290511,-0.0844867971338243,0.93266939966966,"Endothelial","Capillaries",0.93266939966966
"AD_Amyloid_vs_Control",0.145588388742547,0.230415372744023,Inf,-0.30601744332011,0.597194220805203,0.631851889953048,0.527483662899469,"ExNeuron1","Capillaries",0.564284848683153
"AD_Amyloid_vs_Control",0.23606226966452,0.255610797492533,Inf,-0.264925687480405,0.737050226809445,0.923522292407917,0.355735088623491,"ExNeuron10","Capillaries",0.409095351917014
"AD_Amyloid_vs_Control",0.749611375302043,0.241048844464079,Inf,0.277164321637452,1.22205842896663,3.10979037036517,0.00187220164210924,"ExNeuron11","Capillaries",0.00410101312081072
"AD_Amyloid_vs_Control",0.334518347107014,0.341676033606354,Inf,-0.335154373141937,1.00419106735597,0.97905124797958,0.327554658375748,"ExNeuron12","Capillaries",0.386346520135497
"AD_Amyloid_vs_Control",0.389217227670225,0.250764960750577,Inf,-0.102273063985505,0.880707519325956,1.55211966817549,0.120633592709927,"ExNeuron13","Capillaries",0.15414292401824
"AD_Amyloid_vs_Control",0.86145094525712,0.346740267937911,Inf,0.181852508109047,1.54104938240519,2.48442717766884,0.0129760045080156,"ExNeuron14","Capillaries",0.0205826278403006
"AD_Amyloid_vs_Control",0.497341255134765,0.201508163250727,Inf,0.102392512572524,0.892289997697007,2.46809482609371,0.0135834330778526,"ExNeuron2","Capillaries",0.020827930719374
"AD_Amyloid_vs_Control",0.800513884202967,0.212169852099269,Inf,0.384668615483211,1.21635915292272,3.77298601230314,0.000161305334665013,"ExNeuron3","Capillaries",0.000453344457947276
"AD_Amyloid_vs_Control",1.10692791862501,0.228854443562468,Inf,0.658381451540614,1.5554743857094,4.83682073808131,1.31932310098056e-06,"ExNeuron4","Capillaries",8.66983752072942e-06
"AD_Amyloid_vs_Control",1.14591210090043,0.239337592164121,Inf,0.676819040112221,1.61500516168865,4.7878483715782,1.68578937333161e-06,"ExNeuron5","Capillaries",9.69328889665676e-06
"AD_Amyloid_vs_Control",0.707988715215265,0.307279050764358,Inf,0.105732842513468,1.31024458791706,2.3040578700505,0.021219395279997,"ExNeuron6","Capillaries",0.0314868446090278
"AD_Amyloid_vs_Control",0.475626764323714,0.337985875759073,Inf,-0.186813379447299,1.13806690809473,1.40723858136236,0.15935665475179,"ExNeuron7","Capillaries",0.198119084286009
"AD_Amyloid_vs_Control",1.01437294659826,0.255151161955963,Inf,0.514285858551023,1.51446003464549,3.97557643407216,7.02089892837833e-05,"ExNeuron8","Capillaries",0.000293601227914003
"AD_Amyloid_vs_Control",1.40355494136271,0.268929444613682,Inf,0.876462915537535,1.93064696718789,5.21904525322217,1.79847820339498e-07,"ExNeuron9","Capillaries",1.37883328926949e-06
"AD_Amyloid_vs_Control",0.51843681522508,0.248428445562269,Inf,0.0315260091877627,1.0053476212624,2.08686575344341,0.0369002713484543,"Fibroblast","Capillaries",0.0499238965302617
"AD_Amyloid_vs_Control",0.810688200424552,0.37400520242609,Inf,0.0776514736388031,1.5437249272103,2.16758535754528,0.0301902488174751,"InhNeuron1","Capillaries",0.0420833771395108
"AD_Amyloid_vs_Control",0.100030120222612,0.361431250336631,Inf,-0.608362113324466,0.80842235376969,0.276761127128452,0.781963531667959,"InhNeuron2","Capillaries",0.799340499038358
"AD_Amyloid_vs_Control",0.908454421045055,0.243356327052941,Inf,0.43148478461134,1.38542405747877,3.73302158216509,0.000189196376290706,"InhNeuron3","Capillaries",0.000483501850520693
"AD_Amyloid_vs_Control",2.22960281265001,0.327503007094189,Inf,1.58770871391683,2.87149691138318,6.8078850097666,9.90439766795214e-12,"InhNeuron4","Capillaries",1.51867430908599e-10
"AD_Amyloid_vs_Control",1.02990919465743,0.269027679938677,Inf,0.502624631133256,1.55719375818161,3.8282647900476,0.000129049877606418,"InhNeuron5","Capillaries",0.000424021026421087
"AD_Amyloid_vs_Control",-0.228132338310518,0.404146516292311,Inf,-1.02024495472078,0.563980278099741,-0.564479289351375,0.572427991097252,"Microglia1","Capillaries",0.598447445238036
"AD_Amyloid_vs_Control",3.61373244598537,0.395557333392989,Inf,2.8384543187144,4.38901057325633,9.13579939218342,6.4925312351733e-20,"Microglia2","Capillaries",1.49328218408986e-18
"AD_Amyloid_vs_Control",1.20854812576698,0.265382312284055,Inf,0.688408351556275,1.72868789997769,4.55398898052181,5.26381144569454e-06,"Microglia3","Capillaries",2.69039251668832e-05
"AD_Amyloid_vs_Control",-0.815103084144185,0.285801157865254,Inf,-1.37526306029993,-0.254943107988442,-2.85199363862788,0.00434459700627613,"Microglia4","Capillaries",0.00799405849154809
"AD_Amyloid_vs_Control",0.681673076817514,0.25989094355757,Inf,0.172296187536545,1.19104996609848,2.62291970426631,0.00871798161961815,"Microglia5","Capillaries",0.014322398375087
"AD_Amyloid_vs_Control",1.30659784456538,0.347174690692963,Inf,0.626147954463335,1.98704773466742,3.76351698321498,0.000167540343154428,"Oligodendrocytes1","Capillaries",0.000453344457947276
"AD_Amyloid_vs_Control",0.656056926809366,0.224825453891897,Inf,0.215407134373377,1.09670671924536,2.91807228875792,0.0035220268864365,"Oligodendrocytes2","Capillaries",0.00675055153233662
"AD_Amyloid_vs_Control",1.33679753899609,0.254953368618324,Inf,0.837098118767007,1.83649695922517,5.24330212321033,1.57727950737377e-07,"Oligodendrocytes3","Capillaries",1.37883328926949e-06
"AD_Amyloid_vs_Control",0.865195515400836,0.31674373788808,Inf,0.244389196811605,1.48600183399007,2.73153155661296,0.00630407034975552,"Oligodendrocytes4","Capillaries",0.0111533552341828
"AD_Amyloid_vs_Control",0.45293535577606,0.343221400608227,Inf,-0.219766228139459,1.12563693969158,1.31965942383956,0.186948753101662,"Oligodendrocytes5","Capillaries",0.226306385333591
"AD_Amyloid_vs_Control",0.705505912961444,0.230973662947689,Inf,0.252805852206679,1.15820597371621,3.05448640315855,0.00225446233564684,"Oligodendrocytes6","Capillaries",0.00450892467129368
"AD_Amyloid_vs_Control",1.04799388793019,0.268154232680286,Inf,0.522421249574857,1.57356652628553,3.90817581902461,9.29956227596295e-05,"Oligodendrocytes7","Capillaries",0.00035648322057858
"AD_Amyloid_vs_Control",0.897679902551764,0.336345413077661,Inf,0.238455006554301,1.55690479854923,2.66892268379023,0.00760949645944461,"Oligodendrocytes8","Capillaries",0.012964327301276
"AD_Amyloid_vs_Control",-5.73141608020749,0.355867022526572,Inf,-6.42890262764507,-5.0339295327699,-16.1054992944156,2.33406345954315e-58,"OPC1","Capillaries",1.07366919138985e-56
"AD_Amyloid_vs_Control",0.942098657310966,0.24456747062074,Inf,0.462755223104258,1.42144209151767,3.85210124191828,0.000117108582803871,"OPC2","Capillaries",0.000414384216075237
"AD_Amyloid_vs_Control",1.93560037223219,0.363723727664989,Inf,1.22271496568616,2.64848577877822,5.32162249809282,1.02845820664833e-07,"OPC3","Capillaries",1.18272693764558e-06
"AD_Amyloid_vs_Control",0.678496721919829,0.303778736372673,Inf,0.0831013393603024,1.27389210447935,2.23352276074865,0.0255144910828383,"Pericytes","Capillaries",0.03667708093158
"AD_Amyloid_vs_Control",1.36717868869708,0.400755454369705,Inf,0.581712431524478,2.15264494586969,3.41150363342487,0.000646056402790035,"SMC","Capillaries",0.00156413655412324
"AD_Amyloid_vs_Control",0.951518458205918,0.250729282454479,Inf,0.460098094725568,1.44293882168627,3.79500331549295,0.000147641483226752,"VLMC1","Capillaries",0.000452767215228707
"AD_Amyloid_vs_Control",0.820605516764138,0.197601463810183,Inf,0.433313764403785,1.20789726912449,4.15283116299389,3.28387027252127e-05,"VLMC2","Capillaries",0.000151058032535978
"AD_Amyloid_vs_Control",0.856310917721956,0.226466247479389,Inf,0.412445228948419,1.30017660649549,3.78118561707475,0.000156083240935535,"Astrocytes1","Parenchyma",0.000398879393501923
"AD_Amyloid_vs_Control",0.119468728172639,0.336697592670015,Inf,-0.540446427141927,0.779383883487204,0.354825014415015,0.722720687353513,"Astrocytes2","Parenchyma",0.773143060889804
"AD_Amyloid_vs_Control",0.508397686859609,0.206944486081477,Inf,0.102793947340764,0.914001426378453,2.456686314703,0.0140225068366877,"Astrocytes3","Parenchyma",0.0215011771495878
"AD_Amyloid_vs_Control",0.153484526178796,0.184616326341791,Inf,-0.208356824409208,0.5153258767668,0.831370275967038,0.405764485388391,"Astrocytes4","Parenchyma",0.47859400840682
"AD_Amyloid_vs_Control",-0.549825751815132,0.17528272631431,Inf,-0.893373582503171,-0.206277921127093,-3.13679370110439,0.00170806265551981,"Astrocytes5","Parenchyma",0.00346845593447976
"AD_Amyloid_vs_Control",0.810410482415191,0.18659894708163,Inf,0.4446832665821,1.17613769824828,4.34306031780911,1.40511535348423e-05,"Endothelial","Parenchyma",4.61680759001962e-05
"AD_Amyloid_vs_Control",0.229476116956586,0.188426372513922,Inf,-0.139832786908229,0.598785020821401,1.21785562124342,0.223278843179687,"ExNeuron1","Parenchyma",0.270284915428042
"AD_Amyloid_vs_Control",0.619709671589056,0.247616955121323,Inf,0.134389357589792,1.10502998558832,2.50269482267651,0.0123251769579068,"ExNeuron10","Parenchyma",0.0195502806918522
"AD_Amyloid_vs_Control",0.0830300012295897,0.212851881846503,Inf,-0.33415202123113,0.500212023690309,0.390083472644449,0.696474823637755,"ExNeuron11","Parenchyma",0.762805759222303
"AD_Amyloid_vs_Control",0.054409716804578,0.266656079776199,Inf,-0.468226595815412,0.577046029424568,0.204044538756601,0.838318694091388,"ExNeuron12","Parenchyma",0.854232687560475
"AD_Amyloid_vs_Control",-0.211292566574445,0.166801907518257,Inf,-0.538218297862809,0.115633164713919,-1.26672751959578,0.205252736386132,"ExNeuron13","Parenchyma",0.255179077669245
"AD_Amyloid_vs_Control",1.3042415247865,0.303101871287109,Inf,0.710172773417073,1.89831027615593,4.30298077424628,1.68515478237968e-05,"ExNeuron14","Parenchyma",5.1678079992977e-05
"AD_Amyloid_vs_Control",-0.0758160894842172,0.161385148021514,Inf,-0.392125167246051,0.240492988277616,-0.469783560715947,0.638509660616691,"ExNeuron2","Parenchyma",0.716376692399215
"AD_Amyloid_vs_Control",0.442305402217081,0.203954834551109,Inf,0.0425612720240826,0.84204953241008,2.16864387250524,0.0301097316395672,"ExNeuron3","Parenchyma",0.0419711410733361
"AD_Amyloid_vs_Control",1.18152117297778,0.244822470798652,Inf,0.701677947606315,1.66136439834925,4.82603238633881,1.39279869157995e-06,"ExNeuron4","Parenchyma",5.70629676000793e-06
"AD_Amyloid_vs_Control",0.977675193048429,0.191936760004466,Inf,0.601486056130368,1.35386432996649,5.09373604631901,3.51075463865056e-07,"ExNeuron5","Parenchyma",2.01868391722407e-06
"AD_Amyloid_vs_Control",0.787038172427991,0.251262577225754,Inf,0.294572570402799,1.27950377445318,3.13233343826149,0.00173422796723988,"ExNeuron6","Parenchyma",0.00346845593447976
"AD_Amyloid_vs_Control",0.850218705303071,0.283691481190138,Inf,0.294193619449579,1.40624379115656,2.99698356022623,0.00272665417077602,"ExNeuron7","Parenchyma",0.00501704367422787
"AD_Amyloid_vs_Control",0.424214491368147,0.211087612528811,Inf,0.0104903732291305,0.837938609507163,2.00966075785355,0.0444671059671028,"ExNeuron8","Parenchyma",0.0601613786613743
"AD_Amyloid_vs_Control",1.34488864933681,0.274606476375198,Inf,0.806669845719968,1.88310745295364,4.89751249529624,9.70574642960263e-07,"ExNeuron9","Parenchyma",4.46464335761721e-06
"AD_Amyloid_vs_Control",0.905658444629825,0.189061246475312,Inf,0.535105210665963,1.27621167859369,4.79029130249645,1.66539358913994e-06,"Fibroblast","Parenchyma",5.8929311615721e-06
"AD_Amyloid_vs_Control",1.04728469415343,0.293587097390394,Inf,0.471864556942605,1.62270483136426,3.56720272608171,0.000360812340384226,"InhNeuron1","Parenchyma",0.000873545666193388
"AD_Amyloid_vs_Control",0.213924374027758,0.270991379914836,Inf,-0.317208970726132,0.745057718781648,0.789413944070794,0.429870108643328,"InhNeuron2","Parenchyma",0.494350624939827
"AD_Amyloid_vs_Control",0.706897455533021,0.249788430521042,Inf,0.217321127956993,1.19647378310905,2.82998477574994,0.00465502191400232,"InhNeuron3","Parenchyma",0.00793077807570766
"AD_Amyloid_vs_Control",1.89992477834884,0.27513446101745,Inf,1.3606711438488,2.43917841284888,6.90544096629298,5.00477180671693e-12,"InhNeuron4","Parenchyma",5.75548757772446e-11
"AD_Amyloid_vs_Control",0.657938891580516,0.249689969148661,Inf,0.168555544748224,1.14732223841281,2.63502332041537,0.0084131502714615,"InhNeuron5","Parenchyma",0.013821604017401
"AD_Amyloid_vs_Control",-1.7494328206104,0.430185296728911,Inf,-2.59258050887774,-0.906285132343053,-4.06669598871212,4.76843838463776e-05,"Microglia1","Parenchyma",0.000137092603558336
"AD_Amyloid_vs_Control",3.98355699707733,0.32125100781774,Inf,3.35391659175736,4.61319740239729,12.4001385213938,2.60872235437679e-35,"Microglia2","Parenchyma",6.00006141506662e-34
"AD_Amyloid_vs_Control",1.5353590299069,0.231088613529391,Inf,1.082433670152,1.9882843896618,6.64402718272238,3.0522624560911e-11,"Microglia3","Parenchyma",2.80808145960382e-10
"AD_Amyloid_vs_Control",-0.936298117724919,0.234362362687383,Inf,-1.3956399079239,-0.476956327525936,-3.99508738087717,6.4670396534302e-05,"Microglia4","Parenchyma",0.000174990484739876
"AD_Amyloid_vs_Control",-0.0461108805617757,0.250983794802091,Inf,-0.538030079077066,0.445808317953515,-0.183720548962675,0.854232687560475,"Microglia5","Parenchyma",0.854232687560475
"AD_Amyloid_vs_Control",1.382248777401,0.281215594947925,Inf,0.831076339412065,1.93342121538994,4.91526359929279,8.86630804627142e-07,"Oligodendrocytes1","Parenchyma",4.46464335761721e-06
"AD_Amyloid_vs_Control",0.848760902751907,0.176356369029848,Inf,0.50310877100915,1.19441303449466,4.81276013688088,1.48859915478468e-06,"Oligodendrocytes2","Parenchyma",5.70629676000793e-06
"AD_Amyloid_vs_Control",1.33191472654793,0.20263783950853,Inf,0.934751859206199,1.72907759388965,6.57288258588968,4.93503741981522e-11,"Oligodendrocytes3","Parenchyma",3.783528688525e-10
"AD_Amyloid_vs_Control",0.77593855989905,0.252902265899464,Inf,0.280259227127529,1.27161789267057,3.06813605302971,0.00215398526312868,"Oligodendrocytes4","Parenchyma",0.00412847175432996
"AD_Amyloid_vs_Control",0.374858455793089,0.260174733379764,Inf,-0.135074651318559,0.884791562904736,1.44079500312556,0.14964260556021,"Oligodendrocytes5","Parenchyma",0.191209995993602
"AD_Amyloid_vs_Control",0.0581740720025443,0.202512847257109,Inf,-0.338743815028051,0.455091959033139,0.287261143134721,0.773912372634795,"Oligodendrocytes6","Parenchyma",0.809090207754559
"AD_Amyloid_vs_Control",0.689721014961087,0.203123894100867,Inf,0.291605498123858,1.08783653179831,3.39556809903706,0.000684863346703335,"Oligodendrocytes7","Parenchyma",0.00157518569741767
"AD_Amyloid_vs_Control",0.929158971118428,0.278446023223155,Inf,0.383414793962641,1.47490314827422,3.33694466296533,0.000847048112961726,"Oligodendrocytes8","Parenchyma",0.00185543872363045
"AD_Amyloid_vs_Control",-5.43567995394923,0.214404079518057,Inf,-5.85590422794308,-5.01545567995538,-25.352502462489,8.43318100907569e-142,"OPC1","Parenchyma",3.87926326417482e-140
"AD_Amyloid_vs_Control",0.489284455274238,0.259963831216329,Inf,-0.0202352911928155,0.998804201741291,1.88212511327039,0.0598190303347591,"OPC2","Parenchyma",0.0786192970113977
"AD_Amyloid_vs_Control",1.36035961636337,0.225695270502071,Inf,0.918005014698286,1.80271421802845,6.02741747018969,1.66600273869808e-09,"OPC3","Parenchyma",1.09480179971588e-08
"AD_Amyloid_vs_Control",0.645386318525472,0.276042114919665,Inf,0.104353715066663,1.18641892198428,2.33799947052752,0.0193872756106059,"Pericytes","Parenchyma",0.0287682154221894
"AD_Amyloid_vs_Control",0.629083311677287,0.282318679402009,Inf,0.0757488678864388,1.18241775546814,2.22827378269753,0.0258622635177182,"SMC","Parenchyma",0.0371770038067199
"AD_Amyloid_vs_Control",1.3326462534663,0.183396570158947,Inf,0.973195581066585,1.69209692586601,7.26647315329457,3.68994508579054e-13,"VLMC1","Parenchyma",5.65791579821216e-12
"AD_Amyloid_vs_Control",0.8124444316594,0.277706976379486,Inf,0.268148759700092,1.35674010361871,2.92554563177122,0.0034385274327009,"VLMC2","Parenchyma",0.00608354853477851
