"contrast","estimate","SE","df","asymp.LCL","asymp.UCL","z.ratio","p.value","celltype","region","weight","p_adj"
"Disease_effect",0.506580740652396,0.259077005782193,Inf,-0.00120085990317631,1.01436234120797,1.9553288379374,0.0505442695139008,"Astrocytes1","Arteries",0.472727272727273,0.0683834234599834
"Amyloid_effect",0.414323904599072,0.171671783851734,Inf,0.0778533910879292,0.750794418110214,2.41346536572899,0.0158016295932559,"Astrocytes1","Arteries",0.472727272727273,0.0592945945892268
"AD_overall_vs_Control",0.70244295009923,0.240210278150893,Inf,0.231639456207131,1.17324644399133,2.92428348822766,0.00345250164058811,"Astrocytes1","Arteries",0.472727272727273,0.00512306695055009
"Disease_effect",0.379735540495715,0.282407524855313,Inf,-0.173773037183798,0.933244118175228,1.3446367645135,0.178742564718951,"Astrocytes2","Arteries",0.472727272727273,0.205553949426793
"Amyloid_effect",0.397325413836567,0.212102156317564,Inf,-0.0183871735891424,0.813038001262277,1.87327380699366,0.0610305849138633,"Astrocytes2","Arteries",0.472727272727273,0.122061169827727
"AD_overall_vs_Control",0.56756209976391,0.25672785860153,Inf,0.064384743076819,1.070739456451,2.2107538420473,0.02705288780057,"Astrocytes2","Arteries",0.472727272727273,0.0319085343288775
"Disease_effect",1.05191671310585,0.21392816132785,Inf,0.632625221624389,1.47120820458731,4.91714932048502,8.78135700579937e-07,"Astrocytes3","Arteries",0.472727272727273,4.48824913629745e-06
"Amyloid_effect",-0.375378961113037,0.155732726466518,Inf,-0.680609496201641,-0.070148426024434,-2.41040511927172,0.0159348154342302,"Astrocytes3","Arteries",0.472727272727273,0.0592945945892268
"AD_overall_vs_Control",0.874464840579686,0.204088242123962,Inf,0.47445923634863,1.27447044481074,4.28473895153911,1.82953879644296e-05,"Astrocytes3","Arteries",0.472727272727273,5.61058564242507e-05
"Disease_effect",0.401334469628708,0.237898857835342,Inf,-0.0649387236917766,0.867607662949192,1.68699620200146,0.0916040822587861,"Astrocytes4","Arteries",0.472727272727273,0.113886156321734
"Amyloid_effect",0.309283519497794,0.174940988238629,Inf,-0.0335945168697633,0.652161555865352,1.76793056110964,0.0770725129434833,"Astrocytes4","Arteries",0.472727272727273,0.131581805162416
"AD_overall_vs_Control",0.547541224300392,0.218245585194595,Inf,0.119787737534117,0.975294711066667,2.50883070011329,0.0121131524675615,"Astrocytes4","Arteries",0.472727272727273,0.0168850004093282
"Disease_effect",0.608791383716908,0.272305615093759,Inf,0.075082185345114,1.1425005820887,2.23569162724497,0.0253719778678064,"Astrocytes5","Arteries",0.472727272727273,0.0364722181849717
"Amyloid_effect",-0.0439875723134828,0.223761678642827,Inf,-0.482552403573648,0.394577258946682,-0.196582241339442,0.844154468791162,"Astrocytes5","Arteries",0.472727272727273,0.882525126463487
"AD_overall_vs_Control",0.587997258623262,0.251217876049457,Inf,0.0956192692936783,1.08037524795285,2.34058685579964,0.0192534594743079,"Astrocytes5","Arteries",0.472727272727273,0.0244797039490511
"Disease_effect",0.39098305469955,0.264119579489442,Inf,-0.12668180871162,0.908647918110721,1.48032590183334,0.13878629401965,"Endothelial","Arteries",0.472727272727273,0.168004461181681
"Amyloid_effect",0.108731665185024,0.217601448159793,Inf,-0.31775933619193,0.535222666561979,0.499682635867287,0.617298560993342,"Endothelial","Arteries",0.472727272727273,0.676088900135565
"AD_overall_vs_Control",0.442383478241562,0.241682548699726,Inf,-0.0313056129017495,0.916072569384873,1.83043203003951,0.0671853618298098,"Endothelial","Arteries",0.472727272727273,0.0772631661042812
"Disease_effect",0.285241810413268,0.258695598604966,Inf,-0.221792245811496,0.792275866638031,1.1026156299197,0.270194119757567,"ExNeuron1","Arteries",0.472727272727273,0.303144622167027
"Amyloid_effect",0.165359399556408,0.214579545225431,Inf,-0.255208780904421,0.585927580017236,0.770620514563427,0.440931897899357,"ExNeuron1","Arteries",0.472727272727273,0.533075077001772
"AD_overall_vs_Control",0.363411708385387,0.236343924858793,Inf,-0.0998138723026874,0.826637289073462,1.53763930510384,0.124136831497416,"ExNeuron1","Arteries",0.472727272727273,0.135959386878122
"Disease_effect",1.01852126215244,0.204816042709091,Inf,0.6170891949866,1.41995332931827,4.97285880871687,6.59727107912966e-07,"ExNeuron10","Arteries",0.472727272727273,3.79343087049956e-06
"Amyloid_effect",-0.0305746725994632,0.137618132576441,Inf,-0.300301256068946,0.23915191087002,-0.22217037847451,0.824181252440454,"ExNeuron10","Arteries",0.472727272727273,0.881682270052579
"AD_overall_vs_Control",1.00406778055996,0.19444505736981,Inf,0.62296247114331,1.38517308997662,5.16376088002253,2.420368537442e-07,"ExNeuron10","Arteries",0.472727272727273,1.59052789603331e-06
"Disease_effect",0.687875888092054,0.194162330011552,Inf,0.307324714115032,1.06842706206908,3.54278756363878,0.000395921500564385,"ExNeuron11","Arteries",0.472727272727273,0.000915522937807406
"Amyloid_effect",0.228772711755507,0.127256306143744,Inf,-0.0206450650918346,0.478190488602849,1.79773182711349,0.0722195152324299,"ExNeuron11","Arteries",0.472727272727273,0.131581805162416
"AD_overall_vs_Control",0.796022988194657,0.180551890204183,Inf,0.442147786053827,1.14989819033549,4.40883220493813,1.03929506293253e-05,"ExNeuron11","Arteries",0.472727272727273,3.98396440790804e-05
"Disease_effect",0.519289128446154,0.204172503084277,Inf,0.119118375767578,0.91945988112473,2.54338424911118,0.0109784424826113,"ExNeuron12","Arteries",0.472727272727273,0.0162905920709717
"Amyloid_effect",0.285990737820501,0.133765805854283,Inf,0.0238145759831288,0.548166899657874,2.13799585024025,0.0325170800371144,"ExNeuron12","Arteries",0.472727272727273,0.093486605106704
"AD_overall_vs_Control",0.654484749961299,0.189226464282376,Inf,0.283607695045988,1.02536180487661,3.45873793310768,0.000542712683042695,"ExNeuron12","Arteries",0.472727272727273,0.000960183977690921
"Disease_effect",0.649049116897235,0.188194299023431,Inf,0.280195068715548,1.01790316507892,3.44882454072864,0.000563032423879171,"ExNeuron13","Arteries",0.472727272727273,0.00117724961356554
"Amyloid_effect",0.245328124026276,0.120963588064455,Inf,0.00824384797920452,0.482412400073348,2.02811546806592,0.0425484645832303,"ExNeuron13","Arteries",0.472727272727273,0.106751542861059
"AD_overall_vs_Control",0.765022411891474,0.175736020117627,Inf,0.420586141674519,1.10945868210843,4.35324762322155,1.34135494480202e-05,"ExNeuron13","Arteries",0.472727272727273,4.40730910434951e-05
"Disease_effect",0.58935587434701,0.167028337648841,Inf,0.261986348157687,0.916725400536333,3.52847835668501,0.000417956123781642,"ExNeuron14","Arteries",0.472727272727273,0.000915522937807406
"Amyloid_effect",0.141979570906392,0.117386480690229,Inf,-0.0880937035183637,0.372052845331147,1.20950530309415,0.226468774954438,"ExNeuron14","Arteries",0.472727272727273,0.315683746906186
"AD_overall_vs_Control",0.656473489684577,0.155584071850925,Inf,0.351534312288671,0.961412667080482,4.21941322061287,2.4493897880993e-05,"ExNeuron14","Arteries",0.472727272727273,6.25955168069821e-05
"Disease_effect",0.975882463156679,0.192430446769929,Inf,0.598725717958666,1.35303920835469,5.07135164698469,3.95000122232598e-07,"ExNeuron2","Arteries",0.472727272727273,3.50640089830459e-06
"Amyloid_effect",0.0991967153886341,0.125683839905803,Inf,-0.147139084265438,0.345532515042706,0.789255925526939,0.42996244114586,"ExNeuron2","Arteries",0.472727272727273,0.533075077001772
"AD_overall_vs_Control",1.02277545588585,0.182298137714588,Inf,0.665477671516536,1.38007324025517,5.61045476771213,2.01795613169385e-08,"ExNeuron2","Arteries",0.472727272727273,2.32064955144792e-07
"Disease_effect",0.0845439271020461,0.300841705049573,Inf,-0.505094979842738,0.67418283404683,0.281024624189372,0.778691513207517,"ExNeuron3","Arteries",0.472727272727273,0.806699236793074
"Amyloid_effect",0.205771973032826,0.255122517706166,Inf,-0.294258973316441,0.705802919382094,0.806561392083083,0.41991922459009,"ExNeuron3","Arteries",0.472727272727273,0.533075077001772
"AD_overall_vs_Control",0.181817950717564,0.274063698174154,Inf,-0.355337027173634,0.718972928608762,0.663414935757115,0.507064842804948,"ExNeuron3","Arteries",0.472727272727273,0.518332950422835
"Disease_effect",0.0771137340727698,0.288384985638486,Inf,-0.488110451460764,0.642337919606303,0.267398574520236,0.789162296862789,"ExNeuron4","Arteries",0.472727272727273,0.806699236793074
"Amyloid_effect",0.182829631147099,0.249418205139582,Inf,-0.306021068015105,0.671680330309304,0.733024403911423,0.463543545218932,"ExNeuron4","Arteries",0.472727272727273,0.533075077001772
"AD_overall_vs_Control",0.163542286978671,0.262044446061748,Inf,-0.350055389651103,0.677139963608446,0.624101328749911,0.532561041345972,"ExNeuron4","Arteries",0.472727272727273,0.532561041345972
"Disease_effect",0.683964292111921,0.205111727442549,Inf,0.28195269351773,1.08597589070611,3.33459378768822,0.000854240879066233,"ExNeuron5","Arteries",0.472727272727273,0.00151134924757872
"Amyloid_effect",0.319795566549947,0.128958196141971,Inf,0.0670421466004318,0.572548986499462,2.47983901851327,0.0131441710791556,"ExNeuron5","Arteries",0.472727272727273,0.0592945945892268
"AD_overall_vs_Control",0.835140378117351,0.19051166050868,Inf,0.461744384885416,1.20853637134929,4.38367066817571,1.16696146994205e-05,"ExNeuron5","Arteries",0.472727272727273,4.1292482782565e-05
"Disease_effect",0.143835487877584,0.295562644815743,Inf,-0.435456651136677,0.723127626891845,0.486649752262342,0.626506559558168,"ExNeuron6","Arteries",0.472727272727273,0.670216319527342
"Amyloid_effect",0.404344484261188,0.240577941992593,Inf,-0.0671796175190612,0.875868586041438,1.6807213533884,0.0928170509591387,"ExNeuron6","Arteries",0.472727272727273,0.152485155147156
"AD_overall_vs_Control",0.334980153164691,0.269520961260793,Inf,-0.193271223985078,0.86323153031446,1.2428723598999,0.213914872514124,"ExNeuron6","Arteries",0.472727272727273,0.228839165945341
"Disease_effect",0.391557790907518,0.22684278227955,Inf,-0.05304589251326,0.836161474328297,1.7261196806561,0.0843258838801122,"ExNeuron7","Arteries",0.472727272727273,0.110828304528148
"Amyloid_effect",0.182287129362913,0.165820241299695,Inf,-0.14271457149223,0.507288830218056,1.09930565734407,0.271634765548262,"ExNeuron7","Arteries",0.472727272727273,0.367505859271178
"AD_overall_vs_Control",0.477729888424531,0.210524808457916,Inf,0.0651088459948227,0.89035093085424,2.26923321732901,0.0232541472615076,"ExNeuron7","Arteries",0.472727272727273,0.0281497572112987
"Disease_effect",0.389173357313729,0.229026822190662,Inf,-0.0597109656736267,0.838057680301085,1.699247946556,0.0892724758349517,"ExNeuron8","Arteries",0.472727272727273,0.113886156321734
"Amyloid_effect",0.311951511529089,0.158278068613361,Inf,0.001732197504342,0.622170825553836,1.97090799920688,0.0487344000017878,"ExNeuron8","Arteries",0.472727272727273,0.106751542861059
"AD_overall_vs_Control",0.536641344582026,0.211699015886687,Inf,0.121718897881546,0.951563791282505,2.53492602379061,0.0112471074527629,"ExNeuron8","Arteries",0.472727272727273,0.0161677169633466
"Disease_effect",0.446534260655599,0.21048258086495,Inf,0.0339959827872579,0.85907253852394,2.12147845593981,0.0338815590702155,"ExNeuron9","Arteries",0.472727272727273,0.0472288399160579
"Amyloid_effect",0.276040892925538,0.156222499256386,Inf,-0.0301495791918129,0.58223136504289,1.76697271032972,0.0772327986822879,"ExNeuron9","Arteries",0.472727272727273,0.131581805162416
"AD_overall_vs_Control",0.57702631912949,0.194006131863832,Inf,0.196781287896451,0.957271350362528,2.97426846041388,0.00293688005980581,"ExNeuron9","Arteries",0.472727272727273,0.00450321609170224
"Disease_effect",-1.24789786420133,0.149823693437671,Inf,-1.54154690736993,-0.954248821032724,-8.32910893843686,8.14530891229579e-17,"Fibroblast","Arteries",0.472727272727273,3.74684209965606e-15
"Amyloid_effect",0.255298095531829,0.106730291313747,Inf,0.0461105684974164,0.464485622566241,2.39199286715472,0.0167571680360858,"Fibroblast","Arteries",0.472727272727273,0.0592945945892268
"AD_overall_vs_Control",-1.1272114917681,0.136281719607126,Inf,-1.39431875394925,-0.860104229586947,-8.27118629716173,1.32632611457737e-16,"Fibroblast","Arteries",0.472727272727273,6.1011001270559e-15
"Disease_effect",0.673046205658705,0.212115998319663,Inf,0.257306488407407,1.08878592291,3.17301010291742,0.00150867274482944,"InhNeuron1","Arteries",0.472727272727273,0.00257033134304276
"Amyloid_effect",0.343673685139854,0.133524876552821,Inf,0.0819697360561676,0.60537763422354,2.57385510484932,0.0100572381850589,"InhNeuron1","Arteries",0.472727272727273,0.0578291195640886
"AD_overall_vs_Control",0.835510129542999,0.197489295238103,Inf,0.44843822354412,1.22258203554188,4.23066034306147,2.33006282234348e-05,"InhNeuron1","Arteries",0.472727272727273,6.25955168069821e-05
"Disease_effect",0.661027239451733,0.221497400247116,Inf,0.226900312298132,1.09515416660533,2.98435665030041,0.00284175322584294,"InhNeuron2","Arteries",0.472727272727273,0.00466859458531341
"Amyloid_effect",0.246253771168681,0.159888501394892,Inf,-0.0671219331073889,0.559629475444751,1.5401593549275,0.123521514617477,"InhNeuron2","Arteries",0.472727272727273,0.189399655746799
"AD_overall_vs_Control",0.777438113095109,0.205795962166585,Inf,0.374085439084834,1.18079078710538,3.77771315292278,0.000158275025859959,"InhNeuron2","Arteries",0.472727272727273,0.00031082181664667
"Disease_effect",0.671179974998983,0.185287474067779,Inf,0.308023199039738,1.03433675095823,3.62237101226532,0.000291915031711183,"InhNeuron3","Arteries",0.472727272727273,0.000789887732865555
"Amyloid_effect",0.280985703666124,0.122792809493107,Inf,0.0403162194991462,0.521655187833102,2.2882911859908,0.0221205694593964,"InhNeuron3","Arteries",0.472727272727273,0.0694584879554732
"AD_overall_vs_Control",0.804009580368424,0.171761756531113,Inf,0.467362723646105,1.14065643709074,4.68095807009744,2.8553734147327e-06,"InhNeuron3","Arteries",0.472727272727273,1.31347177077704e-05
"Disease_effect",0.675234819584615,0.191234242477567,Inf,0.300422591717783,1.05004704745145,3.53093050092126,0.000414100537957761,"InhNeuron4","Arteries",0.472727272727273,0.000915522937807406
"Amyloid_effect",0.241814484675126,0.124108710653121,Inf,-0.00143411837269369,0.485063087722946,1.94840864434558,0.051366086303508,"InhNeuron4","Arteries",0.472727272727273,0.107401816816426
"AD_overall_vs_Control",0.789547121431038,0.177986670801847,Inf,0.44069965693123,1.13839458593085,4.43599016642118,9.16500317172208e-06,"InhNeuron4","Arteries",0.472727272727273,3.83263768999287e-05
"Disease_effect",0.506492008708302,0.191881716684968,Inf,0.130410754714047,0.882573262702557,2.63960536448537,0.00830026174190635,"InhNeuron5","Arteries",0.472727272727273,0.0127270680042564
"Amyloid_effect",0.456725998541047,0.113623734742506,Inf,0.234027570656802,0.679424426425291,4.01963550640259,5.82882491229704e-05,"InhNeuron5","Arteries",0.472727272727273,0.00268125945965664
"AD_overall_vs_Control",0.722398844382251,0.177540896182549,Inf,0.37442508208149,1.07037260668301,4.06891516216903,4.72325402448737e-05,"InhNeuron5","Arteries",0.472727272727273,0.00011435246585601
"Disease_effect",1.01673350160827,0.226983585672836,Inf,0.571853848607747,1.46161315460879,4.47932610895372,7.48790617445786e-06,"Microglia1","Arteries",0.472727272727273,2.87036403354218e-05
"Amyloid_effect",0.00770384857406614,0.144352458591674,Inf,-0.275221771345423,0.290629468493556,0.0533683225711994,0.95743844415631,"Microglia1","Arteries",0.472727272727273,0.97350308576724
"AD_overall_vs_Control",1.02037532093419,0.211424736156055,Inf,0.605990452627437,1.43476018924094,4.82618703698434,1.39171814700802e-06,"Microglia1","Arteries",0.472727272727273,8.00237934529614e-06
"Disease_effect",0.701421395631561,0.18344038881535,Inf,0.341884840243451,1.06095795101967,3.82370207652366,0.00013146275182364,"Microglia2","Arteries",0.472727272727273,0.000403152438925829
"Amyloid_effect",-0.111446434335166,0.132139318803453,Inf,-0.370434740131589,0.147541871461258,-0.843401005426204,0.399004209814187,"Microglia2","Arteries",0.472727272727273,0.524405532898646
"AD_overall_vs_Control",0.648737626673119,0.171612325734732,Inf,0.312383648929888,0.98509160441635,3.78025077100754,0.000156670479564862,"Microglia2","Arteries",0.472727272727273,0.00031082181664667
"Disease_effect",0.515796177200765,0.195143917624676,Inf,0.133321126854349,0.898271227547182,2.64315784718848,0.00821367338260031,"Microglia3","Arteries",0.472727272727273,0.0127270680042564
"Amyloid_effect",0.297157844819417,0.142368149276459,Inf,0.0181213996919348,0.5761942899469,2.08724947489749,0.0368655893479511,"Microglia3","Arteries",0.472727272727273,0.0997539476473971
"AD_overall_vs_Control",0.656270794751762,0.180358823023113,Inf,0.302773997332428,1.0097675921711,3.63869526176527,0.000274022821386873,"Microglia3","Arteries",0.472727272727273,0.000504201991351846
"Disease_effect",1.22729209062987,0.263646526634794,Inf,0.710554393776598,1.74402978748315,4.65506641143782,3.23876295921624e-06,"Microglia4","Arteries",0.472727272727273,1.48983096123947e-05
"Amyloid_effect",-0.628637327124797,0.193229773927658,Inf,-1.00736072476382,-0.24991392948577,-3.25331502670053,0.00114066962127486,"Microglia4","Arteries",0.472727272727273,0.0174902675262145
"AD_overall_vs_Control",0.930118081443606,0.246607365650515,Inf,0.446776526446297,1.41345963644092,3.7716557207855,0.000162167904337393,"Microglia4","Arteries",0.472727272727273,0.00031082181664667
"Disease_effect",1.17555709471441,0.233088692881478,Inf,0.718711651463194,1.63240253796562,5.04338962213049,4.57356638909294e-07,"Microglia5","Arteries",0.472727272727273,3.50640089830459e-06
"Amyloid_effect",-0.00466287986129243,0.140384493106117,Inf,-0.279811430337192,0.270485670614608,-0.0332150635595326,0.97350308576724,"Microglia5","Arteries",0.472727272727273,0.97350308576724
"AD_overall_vs_Control",1.17335282423453,0.21785808037835,Inf,0.746358832951928,1.60034681551712,5.38585863878351,7.20996140666956e-08,"Microglia5","Arteries",0.472727272727273,5.52763707844666e-07
"Disease_effect",0.983724977771941,0.274373475329825,Inf,0.445962847812396,1.52148710773149,3.58535013849062,0.000336626263769586,"Oligodendrocytes1","Arteries",0.472727272727273,0.000860267118522276
"Amyloid_effect",-0.775534080273405,0.233927122922894,Inf,-1.23402281620935,-0.317045344337459,-3.31528071898287,0.000915511369015732,"Oligodendrocytes1","Arteries",0.472727272727273,0.0174902675262145
"AD_overall_vs_Control",0.617108867097241,0.255554212526145,Inf,0.116231814448501,1.11798591974598,2.41478651827782,0.0157444345782568,"Oligodendrocytes1","Arteries",0.472727272727273,0.021301293841171
"Disease_effect",0.0164223792081893,0.305259228449567,Inf,-0.581874714501447,0.614719472917826,0.0537981416371906,0.957095990135914,"Oligodendrocytes2","Arteries",0.472727272727273,0.957095990135914
"Amyloid_effect",-0.627643962105958,0.317668955657901,Inf,-1.2502636742019,-0.00502425001002005,-1.97577997763769,0.048179702100521,"Oligodendrocytes2","Arteries",0.472727272727273,0.106751542861059
"AD_overall_vs_Control",-0.2802820392419,0.241046605758036,Inf,-0.752724705123276,0.192160626639476,-1.16277115108291,0.244922364861855,"Oligodendrocytes2","Arteries",0.472727272727273,0.256055199628303
"Disease_effect",1.0602299263815,0.212150737342474,Inf,0.64442212189664,1.47603773086637,4.99753118778928,5.80689493848712e-07,"Oligodendrocytes3","Arteries",0.472727272727273,3.79343087049956e-06
"Amyloid_effect",-0.205663060099439,0.138452856992882,Inf,-0.477025673362163,0.0656995531632854,-1.48543745912019,0.137427978934012,"Oligodendrocytes3","Arteries",0.472727272727273,0.203925388095631
"AD_overall_vs_Control",0.963007388879952,0.201573670999479,Inf,0.567930253489447,1.35808452427046,4.7774463009231,1.77535440174811e-06,"Oligodendrocytes3","Arteries",0.472727272727273,9.07403360893478e-06
"Disease_effect",1.06604461280623,0.245289633792335,Inf,0.585285764792236,1.54680346082023,4.34606467596896,1.38601717153214e-05,"Oligodendrocytes4","Arteries",0.472727272727273,4.55405642074845e-05
