"contrast","estimate","SE","df","asymp.LCL","asymp.UCL","z.ratio","p.value","celltype","region","weight","p_adj"
"Amyloid_effect",-0.204243987629225,0.163869551709771,Inf,-0.525422407143101,0.116934431884651,-1.24638156080979,0.212624347472684,"Oligodendrocytes4","Arteries",0.472727272727273,0.305647499491983
"AD_overall_vs_Control",0.969492909563325,0.227954309664037,Inf,0.522710672501122,1.41627514662553,4.25301417197236,2.10912223084528e-05,"Oligodendrocytes4","Arteries",0.472727272727273,6.06372641368019e-05
"Disease_effect",0.92648537185384,0.269715548906548,Inf,0.397852609926554,1.45511813378112,3.43504620185932,0.000592452811369558,"Oligodendrocytes5","Arteries",0.472727272727273,0.00118490562273912
"Amyloid_effect",-0.138978109233336,0.187436038144376,Inf,-0.506345993401189,0.228389774934517,-0.741469519998525,0.458408806057632,"Oligodendrocytes5","Arteries",0.472727272727273,0.533075077001772
"AD_overall_vs_Control",0.860786629307172,0.250238474941568,Inf,0.370328230875469,1.35124502773887,3.43986523058922,0.000582003919922263,"Oligodendrocytes5","Arteries",0.472727272727273,0.000991562233941634
"Disease_effect",1.07667019552662,0.28705062942523,Inf,0.514061300113618,1.63927909093963,3.75080242005555,0.000176269561272026,"Oligodendrocytes6","Arteries",0.472727272727273,0.000506774988657075
"Amyloid_effect",-0.518067848643482,0.216326258264807,Inf,-0.942059523752813,-0.0940761735341507,-2.39484495686747,0.0166273945594784,"Oligodendrocytes6","Arteries",0.472727272727273,0.0592945945892268
"AD_overall_vs_Control",0.831765394349703,0.262918634796672,Inf,0.316454339283787,1.34707644941562,3.16358479113871,0.001558389491776,"Oligodendrocytes6","Arteries",0.472727272727273,0.00247192815936882
"Disease_effect",0.960117370924942,0.284619052760576,Inf,0.402274278200307,1.51796046364958,3.37334188141158,0.000742616842366752,"Oligodendrocytes7","Arteries",0.472727272727273,0.00142334894786961
"Amyloid_effect",-0.725683319308344,0.239816039085454,Inf,-1.19571411883088,-0.255652519785803,-3.02599993760117,0.00247812353966292,"Oligodendrocytes7","Arteries",0.472727272727273,0.0227987365648989
"AD_overall_vs_Control",0.617067074524633,0.2645858835681,Inf,0.09848827191345,1.13564587713582,2.33219953462034,0.0196901966546716,"Oligodendrocytes7","Arteries",0.472727272727273,0.0244797039490511
"Disease_effect",0.826794717929657,0.188496594799219,Inf,0.457348180914747,1.19624125494457,4.38625811150771,1.15317271908268e-05,"Oligodendrocytes8","Arteries",0.472727272727273,4.08045731367717e-05
"Amyloid_effect",-0.249663449785865,0.140080895656466,Inf,-0.524216960194652,0.024890060622921,-1.78228050738724,0.074703499802232,"Oligodendrocytes8","Arteries",0.472727272727273,0.131581805162416
"AD_overall_vs_Control",0.708771996212702,0.178792190401794,Inf,0.358345742308157,1.05919825011725,3.96422234449894,7.36355964983082e-05,"Oligodendrocytes8","Arteries",0.472727272727273,0.000169361871946109
"Disease_effect",1.26875672311483,0.201907466286983,Inf,0.873025360982609,1.66448808524705,6.28385243223979,3.30284235335953e-10,"OPC1","Arteries",0.472727272727273,3.79826870636346e-09
"Amyloid_effect",-0.402621917340249,0.135946770889155,Inf,-0.66907269209751,-0.136171142582987,-2.96161442237219,0.00306030759212552,"OPC1","Arteries",0.472727272727273,0.0234623582062956
"AD_overall_vs_Control",1.07842636219035,0.19438462542148,Inf,0.697439497215939,1.45941322716476,5.54789947945739,2.89122010715035e-08,"OPC1","Arteries",0.472727272727273,2.65992249857832e-07
"Disease_effect",1.23437516872848,0.185378598681851,Inf,0.871039791807552,1.59771054564942,6.65867137579853,2.76313972458951e-11,"OPC2","Arteries",0.472727272727273,6.35522136655586e-10
"Amyloid_effect",-0.38020384457308,0.120210344036588,Inf,-0.615811789453962,-0.144595899692199,-3.16282136633233,0.00156248174873584,"OPC2","Arteries",0.472727272727273,0.0179685401104621
"AD_overall_vs_Control",1.05464244220303,0.175769460650349,Inf,0.710140629746314,1.39914425465974,6.00014609079893,1.97140080674287e-09,"OPC2","Arteries",0.472727272727273,3.02281457033907e-08
"Disease_effect",1.25728900963398,0.192915224464887,Inf,0.87918211761334,1.63539590165462,6.51731356673107,7.1577697995888e-11,"OPC3","Arteries",0.472727272727273,1.09752470260362e-09
"Amyloid_effect",-0.289723276185103,0.127110889997424,Inf,-0.538856042622886,-0.0405905097473206,-2.27929547335382,0.0226495069420021,"OPC3","Arteries",0.472727272727273,0.0694584879554732
"AD_overall_vs_Control",1.12032891543739,0.182328472696746,Inf,0.762971675595569,1.4776861552792,6.14456370344718,8.01836055046414e-10,"OPC3","Arteries",0.472727272727273,1.84422292660675e-08
"Disease_effect",0.261908732875545,0.255061167862271,Inf,-0.238001969989231,0.761819435740321,1.02684675629248,0.304492628878999,"Pericytes","Arteries",0.472727272727273,0.333491926867475
"Amyloid_effect",0.32322905433661,0.208326352409328,Inf,-0.0850830934162717,0.731541202089491,1.55155145087702,0.120769587391337,"Pericytes","Arteries",0.472727272727273,0.189399655746799
"AD_overall_vs_Control",0.414707922198306,0.23224782481094,Inf,-0.0404894499189055,0.869905294315517,1.78562672238543,0.0741597171936952,"Pericytes","Arteries",0.472727272727273,0.0832035851441459
"Disease_effect",0.305507355778028,0.210662602278653,Inf,-0.107383757577617,0.718398469133673,1.45022112360465,0.146996866325285,"SMC","Arteries",0.472727272727273,0.173380919255464
"Amyloid_effect",0.327149161970446,0.163963727448152,Inf,0.00578616140112614,0.648512162539766,1.99525326157211,0.0460152646640314,"SMC","Arteries",0.472727272727273,0.106751542861059
"AD_overall_vs_Control",0.46015968689133,0.192349095768291,Inf,0.0831623867266333,0.837156987056026,2.39231531114474,0.0167424520039424,"SMC","Arteries",0.472727272727273,0.0220043654908957
"Disease_effect",0.839578948700359,0.250311744440291,Inf,0.348976944689996,1.33018095271072,3.35413326521174,0.000796140095766383,"VLMC1","Arteries",0.472727272727273,0.00146489777621014
"Amyloid_effect",-0.109423786569494,0.180316827938772,Inf,-0.462838275135993,0.243990701997005,-0.606841789645113,0.543955911858817,"VLMC1","Arteries",0.472727272727273,0.610291998670868
"AD_overall_vs_Control",0.787851340503871,0.233479567919224,Inf,0.330239796256218,1.24546288475152,3.37439094788988,0.000739792211156769,"VLMC1","Arteries",0.472727272727273,0.00121537291832898
"Disease_effect",1.01678731527911,0.224964727372746,Inf,0.575864551836652,1.45771007872156,4.51976328535443,6.1908813289753e-06,"VLMC2","Arteries",0.472727272727273,2.58891401029876e-05
"Amyloid_effect",-0.442256681416129,0.17036405804541,Inf,-0.776164099445223,-0.108349263387034,-2.59595061593477,0.00943296219034059,"VLMC2","Arteries",0.472727272727273,0.0578291195640886
"AD_overall_vs_Control",0.807720520427845,0.213950782949143,Inf,0.388384691383377,1.22705634947231,3.7752632137824,0.00015983879485073,"VLMC2","Arteries",0.472727272727273,0.00031082181664667
"Disease_effect",0.974807912470138,0.319927641909247,Inf,0.347761256669188,1.60185456827109,3.04696370295712,0.00231165622034283,"Astrocytes1","Capillaries",0.433333333333333,0.0132920232669713
"Amyloid_effect",-0.263103541811043,0.285464034673073,Inf,-0.822602768651759,0.296395685029672,-0.921669667117128,0.356700907137991,"Astrocytes1","Capillaries",0.433333333333333,0.548083015294047
"AD_overall_vs_Control",0.860796377685353,0.30087908679132,Inf,0.271084203873064,1.45050855149764,2.86093788327127,0.00422389801899046,"Astrocytes1","Capillaries",0.433333333333333,0.00870219012647403
"Disease_effect",0.685135935095861,0.334286997684178,Inf,0.0299454591348487,1.34032641105687,2.04954407393121,0.0404089427145558,"Astrocytes2","Capillaries",0.433333333333333,0.0743524545947827
"Amyloid_effect",-0.432023439950438,0.411060137835955,Inf,-1.23768650558898,0.373639625688104,-1.05099813916486,0.293259444486868,"Astrocytes2","Capillaries",0.433333333333333,0.494844367055192
"AD_overall_vs_Control",0.497925777784005,0.291879218216448,Inf,-0.0741469777559408,1.06999853332395,1.70593090123586,0.0880209455696982,"Astrocytes2","Capillaries",0.433333333333333,0.0920218976410481
"Disease_effect",0.652851239515528,0.285865205749565,Inf,0.0925657318132493,1.21313674721781,2.28377300344648,0.0223848750497202,"Astrocytes3","Capillaries",0.433333333333333,0.0514852126143566
"Amyloid_effect",0.191566294158321,0.224356803227294,Inf,-0.248164959853715,0.631297548170356,0.853846602388281,0.393189989232686,"Astrocytes3","Capillaries",0.433333333333333,0.548083015294047
"AD_overall_vs_Control",0.735863300317467,0.265141280171415,Inf,0.216195940366651,1.25553066026828,2.77536300587268,0.00551401241636038,"Astrocytes3","Capillaries",0.433333333333333,0.00975556042894528
"Disease_effect",0.759791989754401,0.260019180022094,Inf,0.250163761621461,1.26942021788734,2.92206132520625,0.00347723067596327,"Astrocytes4","Capillaries",0.433333333333333,0.0177725123438123
"Amyloid_effect",0.101423869805389,0.207549399495987,Inf,-0.305365478219661,0.508213217830438,0.488673395594911,0.625072941830832,"Astrocytes4","Capillaries",0.433333333333333,0.798704314561618
"AD_overall_vs_Control",0.803742333336736,0.242725184551053,Inf,0.328009713475834,1.27947495319764,3.31132648976391,0.000928548033517657,"Astrocytes4","Capillaries",0.433333333333333,0.00289033888165662
"Disease_effect",0.571209786814628,0.342067932187636,Inf,-0.0992310405392277,1.24165061416848,1.66987236471292,0.0949446190590551,"Astrocytes5","Capillaries",0.433333333333333,0.127770695053296
"Amyloid_effect",0.1152463128308,0.289845724167122,Inf,-0.45284086760969,0.68333349327129,0.3976126029182,0.690915769098183,"Astrocytes5","Capillaries",0.433333333333333,0.815561418687862
"AD_overall_vs_Control",0.621149855707974,0.310861461278452,Inf,0.0118725874207161,1.23042712399523,1.9981565201213,0.0456996937232598,"Astrocytes5","Capillaries",0.433333333333333,0.058394053090832
"Disease_effect",0.300600932362607,0.26072857319767,Inf,-0.210417680845342,0.811619545570555,1.15292669566641,0.248940473696892,"Endothelial","Capillaries",0.433333333333333,0.260255949774023
"Amyloid_effect",0.263884417070428,0.227186235415833,Inf,-0.181392422127842,0.709161256268699,1.1615334731324,0.245425018808229,"Endothelial","Capillaries",0.433333333333333,0.47430382088857
"AD_overall_vs_Control",0.414950846426459,0.237377712729502,Inf,-0.0503009212558596,0.880202614108777,1.74806152462724,0.080453374430752,"Endothelial","Capillaries",0.433333333333333,0.0881156005670141
"Disease_effect",0.842761806159946,0.304360347015945,Inf,0.246226487686581,1.43929712463331,2.76896059037479,0.00562354369596797,"ExNeuron1","Capillaries",0.433333333333333,0.0198986930780405
"Amyloid_effect",-0.239720856104799,0.26547857185371,Inf,-0.7600492956052,0.280607583395601,-0.902976290820547,0.366538478319241,"ExNeuron1","Capillaries",0.433333333333333,0.548083015294047
"AD_overall_vs_Control",0.738882768514533,0.284588048527053,Inf,0.181100442970971,1.2966650940581,2.59632395787096,0.00942271771065557,"ExNeuron1","Capillaries",0.433333333333333,0.0145334930797568
"Disease_effect",0.358801258616088,0.257364120046022,Inf,-0.145623147586957,0.863225664819134,1.39413861789253,0.163275749480133,"ExNeuron10","Capillaries",0.433333333333333,0.183187426246002
"Amyloid_effect",0.702920166398294,0.203717733953622,Inf,0.303640744837082,1.10219958795951,3.45046134549248,0.000559629302877283,"ExNeuron10","Capillaries",0.433333333333333,0.005148589586471
"AD_overall_vs_Control",0.663399997388682,0.232647970275115,Inf,0.207418354573113,1.11938164020425,2.85151852648527,0.00435109506323702,"ExNeuron10","Capillaries",0.433333333333333,0.00870219012647403
"Disease_effect",0.462818983677674,0.247170747233347,Inf,-0.0216267789315395,0.947264746286887,1.87246666063092,0.0611420701618811,"ExNeuron11","Capillaries",0.433333333333333,0.0985083961041138
"Amyloid_effect",0.486189749058978,0.196378792321848,Inf,0.101294388780685,0.871085109337271,2.4757752265945,0.0132947247898825,"ExNeuron11","Capillaries",0.433333333333333,0.0611557340334593
"AD_overall_vs_Control",0.673501208269897,0.225798908413288,Inf,0.230943480031395,1.1160589365084,2.98274784852885,0.00285673242366345,"ExNeuron11","Capillaries",0.433333333333333,0.00657048457442593
"Disease_effect",0.737238352252319,0.238969661871748,Inf,0.268866421585979,1.20561028291866,3.08507091016426,0.00203503628567833,"ExNeuron12","Capillaries",0.433333333333333,0.0132920232669713
"Amyloid_effect",0.257857621872608,0.173701601491238,Inf,-0.0825912611071473,0.598306504852363,1.48448615130135,0.137679994435794,"ExNeuron12","Capillaries",0.433333333333333,0.301584749716502
"AD_overall_vs_Control",0.848976655063783,0.224955168184847,Inf,0.408072627285333,1.28988068284223,3.77398155336522,0.000160662645679913,"ExNeuron12","Capillaries",0.433333333333333,0.000982338777510864
"Disease_effect",0.557612494846067,0.247120188219842,Inf,0.0732658260824182,1.04195916360972,2.25644249813377,0.024042932645631,"ExNeuron13","Capillaries",0.433333333333333,0.0526654715094775
"Amyloid_effect",0.444568863337676,0.191030520585903,Inf,0.07015592304137,0.818981803633983,2.3272137979531,0.019953889010781,"ExNeuron13","Capillaries",0.433333333333333,0.0764899078746605
"AD_overall_vs_Control",0.750259002292394,0.228109546622285,Inf,0.303172506382954,1.19734549820183,3.28902938698444,0.00100533526318491,"ExNeuron13","Capillaries",0.433333333333333,0.00289033888165662
"Disease_effect",0.67177901316952,0.203557666619886,Inf,0.272813317817533,1.07074470852151,3.30019018357078,0.000966193281711365,"ExNeuron14","Capillaries",0.433333333333333,0.0132920232669713
"Amyloid_effect",0.254573275938717,0.155447701475006,Inf,-0.0500986204318289,0.559245172309264,1.63767796836577,0.101488888871962,"ExNeuron14","Capillaries",0.433333333333333,0.245709941479487
"AD_overall_vs_Control",0.782094099409631,0.189287684677874,Inf,0.411097054724024,1.15309114409524,4.13177487347148,3.59972890721525e-05,"ExNeuron14","Capillaries",0.433333333333333,0.000444227570604871
"Disease_effect",0.244395037971656,0.253287839958031,Inf,-0.25204000606803,0.740830082011343,0.964890529336709,0.334599645515426,"ExNeuron2","Capillaries",0.433333333333333,0.342035193193547
"Amyloid_effect",0.773204717175019,0.203551117422261,Inf,0.374251858014504,1.17215757633553,3.79857761021782,0.000145528860793409,"ExNeuron2","Capillaries",0.433333333333333,0.0033471637982484
"AD_overall_vs_Control",0.579450415414165,0.226990019566617,Inf,0.134558152213554,1.02434267861478,2.55275723805164,0.0106873957606214,"ExNeuron2","Capillaries",0.433333333333333,0.0158587162899544
"Disease_effect",0.562979476643211,0.350453370621976,Inf,-0.12389650803653,1.24985546132295,1.60643190745761,0.10817904492446,"ExNeuron3","Capillaries",0.433333333333333,0.130953580698031
"Amyloid_effect",-0.375337226765249,0.336772174233275,Inf,-1.03539855925772,0.284724105727217,-1.11451377365061,0.265058838844073,"ExNeuron3","Capillaries",0.433333333333333,0.487708263473095
"AD_overall_vs_Control",0.400333345044937,0.321304361279653,Inf,-0.229411631138829,1.0300783212287,1.24596299736031,0.212777980138612,"ExNeuron3","Capillaries",0.433333333333333,0.217506379697247
"Disease_effect",0.738203389968205,0.334427993118768,Inf,0.0827365680334112,1.393670211903,2.20736124115675,0.0272888319277052,"ExNeuron4","Capillaries",0.433333333333333,0.0552648365280061
"Amyloid_effect",-0.360253893690716,0.311494466374867,Inf,-0.970771829168978,0.250264041787546,-1.15653384756174,0.247462863072298,"ExNeuron4","Capillaries",0.433333333333333,0.47430382088857
"AD_overall_vs_Control",0.582093369368894,0.309275516690171,Inf,-0.0240755046438574,1.18826224338165,1.88211913958915,0.0598198412272147,"ExNeuron4","Capillaries",0.433333333333333,0.0687928174112969
"Disease_effect",0.327235135301889,0.246566945205142,Inf,-0.15602719707825,0.810497467682029,1.3271654683057,0.184453952554743,"ExNeuron5","Capillaries",0.433333333333333,0.202020995655195
"Amyloid_effect",0.680198773762082,0.196112007712849,Inf,0.295826301709057,1.06457124581511,3.46841981628194,0.00052352873308371,"ExNeuron5","Capillaries",0.433333333333333,0.005148589586471
"AD_overall_vs_Control",0.621987937265458,0.222533642017735,Inf,0.185830013562169,1.05814586096875,2.79502879486369,0.00518950926871145,"ExNeuron5","Capillaries",0.433333333333333,0.00954869705442908
"Disease_effect",0.544766267819858,0.304243302992274,Inf,-0.0515396485825058,1.14107218422222,1.79056124641696,0.0733637306125781,"ExNeuron6","Capillaries",0.433333333333333,0.105460362755581
"Amyloid_effect",-0.0317666661675263,0.272310069210757,Inf,-0.56548459444822,0.501951262113167,-0.116656230375896,0.907132476473309,"ExNeuron6","Capillaries",0.433333333333333,0.948365770858459
"AD_overall_vs_Control",0.531000712480597,0.2808429023781,Inf,-0.0194412614941778,1.08144268645537,1.89073929938848,0.0586591536230033,"ExNeuron6","Capillaries",0.433333333333333,0.0687928174112969
"Disease_effect",0.913570423437571,0.29006484479571,Inf,0.34505377445678,1.48208707241836,3.1495385939685,0.0016352850757342,"ExNeuron7","Capillaries",0.433333333333333,0.0132920232669713
"Amyloid_effect",0.0813138185892006,0.229538824120238,Inf,-0.368574009740139,0.53120164691854,0.354248650095927,0.723152546900087,"ExNeuron7","Capillaries",0.433333333333333,0.8316254289351
"AD_overall_vs_Control",0.948806411492891,0.271582583409394,Inf,0.416514329182133,1.48109849380365,3.4936202446481,0.000476518333493274,"ExNeuron7","Capillaries",0.433333333333333,0.00199271303097187
"Disease_effect",0.660697987198882,0.23519901890483,Inf,0.199716380946259,1.1216795934515,2.80910179929885,0.00496799347657263,"ExNeuron8","Capillaries",0.433333333333333,0.0198986930780405
"Amyloid_effect",0.333481099314855,0.18035246156531,Inf,-0.0200032298762975,0.686965428506007,1.84905210841324,0.0644502888047913,"ExNeuron8","Capillaries",0.433333333333333,0.185294580313775
"AD_overall_vs_Control",0.805206463568652,0.217921483305681,Inf,0.378088204831972,1.23232472230533,3.69493843082548,0.000219940076132976,"ExNeuron8","Capillaries",0.433333333333333,0.00112413816690188
"Disease_effect",0.651939895037248,0.315028031975123,Inf,0.0344962982454732,1.26938349182902,2.06946629780784,0.0385023507563255,"ExNeuron9","Capillaries",0.433333333333333,0.0737961722829572
"Amyloid_effect",-0.0143704244466354,0.268755420701639,Inf,-0.541121369671758,0.512380520778487,-0.053470268280054,0.957357219224518,"ExNeuron9","Capillaries",0.433333333333333,0.978631824096174
"AD_overall_vs_Control",0.645712711110372,0.326318205607733,Inf,0.00614078061947865,1.28528464160127,1.97878236645669,0.0478405146698812,"ExNeuron9","Capillaries",0.433333333333333,0.0594773966166091
"Disease_effect",-1.23155001563987,0.240277256822123,Inf,-1.70248478531531,-0.76061524596443,-5.12553718952929,2.96690593305886e-07,"Fibroblast","Capillaries",0.433333333333333,1.36477672920707e-05
"Amyloid_effect",0.272882314058554,0.181897946759263,Inf,-0.0836311104513857,0.629395738568494,1.50019458119396,0.133564006516173,"Fibroblast","Capillaries",0.433333333333333,0.301584749716502
"AD_overall_vs_Control",-1.11330101288117,0.227672083369042,Inf,-1.55953009656969,-0.667071929192643,-4.88993203034285,1.0087080184162e-06,"Fibroblast","Capillaries",0.433333333333333,4.64005688471453e-05
"Disease_effect",0.590402208481677,0.242215039604021,Inf,0.115669454343853,1.0651349626195,2.4375125898329,0.0147886992381729,"InhNeuron1","Capillaries",0.433333333333333,0.0400164802915265
"Amyloid_effect",0.33614931147977,0.190463293571695,Inf,-0.0371518842976301,0.709450507257171,1.76490338466838,0.0775800047633675,"InhNeuron1","Capillaries",0.433333333333333,0.209922365830289
"AD_overall_vs_Control",0.736066910122911,0.223539205361499,Inf,0.297938118481671,1.17419570176415,3.29278664533397,0.000991997205192373,"InhNeuron1","Capillaries",0.433333333333333,0.00289033888165662
"Disease_effect",0.693222245214647,0.227028813056564,Inf,0.248253948170905,1.13819054225839,3.05345491561871,0.00226222711371449,"InhNeuron2","Capillaries",0.433333333333333,0.0132920232669713
"Amyloid_effect",0.186986028736898,0.177027997473617,Inf,-0.159982470566638,0.533954528040435,1.05625116594772,0.290853480233204,"InhNeuron2","Capillaries",0.433333333333333,0.494844367055192
"AD_overall_vs_Control",0.77424952433397,0.211446760238271,Inf,0.359821489619282,1.18867755904866,3.66167598624589,0.000250570644044042,"InhNeuron2","Capillaries",0.433333333333333,0.00115262496260259
