"contrast","estimate","SE","df","asymp.LCL","asymp.UCL","z.ratio","p.value","celltype","region","weight","p_adj"
"Disease_effect",0.677876517865902,0.236750614386528,Inf,0.213853840350577,1.14189919538123,2.86325135680187,0.0041931777454944,"InhNeuron3","Capillaries",0.433333333333333,0.0192886176292742
"Amyloid_effect",0.45326832275462,0.176438975412461,Inf,0.107454285477049,0.799082360032191,2.56898070108952,0.0101998137668712,"InhNeuron3","Capillaries",0.433333333333333,0.0521323814751193
"AD_overall_vs_Control",0.87429279105957,0.219023508254929,Inf,0.445014603112299,1.30357097900684,3.99177603365732,6.55802947622098e-05,"InhNeuron3","Capillaries",0.433333333333333,0.000506627630654368
"Disease_effect",0.556992502430144,0.225799305611505,Inf,0.114433995697442,0.999551009162846,2.46675914667545,0.0136342031184164,"InhNeuron4","Capillaries",0.433333333333333,0.039198333965447
"Amyloid_effect",0.30631748312224,0.178617306927106,Inf,-0.0437660054704233,0.656400971714904,1.71493730586393,0.0863567219940932,"InhNeuron4","Capillaries",0.433333333333333,0.220689400651571
"AD_overall_vs_Control",0.689730078449782,0.208305448563639,Inf,0.281458901481588,1.09800125541798,3.31114756337765,0.000929141982298379,"InhNeuron4","Capillaries",0.433333333333333,0.00289033888165662
"Disease_effect",0.626401129641946,0.22422427668627,Inf,0.186929622877314,1.06587263640658,2.79363652722758,0.00521190232170819,"InhNeuron5","Capillaries",0.433333333333333,0.0198986930780405
"Amyloid_effect",0.35332616601253,0.17185496017161,Inf,0.016496633511609,0.690155698513451,2.05595558987478,0.0397867970614106,"InhNeuron5","Capillaries",0.433333333333333,0.122012844321659
"AD_overall_vs_Control",0.779509134914043,0.20739144196895,Inf,0.373029377953073,1.18598889187501,3.75863694043243,0.000170841526523628,"InhNeuron5","Capillaries",0.433333333333333,0.000982338777510864
"Disease_effect",0.406911711980412,0.247649736918794,Inf,-0.0784728531612436,0.892296277122067,1.64309365736916,0.100363556967522,"Microglia1","Capillaries",0.433333333333333,0.128242322791833
"Amyloid_effect",0.594183802614401,0.195953967961504,Inf,0.210121082782138,0.978246522446664,3.03226216236219,0.00242728293492346,"Microglia1","Capillaries",0.433333333333333,0.015950716429497
"AD_overall_vs_Control",0.664391359779986,0.224998025381042,Inf,0.223403333440515,1.10537938611946,2.95287640260316,0.00314827988796666,"Microglia1","Capillaries",0.433333333333333,0.00689623213554603
"Disease_effect",0.56944303607676,0.211756883799927,Inf,0.15440717035047,0.98447890180305,2.68913588950801,0.00716372506073256,"Microglia2","Capillaries",0.433333333333333,0.0219687568529132
"Amyloid_effect",0.0521340311992642,0.175655258246735,Inf,-0.292143948659419,0.396412011057947,0.296797441304227,0.766621159046719,"Microglia2","Capillaries",0.433333333333333,0.839632698003549
"AD_overall_vs_Control",0.592034449596441,0.19691951740457,Inf,0.206079287630476,0.977989611562407,3.00647928351413,0.00264292061740087,"Microglia2","Capillaries",0.433333333333333,0.00657048457442593
"Disease_effect",0.63315054520467,0.202074022418792,Inf,0.237092739052698,1.02920835135664,3.13326046379423,0.0017287595911132,"Microglia3","Capillaries",0.433333333333333,0.0132920232669713
"Amyloid_effect",0.348559026947697,0.152914386508828,Inf,0.0488523366723562,0.648265717223038,2.27943906983254,0.0226409780606818,"Microglia3","Capillaries",0.433333333333333,0.0801142300608741
"AD_overall_vs_Control",0.784192790215339,0.18712751070147,Inf,0.417429608723823,1.15095597170685,4.19068680642251,2.78111331493893e-05,"Microglia3","Capillaries",0.433333333333333,0.000444227570604871
"Disease_effect",0.544864261130677,0.28997767186195,Inf,-0.0234815320395181,1.11321005430087,1.87898694969202,0.0602462751789785,"Microglia4","Capillaries",0.433333333333333,0.0985083961041138
"Amyloid_effect",0.212762353816355,0.2454739265385,Inf,-0.268357701342736,0.693882408975446,0.8667411517654,0.38608385233481,"Microglia4","Capillaries",0.433333333333333,0.548083015294047
"AD_overall_vs_Control",0.637061281117764,0.266960151879226,Inf,0.113828998127138,1.16029356410839,2.38635345624906,0.0170163876357485,"Microglia4","Capillaries",0.433333333333333,0.023719813068013
"Disease_effect",0.366126121645765,0.283423455917807,Inf,-0.189373644327012,0.921625887618541,1.29179894606868,0.196426780454455,"Microglia5","Capillaries",0.433333333333333,0.21013097443965
"Amyloid_effect",0.656490688323038,0.210118447459732,Inf,0.244666098814492,1.06831527783158,3.12438387138212,0.00178177838490555,"Microglia5","Capillaries",0.433333333333333,0.0136603009509426
"AD_overall_vs_Control",0.650605419919081,0.258382152510721,Inf,0.144185706750133,1.15702513308803,2.51799674860316,0.0118024410568441,"Microglia5","Capillaries",0.433333333333333,0.0169660090192134
"Disease_effect",0.600093232317775,0.328368202690361,Inf,-0.043496618623482,1.24368308325903,1.82750104121269,0.067624469796747,"Oligodendrocytes1","Capillaries",0.433333333333333,0.101616483611397
"Amyloid_effect",-0.177147428476572,0.303150455466604,Inf,-0.77131140308803,0.417016546134885,-0.584354815512021,0.558981619806196,"Oligodendrocytes1","Capillaries",0.433333333333333,0.734661557459572
"AD_overall_vs_Control",0.523329346644593,0.302815869678276,Inf,-0.0701788518720029,1.11683754516119,1.72820977711835,0.0839506214833248,"Oligodendrocytes1","Capillaries",0.433333333333333,0.0898076415868126
"Disease_effect",0.209774959662051,0.37074545215629,Inf,-0.516872773996294,0.936422693320397,0.565819374025981,0.571516574769377,"Oligodendrocytes2","Capillaries",0.433333333333333,0.571516574769377
"Amyloid_effect",-0.376899174216157,0.364561362256616,Inf,-1.09142631439398,0.33762796596167,-1.0338428951526,0.301209614729247,"Oligodendrocytes2","Capillaries",0.433333333333333,0.494844367055192
"AD_overall_vs_Control",0.0464519841683835,0.337034911177581,Inf,-0.614124303272331,0.707028271609098,0.137825437744959,0.890378379801668,"Oligodendrocytes2","Capillaries",0.433333333333333,0.890378379801668
"Disease_effect",0.579964416249106,0.249443626476901,Inf,0.0910638921813182,1.06886494031689,2.32503200999931,0.0200702486370688,"Oligodendrocytes3","Capillaries",0.433333333333333,0.0510110697940615
"Amyloid_effect",0.468276658172312,0.192778684162927,Inf,0.090437380225952,0.846115936118671,2.42908939961716,0.0151367993967422,"Oligodendrocytes3","Capillaries",0.433333333333333,0.0632993429318308
"AD_overall_vs_Control",0.782884301457108,0.229396817746964,Inf,0.33327480050496,1.23249380240926,3.41279495132608,0.000643003030664623,"Oligodendrocytes3","Capillaries",0.433333333333333,0.00246484495088106
"Disease_effect",0.52844055540965,0.315255097796408,Inf,-0.0894480822139624,1.14632919303326,1.67623159499523,0.0936928377797125,"Oligodendrocytes4","Capillaries",0.433333333333333,0.127770695053296
"Amyloid_effect",0.124021978244891,0.278557760341059,Inf,-0.421941199637725,0.669985156127507,0.445228946747137,0.656154309817331,"Oligodendrocytes4","Capillaries",0.433333333333333,0.815561418687862
"AD_overall_vs_Control",0.582183412649103,0.289737936481827,Inf,0.0143074921897673,1.15005933310844,2.00934478832259,0.0445005811297511,"Oligodendrocytes4","Capillaries",0.433333333333333,0.058394053090832
"Disease_effect",0.532787013587316,0.292445947573609,Inf,-0.0403965110816472,1.10597053825628,1.82183072806373,0.0684806737381154,"Oligodendrocytes5","Capillaries",0.433333333333333,0.101616483611397
"Amyloid_effect",0.507656048822822,0.236819796703092,Inf,0.0434977764586646,0.97181432118698,2.14363856354157,0.0320618583362657,"Oligodendrocytes5","Capillaries",0.433333333333333,0.105346105962016
"AD_overall_vs_Control",0.752771301410539,0.267683688134225,Inf,0.228120913418606,1.27742168940247,2.81216725104697,0.00492089086915878,"Oligodendrocytes5","Capillaries",0.433333333333333,0.00943170749922099
"Disease_effect",0.544507471368772,0.32831345872591,Inf,-0.0989750833737886,1.18799002611133,1.65849878187099,0.0972168331927254,"Oligodendrocytes6","Capillaries",0.433333333333333,0.127770695053296
"Amyloid_effect",0.0676605511119526,0.295796636196778,Inf,-0.512090202581829,0.647411304805734,0.228740096513273,0.819070928357994,"Oligodendrocytes6","Capillaries",0.433333333333333,0.876215411731808
"AD_overall_vs_Control",0.573827043517285,0.301539781112122,Inf,-0.0171800673685654,1.16483415440313,1.90298952065604,0.0570419126453891,"Oligodendrocytes6","Capillaries",0.433333333333333,0.0687928174112969
"Disease_effect",0.536418306921971,0.333032398555927,Inf,-0.116313199932635,1.18914981377658,1.61070907589758,0.107243146608038,"Oligodendrocytes7","Capillaries",0.433333333333333,0.130953580698031
"Amyloid_effect",-0.000714382280127768,0.304661927295652,Inf,-0.597840787240165,0.59641202267991,-0.00234483608263435,0.998129093206507,"Oligodendrocytes7","Capillaries",0.433333333333333,0.998129093206507
"AD_overall_vs_Control",0.536108741267249,0.305754235954438,Inf,-0.0631585493240118,1.13537603185851,1.75339759265718,0.0795337839509116,"Oligodendrocytes7","Capillaries",0.433333333333333,0.0881156005670141
"Disease_effect",0.979953299860732,0.243410298827929,Inf,0.502877880691858,1.45702871902961,4.02593195349337,5.67500996423983e-05,"Oligodendrocytes8","Capillaries",0.433333333333333,0.00130525229177516
"Amyloid_effect",-0.0743844104232604,0.187421831778426,Inf,-0.441724450625499,0.292955629778978,-0.396882314709203,0.69145424627884,"Oligodendrocytes8","Capillaries",0.433333333333333,0.815561418687862
"AD_overall_vs_Control",0.947720055343986,0.230278783953169,Inf,0.496381932392094,1.39905817829588,4.11553352451574,3.86284844004236e-05,"Oligodendrocytes8","Capillaries",0.433333333333333,0.000444227570604871
"Disease_effect",0.528975444045879,0.262286281109809,Inf,0.0149037794317056,1.04304710866005,2.01678655020625,0.0437177931276397,"OPC1","Capillaries",0.433333333333333,0.0773468647642856
"Amyloid_effect",0.0702101230527373,0.224480751473383,Inf,-0.36976406505758,0.510184311163055,0.312766785534671,0.754457851532462,"OPC1","Capillaries",0.433333333333333,0.839632698003549
"AD_overall_vs_Control",0.559399830702065,0.242573442313206,Inf,0.0839646201622763,1.03483504124185,2.30610501037363,0.021104765421983,"OPC1","Capillaries",0.433333333333333,0.0285535061591534
"Disease_effect",0.661459347053706,0.243022903025074,Inf,0.185143209706191,1.13777548440122,2.72179839356729,0.00649277390775763,"OPC2","Capillaries",0.433333333333333,0.0213333999826322
"Amyloid_effect",0.171807940911571,0.193862129680175,Inf,-0.208154851227805,0.551770733050946,0.886237766989418,0.375489416282878,"OPC2","Capillaries",0.433333333333333,0.548083015294047
"AD_overall_vs_Control",0.735909454782054,0.225872771226596,Inf,0.293206958089671,1.17861195147444,3.2580706863679,0.00112172461450086,"OPC2","Capillaries",0.433333333333333,0.00303525483923762
"Disease_effect",0.54436087431293,0.247159733397648,Inf,0.059936698425019,1.02878505020084,2.2024658581304,0.027632418264003,"OPC3","Capillaries",0.433333333333333,0.0552648365280061
"Amyloid_effect",0.167445975992894,0.204561047543558,Inf,-0.233486309832266,0.568378261818054,0.818562370517968,0.413036143491539,"OPC3","Capillaries",0.433333333333333,0.558813605900318
"AD_overall_vs_Control",0.616920797243184,0.228424299063801,Inf,0.169217397884328,1.06462419660204,2.70076694892636,0.00691797949689611,"OPC3","Capillaries",0.433333333333333,0.0117861872910082
"Disease_effect",0.335504728073959,0.236484206880977,Inf,-0.127995800325274,0.799005256473193,1.41871938299381,0.155980843943051,"Pericytes","Capillaries",0.433333333333333,0.179377970534509
"Amyloid_effect",0.552930036604007,0.190927817600378,Inf,0.178718390460434,0.927141682747579,2.89601611516516,0.00377932991615509,"Pericytes","Capillaries",0.433333333333333,0.0217311470178918
"AD_overall_vs_Control",0.575107743935696,0.214140419447496,Inf,0.155400234184302,0.994815253687089,2.68565712825038,0.00723873295281505,"Pericytes","Capillaries",0.433333333333333,0.0118922041367676
"Disease_effect",0.503794290025039,0.218401784904563,Inf,0.0757346574528323,0.931853922597246,2.30673156011608,0.0210697896975472,"SMC","Capillaries",0.433333333333333,0.0510110697940615
"Amyloid_effect",0.672580680418534,0.162927575749629,Inf,0.35324849986084,0.991912860976228,4.12809604098014,3.65779344836184e-05,"SMC","Capillaries",0.433333333333333,0.00168258498624645
"AD_overall_vs_Control",0.795245918206404,0.199311290530317,Inf,0.404602967054784,1.18588886935802,3.98996923902533,6.60818648679611e-05,"SMC","Capillaries",0.433333333333333,0.000506627630654368
"Disease_effect",0.391878074586492,0.263333679205853,Inf,-0.124246452573404,0.908002601746389,1.48814263245133,0.136713282443609,"VLMC1","Capillaries",0.433333333333333,0.161251563907847
"Amyloid_effect",0.740836903798894,0.20654942852088,Inf,0.336007462870639,1.14566634472715,3.58672938048823,0.000334851515914765,"VLMC1","Capillaries",0.433333333333333,0.00513438991069306
"AD_overall_vs_Control",0.712907399566013,0.238359065062481,Inf,0.245732216654911,1.18008258247712,2.99089694524158,0.00278159348488081,"VLMC1","Capillaries",0.433333333333333,0.00657048457442593
"Disease_effect",0.469864552861355,0.251862634669032,Inf,-0.0237771401413163,0.963506245864026,1.86555879350185,0.0621031192830283,"VLMC2","Capillaries",0.433333333333333,0.0985083961041138
"Amyloid_effect",0.299338715036866,0.20779262288041,Inf,-0.10792734206185,0.706604772135583,1.44056468842565,0.149707702404609,"VLMC2","Capillaries",0.433333333333333,0.313025195936909
"AD_overall_vs_Control",0.599577996043997,0.231113564281437,Inf,0.146603733713699,1.0525522583743,2.59430032983207,0.00947836505201529,"VLMC2","Capillaries",0.433333333333333,0.0145334930797568
"Disease_effect",0.843415482239755,0.285452188699588,Inf,0.283939473080432,1.40289149139908,2.95466461855499,0.00313009113764325,"Astrocytes1","Parenchyma",0.533333333333333,0.00462789862163705
"Amyloid_effect",0.0479099432036059,0.187173366163208,Inf,-0.31894311334141,0.414762999748622,0.25596560122678,0.797977398898612,"Astrocytes1","Parenchyma",0.533333333333333,0.851721671126066
"AD_overall_vs_Control",0.868967451948345,0.268140240638539,Inf,0.343422237490905,1.39451266640578,3.24072004216532,0.0011922821397939,"Astrocytes1","Parenchyma",0.533333333333333,0.00177324871120834
"Disease_effect",0.660197094805416,0.287141321945484,Inf,0.0974104453190474,1.22298374429178,2.29920615511675,0.0214932356697961,"Astrocytes2","Parenchyma",0.533333333333333,0.025350995918221
"Amyloid_effect",0.324087696879772,0.194290939083279,Inf,-0.0567155462459215,0.704890940005465,1.66805358195761,0.0953050905713411,"Astrocytes2","Parenchyma",0.533333333333333,0.274002135392606
"AD_overall_vs_Control",0.833043866474628,0.266660247729864,Inf,0.310399384815567,1.35568834813369,3.1239896968765,0.00178416704097064,"Astrocytes2","Parenchyma",0.533333333333333,0.00248702072377726
"Disease_effect",1.03065444835623,0.218482530507904,Inf,0.602436557309565,1.4588723394029,4.7173311566846,2.38958565745084e-06,"Astrocytes3","Parenchyma",0.533333333333333,1.37401175303423e-05
"Amyloid_effect",-0.456130892637892,0.134713440825773,Inf,-0.720164384889875,-0.192097400385908,-3.38593454255104,0.000709363018671728,"Astrocytes3","Parenchyma",0.533333333333333,0.00714337436317866
"AD_overall_vs_Control",0.787384638949356,0.209589675588866,Inf,0.376596423263745,1.19817285463497,3.75679115269924,0.000172106010990445,"Astrocytes3","Parenchyma",0.533333333333333,0.000344212021980891
"Disease_effect",0.705241212832922,0.240891804474924,Inf,0.233101951891207,1.17738047377464,2.92762642701834,0.00341560164108237,"Astrocytes4","Parenchyma",0.533333333333333,0.00476114168150876
"Amyloid_effect",0.159549462647957,0.152141386271268,Inf,-0.138642175001726,0.457741100297639,1.04869205255879,0.294319873213375,"Astrocytes4","Parenchyma",0.533333333333333,0.541548566712609
"AD_overall_vs_Control",0.790334259578499,0.225679665335941,Inf,0.348010243477003,1.23265827568,3.50201804137749,0.000461748350612105,"Astrocytes4","Parenchyma",0.533333333333333,0.000732428418212304
"Disease_effect",0.937399671715978,0.276660285461012,Inf,0.395155476259824,1.47964386717213,3.38826973359745,0.000703350585230485,"Astrocytes5","Parenchyma",0.533333333333333,0.00111565954898629
"Amyloid_effect",-0.481221482568706,0.204760630185548,Inf,-0.882544943184106,-0.0798980219533067,-2.35016605551876,0.0187650374544612,"Astrocytes5","Parenchyma",0.533333333333333,0.0863191722905214
"AD_overall_vs_Control",0.680748214346001,0.264727370343379,Inf,0.161892102750982,1.19960432594102,2.57150672959506,0.0101257047398213,"Astrocytes5","Parenchyma",0.533333333333333,0.0125887140008589
"Disease_effect",0.569074057942775,0.236830539334195,Inf,0.104894730408557,1.03325338547699,2.40287447532156,0.0162667700461315,"Endothelial","Parenchyma",0.533333333333333,0.0204397999335021
"Amyloid_effect",0.106526214970182,0.157295824335299,Inf,-0.201767935645543,0.414820365585908,0.677234856172062,0.498256955614015,"Endothelial","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.625888039260206,0.230241358952224,Inf,0.174623267962287,1.07715281055812,2.71839969199487,0.0065598542522902,"Endothelial","Parenchyma",0.533333333333333,0.00838203598903748
"Disease_effect",0.570065100635707,0.28117880950385,Inf,0.018964760792313,1.1211654404791,2.02741131752285,0.0426203654770407,"ExNeuron1","Parenchyma",0.533333333333333,0.0478179710230213
"Amyloid_effect",0.291417682287802,0.194045934850087,Inf,-0.0889053613647735,0.671740725940378,1.50179740953059,0.133149437547618,"ExNeuron1","Parenchyma",0.533333333333333,0.322361796167916
"AD_overall_vs_Control",0.725487864522535,0.260502919223123,Inf,0.214911524977667,1.2360642040674,2.78495099665716,0.00535358131402741,"ExNeuron1","Parenchyma",0.533333333333333,0.00724308060133121
"Disease_effect",0.842304515516774,0.202180753775897,Inf,0.446037519748855,1.23857151128469,4.16609642503563,3.09859682236867e-05,"ExNeuron10","Parenchyma",0.533333333333333,0.000101811038449256
"Amyloid_effect",-0.293880575109433,0.145700830816584,Inf,-0.579448956027502,-0.00831219419136464,-2.01701372231285,0.0436940813117849,"ExNeuron10","Parenchyma",0.533333333333333,0.167493978361842
"AD_overall_vs_Control",0.685568208791743,0.191055065983055,Inf,0.311107160401031,1.06002925718245,3.58832782195132,0.000332805665555417,"ExNeuron10","Parenchyma",0.533333333333333,0.000546752164841042
"Disease_effect",0.681195887833348,0.182331214473657,Inf,0.323833274207531,1.03855850145916,3.73603548794309,0.000186944296872788,"ExNeuron11","Parenchyma",0.533333333333333,0.000387084132218185
"Amyloid_effect",0.106244122060122,0.121330945224437,Inf,-0.131560160789976,0.344048404910221,0.875655603470269,0.381217287625791,"ExNeuron11","Parenchyma",0.533333333333333,0.604689490716772
"AD_overall_vs_Control",0.737859419598746,0.16952827223917,Inf,0.405590111648671,1.07012872754882,4.3524269424381,1.34638744718039e-05,"ExNeuron11","Parenchyma",0.533333333333333,5.16115188085817e-05
"Disease_effect",0.71296625239861,0.193346819303556,Inf,0.334013450038266,1.09191905475895,3.68749925634539,0.000226468755279894,"ExNeuron12","Parenchyma",0.533333333333333,0.000406454202594133
"Amyloid_effect",0.0684384432379682,0.116873048520927,Inf,-0.160628522626451,0.297505409102388,0.585579345315988,0.558158231769999,"ExNeuron12","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.74946675545886,0.181819177532181,Inf,0.39310771579709,1.10582579512063,4.1220445809475,3.75524502314886e-05,"ExNeuron12","Parenchyma",0.533333333333333,0.000103891432889664
"Disease_effect",0.845499368804543,0.191848472368269,Inf,0.469483272473708,1.22151546513538,4.40712067376558,1.04753832880635e-05,"ExNeuron13","Parenchyma",0.533333333333333,4.81867631250923e-05
"Amyloid_effect",-0.0894254311129536,0.125314072744944,Inf,-0.335036500449075,0.156185638223168,-0.713610444175449,0.475468097514537,"ExNeuron13","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.797805805544301,0.181290510030924,Inf,0.442482935144792,1.15312867594381,4.4007036298161,1.07900415644131e-05,"ExNeuron13","Parenchyma",0.533333333333333,5.01373687466409e-05
"Disease_effect",0.791101667958874,0.202014138427455,Inf,0.395161232273174,1.18704210364457,3.9160707964159,9.00038279637776e-05,"ExNeuron14","Parenchyma",0.533333333333333,0.000230009782574098
