"contrast","estimate","SE","df","asymp.LCL","asymp.UCL","z.ratio","p.value","celltype","region","weight","p_adj"
"Amyloid_effect",0.0290320752482763,0.123867756382129,Inf,-0.213744266106478,0.27180841660303,0.234379600440272,0.814690294120585,"ExNeuron14","Parenchyma",0.533333333333333,0.851721671126066
"AD_overall_vs_Control",0.806585441424622,0.190441438618304,Inf,0.43332708056875,1.17984380228049,4.23534629478008,2.28199754272921e-05,"ExNeuron14","Parenchyma",0.533333333333333,8.07476053581104e-05
"Disease_effect",0.800393017506009,0.202677013925526,Inf,0.403153369717854,1.19763266529416,3.94910602837336,7.84436023232142e-05,"ExNeuron2","Parenchyma",0.533333333333333,0.000212259159227521
"Amyloid_effect",-0.149208995348961,0.138528593457399,Inf,-0.420720049354454,0.122302058656532,-1.07709889796034,0.281436085369714,"ExNeuron2","Parenchyma",0.533333333333333,0.539419163625286
"AD_overall_vs_Control",0.720814886653229,0.190132673398319,Inf,0.348161694508207,1.09346807879825,3.79111529738582,0.000149972308620646,"ExNeuron2","Parenchyma",0.533333333333333,0.000317064439229307
"Disease_effect",0.358617804528618,0.311129259370783,Inf,-0.251184338374738,0.968419947431974,1.15263284865549,0.249061114469424,"ExNeuron3","Parenchyma",0.533333333333333,0.257516814046876
"Amyloid_effect",0.42878595501672,0.231865852492979,Inf,-0.0256627651141955,0.883234675147635,1.8492846204238,0.0644167253199666,"ExNeuron3","Parenchyma",0.533333333333333,0.197544624314564
"AD_overall_vs_Control",0.587303647204202,0.288371689899497,Inf,0.0221055208402356,1.15250177356817,2.0366203333236,0.0416881035541986,"ExNeuron3","Parenchyma",0.533333333333333,0.0445965758951892
"Disease_effect",0.345089529164706,0.301203660025493,Inf,-0.245258796496907,0.935437854826318,1.14570164630635,0.251918622437161,"ExNeuron4","Parenchyma",0.533333333333333,0.257516814046876
"Amyloid_effect",0.341599731142378,0.219710741902671,Inf,-0.089025410003433,0.772224872288189,1.55477027743005,0.12000079030353,"ExNeuron4","Parenchyma",0.533333333333333,0.322361796167916
"AD_overall_vs_Control",0.52727605244064,0.277172678132589,Inf,-0.0159724141977472,1.07052451907903,1.90233776284548,0.0571270118138009,"ExNeuron4","Parenchyma",0.533333333333333,0.0597236941689736
"Disease_effect",0.801147784593067,0.186360684128842,Inf,0.435887555566291,1.16640801361984,4.29890987113562,1.71640248101783e-05,"ExNeuron5","Parenchyma",0.533333333333333,6.57954284390168e-05
"Amyloid_effect",0.0121660535323347,0.121699851698929,Inf,-0.226361272721432,0.250693379786101,0.0999676939823398,0.920369973399385,"ExNeuron5","Parenchyma",0.533333333333333,0.920369973399385
"AD_overall_vs_Control",0.807636346476979,0.174589144843334,Inf,0.465447910492398,1.14982478246156,4.62592532429038,3.72929656854166e-06,"ExNeuron5","Parenchyma",0.533333333333333,2.45068060218452e-05
"Disease_effect",0.70876560860516,0.295444282248436,Inf,0.129705455959939,1.28782576125038,2.39898231643274,0.0164407086421647,"ExNeuron6","Parenchyma",0.533333333333333,0.0204397999335021
"Amyloid_effect",0.339316848529822,0.18171948550986,Inf,-0.0168467983586503,0.695480495418295,1.86725626906649,0.0618658091477092,"ExNeuron6","Parenchyma",0.533333333333333,0.197544624314564
"AD_overall_vs_Control",0.889734594487732,0.281799759858535,Inf,0.337417214312968,1.4420519746625,3.15732914369545,0.00159221513221067,"ExNeuron6","Parenchyma",0.533333333333333,0.00228880925255284
"Disease_effect",0.518632061374611,0.258991999198807,Inf,0.0110170706609239,1.0262470520883,2.00250225095371,0.0452307412588637,"ExNeuron7","Parenchyma",0.533333333333333,0.049538430902565
"Amyloid_effect",0.157289285213324,0.179586646885711,Inf,-0.194694074786982,0.509272645213629,0.875840648182615,0.381116668863787,"ExNeuron7","Parenchyma",0.533333333333333,0.604689490716772
"AD_overall_vs_Control",0.602519680155051,0.239672033873702,Inf,0.13277112566113,1.07226823464897,2.5139340223255,0.011939276755582,"ExNeuron7","Parenchyma",0.533333333333333,0.0140822238655583
"Disease_effect",0.594564024644332,0.218244371347593,Inf,0.166812916974464,1.0223151323142,2.72430404950688,0.00644371547076066,"ExNeuron8","Parenchyma",0.533333333333333,0.00871796798985265
"Amyloid_effect",0.132037220446692,0.131516989273746,Inf,-0.125731341884991,0.389805782778374,1.00395561954253,0.315400005697805,"ExNeuron8","Parenchyma",0.533333333333333,0.558015394696116
"AD_overall_vs_Control",0.664983875549234,0.205237681744657,Inf,0.262725411059214,1.06724234003925,3.24006717429484,0.00119501543581432,"ExNeuron8","Parenchyma",0.533333333333333,0.00177324871120834
"Disease_effect",0.499410660206434,0.272368199546938,Inf,-0.0344212014395829,1.03324252185245,1.83358652382019,0.0667153941428634,"ExNeuron9","Parenchyma",0.533333333333333,0.0713699565249236
"Amyloid_effect",0.099836253156883,0.190572340587443,Inf,-0.273678670844006,0.473351177157772,0.523875882770478,0.600364870080756,"ExNeuron9","Parenchyma",0.533333333333333,0.708122667274738
"AD_overall_vs_Control",0.552656661890105,0.249378362819875,Inf,0.0638840522395877,1.04142927154062,2.21613718063137,0.0266821085567512,"ExNeuron9","Parenchyma",0.533333333333333,0.0292232617526323
"Disease_effect",-0.749910168668016,0.135136723642267,Inf,-1.0147732799956,-0.485047057340431,-5.54927001673634,2.86864837786708e-08,"Fibroblast","Parenchyma",0.533333333333333,4.39859417939619e-07
"Amyloid_effect",0.150501240347654,0.0986565058474386,Inf,-0.0428619579538905,0.343864438649199,1.52550750763855,0.127132562409143,"Fibroblast","Parenchyma",0.533333333333333,0.322361796167916
"AD_overall_vs_Control",-0.669642840482601,0.125132369239614,Inf,-0.914897777492412,-0.42438790347279,-5.35147575764599,8.72398264832965e-08,"Fibroblast","Parenchyma",0.533333333333333,2.00651600911582e-06
"Disease_effect",0.670022499226938,0.199059277925502,Inf,0.279873483704405,1.06017151474947,3.36594458801209,0.00076282030376841,"InhNeuron1","Parenchyma",0.533333333333333,0.00116965779911156
"Amyloid_effect",0.1787034809604,0.128450634247696,Inf,-0.0730551359564118,0.430462097877212,1.39122303293419,0.164157804813137,"InhNeuron1","Parenchyma",0.533333333333333,0.377562951070216
"AD_overall_vs_Control",0.765331022405818,0.183115577559535,Inf,0.406431085380878,1.12423095943076,4.17949708378573,2.92154465846145e-05,"InhNeuron1","Parenchyma",0.533333333333333,9.08380576594417e-05
"Disease_effect",0.812141064377895,0.196277197638952,Inf,0.427444826019098,1.19683730273669,4.13772498358068,3.50766443689608e-05,"InhNeuron2","Parenchyma",0.533333333333333,0.000107568376064813
"Amyloid_effect",0.0142605834021707,0.117656637981935,Inf,-0.216342189584489,0.24486335638883,0.121205090055015,0.903528592562616,"InhNeuron2","Parenchyma",0.533333333333333,0.920369973399385
"AD_overall_vs_Control",0.819746708859052,0.186764328589065,Inf,0.45369535122768,1.18579806649042,4.38920384343163,1.13766393678314e-05,"InhNeuron2","Parenchyma",0.533333333333333,5.01373687466409e-05
"Disease_effect",0.75766875154601,0.206228476684567,Inf,0.353468364657701,1.16186913843432,3.67392885660931,0.000238849261439187,"InhNeuron3","Parenchyma",0.533333333333333,0.000406928371340837
"Amyloid_effect",-0.0757747666642837,0.127636631340086,Inf,-0.325937967198868,0.174388433870301,-0.593675701628188,0.552729037815744,"InhNeuron3","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.717255542658392,0.193185999497183,Inf,0.33861794132654,1.09589314399024,3.71277185989272,0.000205001666561231,"InhNeuron3","Parenchyma",0.533333333333333,0.000377203066472665
"Disease_effect",0.806835307487754,0.215798935414308,Inf,0.383877166173627,1.22979344880188,3.73882895176813,0.000184879461121223,"InhNeuron4","Parenchyma",0.533333333333333,0.000387084132218185
"Amyloid_effect",0.0835953087627324,0.123528752336665,Inf,-0.158516596872299,0.325707214397764,0.676727540604489,0.498578839249993,"InhNeuron4","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.851419472161212,0.203866404187789,Inf,0.45184866229546,1.25099028202696,4.17635988407849,2.96211057585136e-05,"InhNeuron4","Parenchyma",0.533333333333333,9.08380576594417e-05
"Disease_effect",0.77070408752318,0.167628448028223,Inf,0.442158366603518,1.09924980844284,4.59769267441656,4.27195508083809e-06,"InhNeuron5","Parenchyma",0.533333333333333,2.18344370798391e-05
"Amyloid_effect",0.0637089820054451,0.10811261405732,Inf,-0.14818784782138,0.27560581183227,0.589283522195362,0.555671096640947,"InhNeuron5","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.804682211259417,0.156892889633272,Inf,0.497177798147786,1.11218662437105,5.12886347584211,2.91496637015096e-07,"InhNeuron5","Parenchyma",0.533333333333333,4.46961510089813e-06
"Disease_effect",1.18267675955747,0.249970952935297,Inf,0.692742694623134,1.67261082449181,4.73125675471422,2.23134081042141e-06,"Microglia1","Parenchyma",0.533333333333333,1.37401175303423e-05
"Amyloid_effect",-0.181890832437693,0.140818357634349,Inf,-0.457889741763099,0.0941080768877126,-1.29166988944718,0.196471489282576,"Microglia1","Parenchyma",0.533333333333333,0.392942978565151
"AD_overall_vs_Control",1.0856683155907,0.233800863316282,Inf,0.627427043936419,1.54390958724499,4.64355990902408,3.42456629981281e-06,"Microglia1","Parenchyma",0.533333333333333,2.45068060218452e-05
"Disease_effect",0.542214685133505,0.23969553357767,Inf,0.072420072066162,1.01200929820085,2.26209757453745,0.0236913754323164,"Microglia2","Parenchyma",0.533333333333333,0.0272450817471639
"Amyloid_effect",0.0580354293464754,0.157372668097145,Inf,-0.250409332274904,0.366480190967855,0.368777056703713,0.712293907298646,"Microglia2","Parenchyma",0.533333333333333,0.799159017944822
"AD_overall_vs_Control",0.573166914118292,0.223919183084062,Inf,0.1342933798259,1.01204044841068,2.55970438183993,0.0104761234890889,"Microglia2","Parenchyma",0.533333333333333,0.0126816231710024
"Disease_effect",0.613148746719713,0.208131167956243,Inf,0.20521915346522,1.02107833997421,2.94597273796407,0.00321940773679099,"Microglia3","Parenchyma",0.533333333333333,0.00462789862163705
"Amyloid_effect",0.31137164154418,0.118256092029502,Inf,0.0795939602139012,0.543149322874458,2.63302833875568,0.00846272859599075,"Microglia3","Parenchyma",0.533333333333333,0.0486606894269468
"AD_overall_vs_Control",0.779213622209942,0.196668363457635,Inf,0.393750712934544,1.16467653148534,3.962068980036,7.43030647072242e-05,"Microglia3","Parenchyma",0.533333333333333,0.000172845208385972
"Disease_effect",1.17720267026215,0.221681410428654,Inf,0.742715089779943,1.61169025074435,5.31033553055194,1.09423593435055e-07,"Microglia4","Parenchyma",0.533333333333333,1.25837132450314e-06
"Amyloid_effect",-0.595136869852518,0.144062873054556,Inf,-0.877494912548814,-0.312778827156222,-4.13109121895092,3.61045267259117e-05,"Microglia4","Parenchyma",0.533333333333333,0.000830404114695969
"AD_overall_vs_Control",0.859796339674137,0.208843867630899,Inf,0.450469880725524,1.26912279862275,4.11693361853315,3.83946599809629e-05,"Microglia4","Parenchyma",0.533333333333333,0.000103891432889664
"Disease_effect",0.997274280313862,0.270715022398561,Inf,0.466682586338729,1.527865974289,3.68385275215951,0.000229734984074945,"Microglia5","Parenchyma",0.533333333333333,0.000406454202594133
"Amyloid_effect",-0.109452510320845,0.165578494274626,Inf,-0.433980395713484,0.215075375071794,-0.661030955743012,0.508592461730366,"Microglia5","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.938899608142745,0.252654410896375,Inf,0.443706062250665,1.43409315403482,3.71614176380965,0.000202288111758154,"Microglia5","Parenchyma",0.533333333333333,0.000377203066472665
"Disease_effect",0.995289584400614,0.267026962017254,Inf,0.471926355945651,1.51865281285558,3.72729995833268,0.000193542066109092,"Oligodendrocytes1","Parenchyma",0.533333333333333,0.000387084132218185
"Amyloid_effect",-0.79326973551784,0.203743126641276,Inf,-1.19259892583232,-0.393940545203355,-3.89347973889948,9.88164592269029e-05,"Oligodendrocytes1","Parenchyma",0.533333333333333,0.00151518570814584
"AD_overall_vs_Control",0.572212392124433,0.248500663955065,Inf,0.0851600406382158,1.05926474361065,2.30265940950526,0.0212980136813956,"Oligodendrocytes1","Parenchyma",0.533333333333333,0.0238953324230292
"Disease_effect",-0.235941995473685,0.298343149315277,Inf,-0.820683823165882,0.348799832218513,-0.790841003103949,0.429036779338015,"Oligodendrocytes2","Parenchyma",0.533333333333333,0.429036779338015
"Amyloid_effect",-0.346428706344999,0.261215108409492,Inf,-0.858400911045329,0.165543498355331,-1.32622002017556,0.184766829786796,"Oligodendrocytes2","Parenchyma",0.533333333333333,0.392942978565151
"AD_overall_vs_Control",-0.420703972191017,0.282054872148409,Inf,-0.973521363265948,0.132113418883914,-1.49156782503532,0.135812478243267,"Oligodendrocytes2","Parenchyma",0.533333333333333,0.135812478243267
"Disease_effect",0.909747859784759,0.210555273841694,Inf,0.49706710630007,1.32242861326945,4.32070801735773,1.55529360476666e-05,"Oligodendrocytes3","Parenchyma",0.533333333333333,6.50395507447877e-05
"Amyloid_effect",-0.079767774169094,0.128026794576702,Inf,-0.330695680595538,0.17116013225735,-0.62305530988909,0.53324817604068,"Oligodendrocytes3","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.867205046894575,0.198092375688241,Inf,0.478951124933645,1.25545896885551,4.37778104221128,1.19893707872402e-05,"Oligodendrocytes3","Parenchyma",0.533333333333333,5.01373687466409e-05
"Disease_effect",0.969915511841726,0.236733769114692,Inf,0.505925850452508,1.43390517323094,4.09707290797124,4.18407154303208e-05,"Oligodendrocytes4","Parenchyma",0.533333333333333,0.000120292056862172
"Amyloid_effect",-0.288742876932923,0.152580775563422,Inf,-0.587795701770419,0.0103099479045725,-1.8923935591932,0.0584385635506298,"Oligodendrocytes4","Parenchyma",0.533333333333333,0.197544624314564
"AD_overall_vs_Control",0.815919310810833,0.22222390473678,Inf,0.380368461022884,1.25147016059878,3.67160909973782,0.000241028146109081,"Oligodendrocytes4","Parenchyma",0.533333333333333,0.000410640545222879
"Disease_effect",0.684037978043358,0.272847617651249,Inf,0.149266474179354,1.21880948190736,2.50703298761321,0.0121749348713344,"Oligodendrocytes5","Parenchyma",0.533333333333333,0.0160013429737538
"Amyloid_effect",-0.107435788531184,0.214319571700295,Inf,-0.527494430245813,0.312622853183444,-0.501287809036043,0.616168583763419,"Oligodendrocytes5","Parenchyma",0.533333333333333,0.708593871327931
"AD_overall_vs_Control",0.626738890826726,0.250316622193734,Inf,0.136127326595288,1.11735045505816,2.50378454828165,0.0122872832283416,"Oligodendrocytes5","Parenchyma",0.533333333333333,0.0141303757125928
"Disease_effect",0.954100594081632,0.250809599245852,Inf,0.462522812582839,1.44567837558043,3.80408324462252,0.000142330314543705,"Oligodendrocytes6","Parenchyma",0.533333333333333,0.000327359723450521
"Amyloid_effect",-0.596210602902932,0.177387936202269,Inf,-0.943884569151268,-0.248536636654596,-3.36105496048556,0.000776453735128116,"Oligodendrocytes6","Parenchyma",0.533333333333333,0.00714337436317866
"AD_overall_vs_Control",0.636121605866735,0.232106296611069,Inf,0.181201623924068,1.0910415878094,2.74064777713746,0.00613182010075565,"Oligodendrocytes6","Parenchyma",0.533333333333333,0.00805896356099314
"Disease_effect",0.662891234188351,0.284427152361786,Inf,0.105424259333964,1.22035820904274,2.33061867927843,0.0197734756393369,"Oligodendrocytes7","Parenchyma",0.533333333333333,0.0239363126160394
"Amyloid_effect",-0.435525782205426,0.213037286092246,Inf,-0.853071190310383,-0.0179803741004697,-2.04436411200264,0.04091758992346,"Oligodendrocytes7","Parenchyma",0.533333333333333,0.167493978361842
"AD_overall_vs_Control",0.430610817012124,0.259377492545379,Inf,-0.0777597267771241,0.938981360801372,1.66017032852913,0.0968801919209838,"Oligodendrocytes7","Parenchyma",0.533333333333333,0.0990330850747834
"Disease_effect",0.782355394922172,0.186463798839113,Inf,0.41689306477699,1.14781772506735,4.19574952238968,2.71970681898255e-05,"Oligodendrocytes8","Parenchyma",0.533333333333333,9.62357797486133e-05
"Amyloid_effect",-0.116085823395325,0.128916531873169,Inf,-0.368757582878547,0.136585936087896,-0.900472745493439,0.367868723010024,"Oligodendrocytes8","Parenchyma",0.533333333333333,0.604689490716772
"AD_overall_vs_Control",0.720442955777999,0.177418273779009,Inf,0.372709528971874,1.06817638258412,4.06070322088342,4.8925130429868e-05,"Oligodendrocytes8","Parenchyma",0.533333333333333,0.000125030888876329
"Disease_effect",1.0146430333468,0.206006548995022,Inf,0.610877616737168,1.41840844995643,4.92529503696174,8.42331624876502e-07,"OPC1","Parenchyma",0.533333333333333,6.45787579071985e-06
"Amyloid_effect",-0.448112430029833,0.140869270775351,Inf,-0.724211127277941,-0.172013732781725,-3.18105167694418,0.00146741451396678,"OPC1","Parenchyma",0.533333333333333,0.011250177940412
"AD_overall_vs_Control",0.775649737330885,0.195902682255972,Inf,0.391687535634387,1.15961193902738,3.95936251815787,7.51500906025966e-05,"OPC1","Parenchyma",0.533333333333333,0.000172845208385972
"Disease_effect",1.16997788115359,0.154499623315098,Inf,0.867164183830998,1.47279157847619,7.57269083282783,3.65571618140447e-14,"OPC2","Parenchyma",0.533333333333333,1.68162944344605e-12
"Amyloid_effect",-0.444161769132916,0.0962008992011614,Inf,-0.63271206684756,-0.255611471418272,-4.61702305093998,3.89284043844293e-06,"OPC2","Parenchyma",0.533333333333333,0.000179070660168375
"AD_overall_vs_Control",0.933091604282706,0.148798061020415,Inf,0.641452763713299,1.22473044485211,6.270858624661,3.59062526819341e-10,"OPC2","Parenchyma",0.533333333333333,1.65168762336897e-08
"Disease_effect",1.02140964807281,0.201569382268574,Inf,0.626340918440421,1.4164783777052,5.06728569873708,4.03528398835006e-07,"OPC3","Parenchyma",0.533333333333333,3.71246126928206e-06
"Amyloid_effect",-0.335408006837819,0.133493886337756,Inf,-0.597051216216104,-0.0737647974595348,-2.51253458895636,0.0119867353882787,"OPC3","Parenchyma",0.533333333333333,0.0612655364289799
"AD_overall_vs_Control",0.842525377759309,0.191470260199217,Inf,0.46725056365833,1.21780019186029,4.40029368990617,1.08104465735168e-05,"OPC3","Parenchyma",0.533333333333333,5.01373687466409e-05
"Disease_effect",0.694121824089819,0.202593969063574,Inf,0.297044941240191,1.09119870693945,3.42617219702134,0.000612152162931615,"Pericytes","Parenchyma",0.533333333333333,0.00100567855338765
"Amyloid_effect",0.0368070350060969,0.138000912808763,Inf,-0.23366978393273,0.307283853944924,0.26671588076452,0.789687925644729,"Pericytes","Parenchyma",0.533333333333333,0.851721671126066
"AD_overall_vs_Control",0.713752242759737,0.188406209324105,Inf,0.344482858020776,1.0830216274987,3.78836899972817,0.000151639514414016,"Pericytes","Parenchyma",0.533333333333333,0.000317064439229307
"Disease_effect",0.757443146875547,0.195788363535642,Inf,0.373705005753654,1.14118128799744,3.86868316991505,0.000109424718135288,"SMC","Parenchyma",0.533333333333333,0.000264923001801223
"Amyloid_effect",0.165406845833986,0.12708754934359,Inf,-0.083680173762908,0.414493865430879,1.30151888747808,0.193080903771597,"SMC","Parenchyma",0.533333333333333,0.392942978565151
"AD_overall_vs_Control",0.845660131320339,0.182292870958147,Inf,0.488372669603963,1.20294759303672,4.63901921603119,3.50066506910276e-06,"SMC","Parenchyma",0.533333333333333,2.45068060218452e-05
"Disease_effect",0.74882760761513,0.203250339703701,Inf,0.350464261950346,1.14719095327991,3.68426251442814,0.000229365761055392,"VLMC1","Parenchyma",0.533333333333333,0.000406454202594133
"Amyloid_effect",-0.0918192766636298,0.139655498336571,Inf,-0.365539023646303,0.181900470319043,-0.657469829382186,0.510878864402426,"VLMC1","Parenchyma",0.533333333333333,0.675665227932104
"AD_overall_vs_Control",0.699857326727861,0.189984281236404,Inf,0.327494977875781,1.07221967557994,3.68376437341679,0.000229814692288828,"VLMC1","Parenchyma",0.533333333333333,0.000406595224818695
"Disease_effect",1.00972550479243,0.177129921510124,Inf,0.662557238048177,1.35689377153668,5.70047960380717,1.19470827085482e-08,"VLMC2","Parenchyma",0.533333333333333,2.74782902296608e-07
"Amyloid_effect",-0.333922117563559,0.115542992703542,Inf,-0.560382221928475,-0.107462013198643,-2.89002482755774,0.00385211401968351,"VLMC2","Parenchyma",0.533333333333333,0.0253138921293488
"AD_overall_vs_Control",0.83163370875853,0.168790556920913,Inf,0.500810296263082,1.16245712125398,4.92701560993244,8.34950867213068e-07,"VLMC2","Parenchyma",0.533333333333333,9.60193497295028e-06
